tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2016,Rogers Cup,montreal,421,"Toronto, Canada",2016.07.25 - 2016.07.31,56,24,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1000,1,Round of 16,Radek Stepanek,radek-stepanek,s694,129,W,62 64,2,0,2,12,6,18,,,,01:28:00,88,3,1,34,50,68,27,34,79,11,16,69,4,5,80,38,50,76,9,28,32,24,43,56,4,10,40,9,9,33,71,71,121,59,5,4,28,71,39,19,28,68,19,43,44,6,10,60,38,71,54,7,34,21,5,16,31,1,5,20,9,9,12,50,50,121,41
2016,Rogers Cup,montreal,421,"Toronto, Canada",2016.07.25 - 2016.07.31,56,24,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1000,1,Round of 32,Gilles Muller,gilles-muller,ma30,37,W,75 76(3) ,2,0,2,14,11,25,1,0,1,01:43:00,103,3,3,39,66,59,30,39,77,18,27,67,1,3,33,48,66,73,14,47,30,18,30,60,3,5,60,12,12,32,77,80,143,56,11,3,47,77,61,33,47,70,12,30,40,2,5,40,45,77,58,9,39,23,9,27,33,2,3,67,12,12,18,66,63,143,44
2016,Wimbledon,wimbledon,540,"London, Great Britain",2016.06.27 - 2016.07.10,128,64,Outdoor,Grass,Novak Djokovic,novak-djokovic,d643,90,1,Round of 32,Sam Querrey,sam-querrey,q927,41,L,67(6) 16 63 67(5) ,1,3,4,19,23,42,0,2,2,02:57:00,177,7,2,97,146,66,63,97,65,27,49,55,11,15,73,90,146,62,21,100,21,35,60,58,3,17,18,20,20,56,160,146,306,48,31,2,100,160,63,79,100,79,25,60,42,14,17,82,104,160,65,34,97,35,22,49,45,4,15,27,20,20,56,146,160,306,52
2016,Wimbledon,wimbledon,540,"London, Great Britain",2016.06.27 - 2016.07.10,128,64,Outdoor,Grass,Novak Djokovic,novak-djokovic,d643,90,1,Round of 64,Adrian Mannarino,adrian-mannarino,me82,55,W,64 63 76(5) ,3,0,3,19,13,32,1,0,1,02:04:00,124,6,8,67,103,65,56,67,84,17,36,47,8,9,89,73,103,71,15,61,25,19,34,56,3,7,43,16,15,34,95,107,198,54,5,3,61,95,64,46,61,75,15,34,44,4,7,57,61,95,64,11,67,16,19,36,53,1,9,11,15,16,30,103,91,198,46
2016,Wimbledon,wimbledon,540,"London, Great Britain",2016.06.27 - 2016.07.10,128,64,Outdoor,Grass,Novak Djokovic,novak-djokovic,d643,90,1,Round of 128,James Ward,james-ward,w503,177,W,60 76(3) 64,3,0,3,19,10,29,1,0,1,02:03:00,123,7,1,58,89,65,45,58,78,19,31,61,8,9,89,64,89,72,20,59,34,26,44,59,5,10,50,14,14,46,103,110,192,57,10,5,59,103,57,39,59,66,18,44,41,5,10,50,57,103,55,13,58,22,12,31,39,1,9,11,14,14,25,89,82,192,43
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.23 - 2016.06.05,128,64,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,2000,1,Finals,Andy Murray,andy-murray,mc10,2,W,36 61 62 64,3,1,4,21,13,34,,,,03:03:00,183,4,3,76,110,69,49,76,64,20,34,59,7,10,70,69,110,63,21,55,38,32,54,59,7,14,50,17,17,53,109,122,219,56,5,3,55,109,50,34,55,62,22,54,41,7,14,50,56,109,51,27,76,36,14,34,41,3,10,30,17,17,41,110,97,219,44
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.23 - 2016.06.05,128,64,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,2000,1,Semi-Finals,Dominic Thiem,dominic-thiem,tb69,15,W,62 61 64,3,0,3,18,7,25,,,,01:48:00,108,2,1,50,73,68,36,50,72,16,23,70,3,4,75,52,73,71,23,50,46,18,33,55,6,13,46,13,12,41,83,93,156,60,2,3,50,83,60,27,50,54,15,33,45,7,13,54,42,83,51,14,50,28,7,23,30,1,4,25,12,13,21,73,63,156,40
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.23 - 2016.06.05,128,64,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,2000,1,Quarter-Finals,Tomas Berdych,tomas-berdych,ba47,8,W,63 75 63,3,0,3,19,11,30,,,,02:06:00,126,0,1,49,81,60,35,49,71,21,32,66,4,6,67,56,81,69,15,46,33,22,35,63,6,8,75,15,15,37,81,93,162,57,4,3,46,81,57,31,46,67,13,35,37,2,8,25,44,81,54,14,49,29,11,32,34,2,6,33,15,15,25,81,69,162,43
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.23 - 2016.06.05,128,64,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,2000,1,Round of 16,Roberto Bautista Agut,roberto-bautista-agut,bd06,16,W,36 64 61 75,3,1,4,22,16,38,,,,03:12:00,192,2,5,82,116,71,53,82,65,17,34,50,5,11,45,70,116,60,47,102,46,23,40,58,9,22,41,19,19,70,142,140,258,54,1,2,102,142,72,55,102,54,17,40,43,13,22,59,72,142,51,29,82,35,17,34,50,6,11,55,19,19,46,116,118,258,46
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.23 - 2016.06.05,128,64,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,2000,1,Round of 32,Aljaz Bedene,aljaz-bedene,bh09,66,W,62 63 63,3,0,3,18,8,26,,,,02:02:00,122,5,0,71,93,76,48,71,68,12,22,55,5,7,71,60,93,65,19,53,36,28,39,72,7,17,41,13,13,47,92,107,185,58,8,2,53,92,58,34,53,64,11,39,28,10,17,59,45,92,49,23,71,32,10,22,45,2,7,29,13,13,33,93,78,185,42
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.23 - 2016.06.05,128,64,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,2000,1,Round of 64,Steve Darcis,steve-darcis,d632,161,W,75 63 64,3,0,3,19,12,31,,,,02:17:00,137,4,4,70,105,67,47,70,67,20,35,57,2,4,50,67,105,64,20,54,37,22,44,50,5,12,42,16,15,42,98,109,203,54,3,5,54,98,55,34,54,63,22,44,50,7,12,58,56,98,57,23,70,33,15,35,43,2,4,50,15,16,38,105,94,203,46
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.23 - 2016.06.05,128,64,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,2000,1,Round of 128,Yen-Hsun Lu,yen-hsun-lu,l575,95,W,64 61 61,3,0,3,18,6,24,,,,01:30:00,90,1,1,45,64,70,34,45,76,14,19,74,0,1,0,48,64,75,30,58,52,15,26,58,7,14,50,12,12,45,84,93,148,63,2,4,58,84,69,28,58,48,11,26,42,7,14,50,39,84,46,11,45,24,5,19,26,1,1,100,12,12,16,64,55,148,37
