/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/W522/H996/live/QS014/match-stats,01:00:00,60,7,3,26,44,24,26,10,18,2,2,34,44,8,21,14,25,4,6,8,8,22,46,56,90,6,4,21,46,13,21,11,25,2,6,24,46,2,26,8,18,0,2,8,8,10,44,34,90
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/CA99/SF62/live/QS013/match-stats,01:28:00,88,6,3,41,76,30,41,19,35,6,8,49,76,20,50,4,11,3,6,11,10,24,61,73,137,3,0,50,61,30,50,7,11,3,6,37,61,11,41,16,35,2,8,10,11,27,76,64,137
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/KB09/DA81/live/QS011/match-stats,01:51:00,111,7,7,44,87,36,44,22,43,2,4,58,87,12,51,13,28,3,4,15,15,25,79,83,166,6,3,51,79,39,51,15,28,1,4,54,79,8,44,21,43,2,4,15,15,29,87,83,166
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/R977/GB93/live/QS015/match-stats,02:12:00,132,23,4,79,115,63,79,19,36,6,7,82,115,10,70,21,43,0,2,16,17,31,113,113,228,19,5,70,113,60,70,22,43,2,2,82,113,16,79,17,36,1,7,17,16,33,115,115,228
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/K540/U134/live/QS009/match-stats,02:23:00,143,9,1,60,92,43,60,24,32,5,5,67,92,13,58,26,51,3,9,15,15,39,109,106,201,15,1,58,109,45,58,25,51,6,9,70,109,17,60,8,32,0,5,15,15,25,92,95,201
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/K839/MM79/live/QS016/match-stats,02:11:00,131,2,3,57,93,44,57,14,36,3,7,58,93,21,60,22,34,6,10,15,15,43,94,101,187,6,3,60,94,39,60,12,34,4,10,51,94,13,57,22,36,4,7,15,15,35,93,86,187
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/T840/BH87/live/QS020/match-stats,01:16:00,76,18,4,40,65,34,40,14,25,4,5,48,65,10,32,11,28,2,2,11,10,21,60,69,125,2,0,32,60,22,32,17,28,0,2,39,60,6,40,11,25,1,5,10,11,17,65,56,125
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/K771/KC04/live/QS024/match-stats,02:05:00,125,8,2,66,93,46,66,11,27,9,12,57,93,21,49,26,56,5,16,15,15,47,105,104,198,5,7,49,105,28,49,30,56,11,16,58,105,20,66,16,27,3,12,15,15,36,93,94,198
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/H996/Z355/live/QS028/match-stats,01:41:00,101,3,1,30,74,22,30,28,44,4,6,50,74,16,42,12,30,3,6,11,11,28,72,78,146,3,3,42,72,26,42,18,30,3,6,44,72,8,30,16,44,2,6,11,11,24,74,68,146
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/SF62/G569/live/QS027/match-stats,00:49:00,49,7,1,26,41,22,26,8,15,1,1,30,41,16,30,12,18,5,8,7,7,28,48,58,89,2,2,30,48,14,30,6,18,3,8,20,48,4,26,7,15,0,1,7,7,11,41,31,89
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/KB09/PC29/live/QS023/match-stats,01:02:00,62,4,0,28,45,23,28,13,17,0,0,36,45,16,43,10,18,3,5,9,9,26,61,62,106,6,2,43,61,27,43,8,18,2,5,35,61,5,28,4,17,0,0,9,9,9,45,44,106
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/GB93/LA93/live/QS031/match-stats,02:09:00,129,4,1,67,98,50,67,21,31,2,2,71,98,26,76,16,36,3,16,15,15,42,112,113,210,9,7,76,112,50,76,20,36,13,16,70,112,17,67,10,31,0,2,15,15,27,98,97,210
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/U134/PF39/live/QS019/match-stats,00:56:00,56,5,2,30,47,24,30,14,17,0,0,38,47,11,31,12,22,3,9,9,8,23,53,61,100,5,4,31,53,20,31,10,22,6,9,30,53,6,30,3,17,0,0,8,9,9,47,39,100
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/CA99/A622/live/QS026/match-stats,01:31:00,91,9,1,46,69,33,46,10,23,4,7,43,69,18,48,17,35,4,9,12,12,35,83,78,152,3,5,48,83,30,48,18,35,5,9,48,83,13,46,13,23,3,7,12,12,26,69,74,152
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/D499/BJ05/live/QS017/match-stats,01:43:00,103,12,2,54,91,45,54,20,37,4,6,65,91,25,69,13,32,3,16,15,14,38,101,103,192,10,3,69,101,44,69,19,32,13,16,63,101,9,54,17,37,2,6,14,15,26,91,89,192
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/DA81/V564/live/QS022/match-stats,01:13:00,73,4,2,32,60,23,32,19,28,2,3,42,60,11,33,12,23,3,10,10,9,23,56,65,116,4,2,33,56,22,33,11,23,7,10,33,56,9,32,9,28,1,3,9,10,18,60,51,116
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/K540/K737/live/QS018/match-stats,01:17:00,77,7,3,41,66,30,41,15,25,4,4,45,66,4,26,15,23,3,5,9,8,19,49,64,115,4,1,26,49,22,26,8,23,2,5,30,49,11,41,10,25,0,4,8,9,21,66,51,115
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/MF36/P701/live/QS021/match-stats,01:42:00,102,10,4,58,85,43,58,17,27,1,2,60,85,11,43,13,37,2,4,14,14,24,80,84,165,7,2,43,80,32,43,24,37,2,4,56,80,15,58,10,27,1,2,14,14,25,85,81,165
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/MA38/MJ01/live/QS025/match-stats,02:28:00,148,14,3,70,118,53,70,28,48,8,10,81,118,19,76,21,37,3,7,18,18,40,113,121,231,11,5,76,113,57,76,16,37,4,7,73,113,17,70,20,48,2,10,18,18,37,118,110,231
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/R977/PB37/live/QS030/match-stats,01:35:00,95,8,4,46,66,39,46,10,20,0,1,49,66,11,40,15,34,2,4,11,11,26,74,75,140,10,1,40,74,29,40,19,34,2,4,48,74,7,46,10,20,1,1,11,11,17,66,65,140
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/W522/H442/live/QS029/match-stats,01:33:00,93,6,1,50,80,39,50,15,30,4,5,54,80,7,34,10,21,2,3,11,10,17,55,71,135,8,2,34,55,27,34,11,21,1,3,38,55,11,50,15,30,1,5,10,11,26,80,64,135
/en/tournaments/aircel-chennai-open/891/2015/match-stats/W367/BH09/live/MS001/match-stats,01:10:00,70,2,1,39,59,29,39,13,20,0,0,42,59,8,33,10,19,2,4,10,9,18,52,60,111,7,2,33,52,25,33,9,19,2,4,34,52,10,39,7,20,0,0,9,10,17,59,51,111
/en/tournaments/aircel-chennai-open/891/2015/match-stats/W367/GB88/live/MS002/match-stats,01:31:00,91,6,1,37,72,26,37,22,35,7,8,48,72,9,38,19,31,3,10,11,10,28,69,76,141,3,2,38,69,29,38,12,31,7,10,41,69,11,37,13,35,1,8,10,11,24,72,65,141
/en/tournaments/aircel-chennai-open/891/2015/match-stats/BH09/BD06/live/MS003/match-stats,02:43:00,163,15,3,64,125,45,64,27,61,10,15,72,125,25,68,13,31,5,10,15,15,38,99,110,224,2,2,68,99,43,68,18,31,5,10,61,99,19,64,34,61,5,15,15,15,53,125,114,224
/en/tournaments/aircel-chennai-open/891/2015/match-stats/W367/MA30/live/MS004/match-stats,01:26:00,86,4,0,39,61,31,39,17,22,3,4,48,61,12,38,17,33,3,6,10,10,29,71,77,132,1,4,38,71,26,38,16,33,3,6,42,71,8,39,5,22,1,4,10,10,13,61,55,132
/en/tournaments/aircel-chennai-open/891/2015/match-stats/BD06/L575/live/MS006/match-stats,01:49:00,109,3,0,47,73,34,47,16,26,2,3,50,73,13,47,20,38,2,6,11,11,33,85,83,158,5,1,47,85,34,47,18,38,4,6,52,85,13,47,10,26,1,3,11,11,23,73,75,158
/en/tournaments/aircel-chennai-open/891/2015/match-stats/GB88/H804/live/MS005/match-stats,01:12:00,72,7,1,25,50,21,25,17,25,0,1,38,50,14,39,13,23,4,7,10,10,27,62,65,112,6,2,39,62,25,39,10,23,3,7,35,62,4,25,8,25,1,1,10,10,12,50,47,112
/en/tournaments/aircel-chennai-open/891/2015/match-stats/BH09/G476/live/MS007/match-stats,01:56:00,116,11,1,64,99,44,64,16,35,8,11,60,99,13,37,18,36,4,7,13,12,31,73,91,172,3,4,37,73,24,37,18,36,3,7,42,73,20,64,19,35,3,11,12,13,39,99,81,172
/en/tournaments/aircel-chennai-open/891/2015/match-stats/W367/CG80/live/MS008/match-stats,01:11:00,71,4,1,26,48,24,26,12,22,0,0,36,48,10,28,15,26,3,8,9,8,25,54,61,102,2,0,28,54,18,28,11,26,5,8,29,54,2,26,10,22,0,0,8,9,12,48,41,102
