year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1974,"South Orange, NJ, U.S.A.",19.08.1974,GP,Outdoor: Hard,Draw: 32,,,$,R32,Scott Carnahan (USA),N/A,"W 7-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=707&y=1974&r=3&p=C044,South Orange,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Scott Carnahan,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"South Orange, NJ, U.S.A.",19.08.1974,GP,Outdoor: Hard,Draw: 32,,,$,R16,Mark Farrell (GBR),N/A,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=707&y=1974&r=4&p=C044,South Orange,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Mark Farrell,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,
1974,"South Orange, NJ, U.S.A.",19.08.1974,GP,Outdoor: Hard,Draw: 32,,,$,Q,Billy Martin (USA),N/A,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=707&y=1974&r=5&p=C044,South Orange,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Billy Martin,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"South Orange, NJ, U.S.A.",19.08.1974,GP,Outdoor: Hard,Draw: 32,,,$,S,Kim Warwick (AUS),N/A,"W 6-7, 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=707&y=1974&r=6&p=C044,South Orange,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Kim Warwick,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"South Orange, NJ, U.S.A.",19.08.1974,GP,Outdoor: Hard,Draw: 32,,,$,F,Alex Metreveli (RUS),N/A,L  DEF,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=707&y=1974&r=7&p=C044,South Orange,F,0,Alex Metreveli,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Alex Metreveli,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Montreal / Toronto, Montreal, Canada",12.08.1974,GP,Outdoor: Hard,Draw: 64,,,$,R64,Ove Nils Bengtson (SWE),N/A,"W 7-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1974&r=2&p=C044,Montreal / Toronto,R64,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Ove Nils Bengtson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Montreal / Toronto, Montreal, Canada",12.08.1974,GP,Outdoor: Hard,Draw: 64,,,$,R32,Nicola Spear (SRB),N/A,"W 6-7, 5-2 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1974&r=3&p=C044,Montreal / Toronto,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Spear,Serbia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Montreal / Toronto, Montreal, Canada",12.08.1974,GP,Outdoor: Hard,Draw: 64,,,$,R16,Juan Gisbert Sr (ESP),N/A,"L 6-7, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1974&r=4&p=C044,Montreal / Toronto,R16,0,Juan Gisbert Sr,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Juan Gisbert Sr,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Indianapolis, IN, U.S.A.",05.08.1974,GP,Outdoor: Clay,Draw: 64,,,$,R64,Pat Dupre (USA),N/A,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1974&r=2&p=C044,Indianapolis,R64,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Pat Dupre,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Indianapolis, IN, U.S.A.",05.08.1974,GP,Outdoor: Clay,Draw: 64,,,$,R32,Roger Dowdeswell (ZIM),N/A,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1974&r=3&p=C044,Indianapolis,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Roger Dowdeswell,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Indianapolis, IN, U.S.A.",05.08.1974,GP,Outdoor: Clay,Draw: 64,,,$,R16,Hans-Jurgen Pohmann (GER),N/A,"W 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1974&r=4&p=C044,Indianapolis,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Hans-Jurgen Pohmann,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Indianapolis, IN, U.S.A.",05.08.1974,GP,Outdoor: Clay,Draw: 64,,,$,Q,Onny Parun (NZL),N/A,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1974&r=5&p=C044,Indianapolis,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Onny Parun,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Indianapolis, IN, U.S.A.",05.08.1974,GP,Outdoor: Clay,Draw: 64,,,$,S,Manuel Orantes (ESP),N/A,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1974&r=6&p=C044,Indianapolis,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Manuel Orantes,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Indianapolis, IN, U.S.A.",05.08.1974,GP,Outdoor: Clay,Draw: 64,,,$,W,Bjorn Borg (SWE),N/A,"W 5-7, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1974&r=7&p=C044,Indianapolis,F,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Wimbledon, England",24.06.1974,GS,Outdoor: Grass,Draw: 128,,,$,R128,Ove Nils Bengtson (SWE),N/A,"W 6-1, 7-9, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1974&r=1&p=C044,Wimbledon,R128,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Ove Nils Bengtson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Wimbledon, England",24.06.1974,GS,Outdoor: Grass,Draw: 128,,,$,R64,Phil Dent (AUS),N/A,"W 5-7, 6-3, 3-6, 6-3, 10-8",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1974&r=2&p=C044,Wimbledon,R64,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Phil Dent,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Wimbledon, England",24.06.1974,GS,Outdoor: Grass,Draw: 128,,,$,R32,Adriano Panatta (ITA),N/A,"W 6-2, 7-5, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1974&r=3&p=C044,Wimbledon,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Adriano Panatta,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Wimbledon, England",24.06.1974,GS,Outdoor: Grass,Draw: 128,,,$,R16,Jaime Fillol Sr. (CHI),N/A,"W 6-3, 5-7, 6-0, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1974&r=4&p=C044,Wimbledon,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Jaime Fillol Sr.,Chile,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Wimbledon, England",24.06.1974,GS,Outdoor: Grass,Draw: 128,,,$,Q,Jan Kodes (CZE),N/A,"W 3-6, 6-3, 6-3, 6-8, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1974&r=5&p=C044,Wimbledon,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Jan Kodes,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Wimbledon, England",24.06.1974,GS,Outdoor: Grass,Draw: 128,,,$,S,Dick Stockton (USA),N/A,"W 4-6, 6-2, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1974&r=6&p=C044,Wimbledon,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Dick Stockton,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Wimbledon, England",24.06.1974,GS,Outdoor: Grass,Draw: 128,,,$,W,Ken Rosewall (AUS),N/A,"W 6-1, 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1974&r=7&p=C044,Wimbledon,F,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Ken Rosewall,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Nottingham, England",17.06.1974,GP,Outdoor: Grass,Draw: 64,,,$,R64,Ove Nils Bengtson (SWE),N/A,"W 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=350&y=1974&r=2&p=C044,Nottingham,R64,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Ove Nils Bengtson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Nottingham, England",17.06.1974,GP,Outdoor: Grass,Draw: 64,,,$,R32,Jurgen Fassbender (GER),N/A,"W 6-3, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=350&y=1974&r=3&p=C044,Nottingham,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Jurgen Fassbender,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Nottingham, England",17.06.1974,GP,Outdoor: Grass,Draw: 64,,,$,R16,Eddie Dibbs (USA),N/A,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=350&y=1974&r=4&p=C044,Nottingham,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Eddie Dibbs,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Nottingham, England",17.06.1974,GP,Outdoor: Grass,Draw: 64,,,$,Q,Stan Smith (USA),N/A,"L 6-4, 4-6, 0-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=350&y=1974&r=5&p=C044,Nottingham,Q,0,Stan Smith,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Stan Smith,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Manchester, Great Britain",03.06.1974,GP,Outdoor: Grass,Draw: 16,,2,$,R16,Reginald Bennett (GBR),N/A,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=583&y=1974&r=4&p=C044,Manchester,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Reginald Bennett,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Manchester, Great Britain",03.06.1974,GP,Outdoor: Grass,Draw: 16,,2,$,Q,Rayno Seegers (RSA),285,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=583&y=1974&r=5&p=C044,Manchester,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Rayno Seegers,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Manchester, Great Britain",03.06.1974,GP,Outdoor: Grass,Draw: 16,,2,$,S,Syd Ball (AUS),63,"W 13-11, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=583&y=1974&r=6&p=C044,Manchester,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Syd Ball,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Manchester, Great Britain",03.06.1974,GP,Outdoor: Grass,Draw: 16,,2,$,W,Mike Collins (GBR),N/A,"W 13-11, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=583&y=1974&r=7&p=C044,Manchester,F,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Mike Collins,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Washington, DC, U.S.A.",07.04.1974,GP,: ,Draw: 16,,,$,R16,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2040&y=1974&r=4&p=C044,Washington,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Washington, DC, U.S.A.",07.04.1974,GP,: ,Draw: 16,,,$,Q,Ian Crookenden (NZL),N/A,"W 6-7, 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2040&y=1974&r=5&p=C044,Washington,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Ian Crookenden,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Washington, DC, U.S.A.",07.04.1974,GP,: ,Draw: 16,,,$,S,Vijay Amritraj (IND),N/A,L  DEF,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2040&y=1974&r=6&p=C044,Washington,S,0,Vijay Amritraj,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Vijay Amritraj,India,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Tempe, AZ, USA",27.03.1974,GP,Outdoor: Hard,Draw: 32,,,$,R32,Frantisek Pala (CZE),N/A,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1537&y=1974&r=3&p=C044,Tempe,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Frantisek Pala,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Tempe, AZ, USA",27.03.1974,GP,Outdoor: Hard,Draw: 32,,,$,R16,Jairo Velasco Sr (ESP),N/A,"W 6-2, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1537&y=1974&r=4&p=C044,Tempe,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Jairo Velasco Sr,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Tempe, AZ, USA",27.03.1974,GP,Outdoor: Hard,Draw: 32,,,$,Q,Ian Fletcher (AUS),N/A,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1537&y=1974&r=5&p=C044,Tempe,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Ian Fletcher,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Tempe, AZ, USA",27.03.1974,GP,Outdoor: Hard,Draw: 32,,,$,S,Jurgen Fassbender (GER),N/A,"W 6-4, 5-7, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1537&y=1974&r=6&p=C044,Tempe,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Jurgen Fassbender,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Tempe, AZ, USA",27.03.1974,GP,Outdoor: Hard,Draw: 32,,,$,W,Vijay Amritraj (IND),N/A,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1537&y=1974&r=7&p=C044,Tempe,F,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Vijay Amritraj,India,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salt Lake City, UT, U.S.A.",18.03.1974,GP,Indoor: ,Draw: 32,,,$,R32,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2039&y=1974&r=3&p=C044,Salt Lake City,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salt Lake City, UT, U.S.A.",18.03.1974,GP,Indoor: ,Draw: 32,,,$,R16,Christian Kuhnke (GER),N/A,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2039&y=1974&r=4&p=C044,Salt Lake City,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Christian Kuhnke,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salt Lake City, UT, U.S.A.",18.03.1974,GP,Indoor: ,Draw: 32,,,$,Q,Jairo Velasco Sr (ESP),N/A,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2039&y=1974&r=5&p=C044,Salt Lake City,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Jairo Velasco Sr,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salt Lake City, UT, U.S.A.",18.03.1974,GP,Indoor: ,Draw: 32,,,$,S,Dick R. Bohrnstedt (USA),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2039&y=1974&r=6&p=C044,Salt Lake City,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Dick R. Bohrnstedt,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salt Lake City, UT, U.S.A.",18.03.1974,GP,Indoor: ,Draw: 32,,,$,W,Vitas Gerulaitis (USA),N/A,"W 4-6, 7-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2039&y=1974&r=7&p=C044,Salt Lake City,F,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Vitas Gerulaitis,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=2&p=C044,Hampton,R64,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,R32,Anand Amritraj (IND),N/A,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=3&p=C044,Hampton,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Anand Amritraj,India,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,R16,Mike Estep (USA),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=4&p=C044,Hampton,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Mike Estep,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,Q,Hans Kary (AUT),N/A,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=5&p=C044,Hampton,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Hans Kary,Austria,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,S,Balazs Taroczy (HUN),N/A,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=6&p=C044,Hampton,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Balazs Taroczy,Hungary,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Hampton, Virginia, U.S.A.",10.03.1974,GP,Indoor: Carpet,Draw: 64,,,$,W,Ilie Nastase (ROU),N/A,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=657&y=1974&r=7&p=C044,Hampton,F,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=2&p=C044,Salisbury,R64,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,R32,Tony Bardsley (CAN),N/A,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=3&p=C044,Salisbury,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Tony Bardsley,Canada,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,R16,Andrew Pattison (USA),N/A,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=4&p=C044,Salisbury,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Pattison,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,Q,Ian Fletcher (AUS),N/A,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=5&p=C044,Salisbury,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Ian Fletcher,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,S,XXXXXXX Mayer (USA),N/A,"W 6-1, 6-1, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=6&p=C044,Salisbury,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,XXXXXXX Mayer,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Salisbury, MD, U.S.A.",24.02.1974,GP,Indoor: Carpet,Draw: 64,,,$,W,Frew McMillan (RSA),N/A,"W 6-4, 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=355&y=1974&r=7&p=C044,Salisbury,F,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Frew McMillan,South Africa,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Birmingham, AL, U.S.A.",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,R32,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=650&y=1974&r=3&p=C044,Birmingham,R32,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Birmingham, AL, U.S.A.",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,R16,Nicholas Kalogeropoulos (GRE),N/A,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=650&y=1974&r=4&p=C044,Birmingham,R16,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Nicholas Kalogeropoulos,Greece,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Birmingham, AL, U.S.A.",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,Q,Belus Prajoux (CHI),N/A,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=650&y=1974&r=5&p=C044,Birmingham,Q,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Belus Prajoux,Chile,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Birmingham, AL, U.S.A.",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,S,Charles Owens (USA),N/A,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=650&y=1974&r=6&p=C044,Birmingham,S,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Charles Owens,United States,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Birmingham, AL, U.S.A.",17.02.1974,GP,Indoor: Carpet,Draw: 32,,,$,W,Sandy Mayer (USA),N/A,"W 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=650&y=1974&r=7&p=C044,Birmingham,F,0,Jimmy Connors,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,,Sandy Mayer,United States,,,,,,,,,,,,,,,,,,,,,,,,
