year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1979,"CZE vs. SWE Europe Zone, Czech Republic",14.09.1979,DC,Outdoor: Clay,Draw: 4,,,$,RR,Bjorn Borg (SWE),N/A,"L 4-6, 5-7, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=3588&y=1979&r=-6&p=L018,CZE vs. SWE Europe Zone,RR,0,Bjorn Borg,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Bjorn Borg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1979,"CZE vs. SWE Europe Zone, Czech Republic",14.09.1979,DC,Outdoor: Clay,Draw: 4,,,$,RR,Kjell Johansson (SWE),N/A,"W 8-10, 6-4, 6-4, 4-6, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=3588&y=1979&r=-4&p=L018,CZE vs. SWE Europe Zone,RR,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Kjell Johansson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1979,"US Open, NY, U.S.A.",28.08.1979,GS,Outdoor: Hard,Draw: 128,,,$,R128,Vincent Van Patten (USA),N/A,"W 6-4, 6-1, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1979&r=1&p=L018,US Open,R128,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Vincent Van Patten,United States,,,,,,,,,,,,,,,,,,,,,,,,
1979,"US Open, NY, U.S.A.",28.08.1979,GS,Outdoor: Hard,Draw: 128,,,$,R64,Roscoe Tanner (USA),N/A,"L 3-6, 2-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1979&r=2&p=L018,US Open,R64,0,Roscoe Tanner,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Roscoe Tanner,United States,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Boston, MA, U.S.A.",20.08.1979,GP,Outdoor: Clay,Draw: 64,,,$,R64,Rick Fagel (USA),N/A,"W 6-4, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=417&y=1979&r=2&p=L018,Boston,R64,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Rick Fagel,United States,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Boston, MA, U.S.A.",20.08.1979,GP,Outdoor: Clay,Draw: 64,,,$,R32,Steve Krulevitz (USA),N/A,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=417&y=1979&r=3&p=L018,Boston,R32,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Steve Krulevitz,United States,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Boston, MA, U.S.A.",20.08.1979,GP,Outdoor: Clay,Draw: 64,,,$,R16,Chris Lewis (NZL) (NZL),N/A,"W 3-6, 6-3, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=417&y=1979&r=4&p=L018,Boston,R16,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Chris Lewis (NZL),New Zealand,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Boston, MA, U.S.A.",20.08.1979,GP,Outdoor: Clay,Draw: 64,,,$,Q,Hans Gildemeister (CHI),N/A,"L 4-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=417&y=1979&r=5&p=L018,Boston,Q,0,Hans Gildemeister,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Hans Gildemeister,Chile,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Montreal / Toronto, Toronto, Canada",13.08.1979,GP,Outdoor: Hard,Draw: 64,,,$,R64,Marty Riessen (USA),N/A,"W 7-5, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1979&r=2&p=L018,Montreal / Toronto,R64,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Marty Riessen,United States,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Montreal / Toronto, Toronto, Canada",13.08.1979,GP,Outdoor: Hard,Draw: 64,,,$,R32,Colin Dowdeswell (GBR),N/A,"W 7-6, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1979&r=3&p=L018,Montreal / Toronto,R32,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Colin Dowdeswell,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,
