2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,2nd Round Qualifying,7,5,Christopher O'Connell,o483,christopher-o'connell,Thomas Fabbiano,f586,thomas-fabbiano,5,12,62 64,2,0,12,6,0,0,2021-495-2021-2-2-o483-f586,/en/scores/match-stats/archive/2021/495/qs012
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,2nd Round Qualifying,7,6,Yuki Bhambri,bf55,yuki-bhambri,Ramkumar Ramanathan,rb56,ramkumar-ramanathan,PR,,75 57 62,2,1,18,14,0,0,2021-495-2021-2-1-bf55-rb56,/en/scores/match-stats/archive/2021/495/qs013
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,1,Radu Albot,a829,radu-albot,Lukas Lacko,l797,lukas-lacko,1,,36 64 64,2,1,15,14,0,0,2021-495-2021-1-12-a829-l797,/en/scores/match-stats/archive/2021/495/qs016
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,2,Lloyd Harris,hg86,lloyd-harris,Teymuraz Gabashvili,g681,teymuraz-gabashvili,2,,61 62,2,0,12,3,0,0,2021-495-2021-1-11-hg86-g681,/en/scores/match-stats/archive/2021/495/qs018
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,3,Emil Ruusuvuori,rh24,emil-ruusuvuori,Dimitar Kuzmanov,kc33,dimitar-kuzmanov,3,WC,76(4) 46 61,2,1,17,13,1,0,2021-495-2021-1-10-rh24-kc33,/en/scores/match-stats/archive/2021/495/qs020
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,4,Mikhail Kukushkin,k926,mikhail-kukushkin,Maxime Janvier,j620,maxime-janvier,4,,75 36 61,2,1,16,12,0,0,2021-495-2021-1-9-k926-j620,/en/scores/match-stats/archive/2021/495/qs022
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,5,Christopher O'Connell,o483,christopher-o'connell,Cem Ilkel,i306,cem-ilkel,5,,63 64,2,0,12,7,0,0,2021-495-2021-1-8-o483-i306,/en/scores/match-stats/archive/2021/495/qs024
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,6,Ramkumar Ramanathan,rb56,ramkumar-ramanathan,Evgeny Donskoy,d864,evgeny-donskoy,,6,64 64,2,0,12,8,0,0,2021-495-2021-1-7-rb56-d864,/en/scores/match-stats/archive/2021/495/qs026
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,7,Yuki Bhambri,bf55,yuki-bhambri,Prajnesh Gunneswaran,ga94,prajnesh-gunneswaran,PR,7,61 64,2,0,12,5,0,0,2021-495-2021-1-6-bf55-ga94,/en/scores/match-stats/archive/2021/495/qs027
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,8,Viktor Troicki,t840,viktor-troicki,Marc Polmans,pg94,marc-polmans,,8,75 60,2,0,13,5,0,0,2021-495-2021-1-5-t840-pg94,/en/scores/match-stats/archive/2021/495/qs021
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,9,Bernabe Zapata Miralles,z419,bernabe-zapata-miralles,Omar Alawadhi,a499,omar-alawadhi,9,WC,60 60,2,0,12,0,0,0,2021-495-2021-1-4-z419-a499,/en/scores/match-stats/archive/2021/495/qs017
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,10,Lorenzo Giustino,ga79,lorenzo-giustino,Andrea Vavassori,va08,andrea-vavassori,10,AL,63 63,2,0,12,6,0,0,2021-495-2021-1-3-ga79-va08,/en/scores/match-stats/archive/2021/495/qs023
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,11,Blaz Rola,ra51,blaz-rola,Dmitry Popko,pg20,dmitry-popko,11,,63 46 76(12),2,1,17,15,1,0,2021-495-2021-1-2-ra51-pg20,/en/scores/match-stats/archive/2021/495/qs019
2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,3,14,2021.03.20,2021,3,20,USD,1897805,2021,1st Round Qualifying,8,12,Thomas Fabbiano,f586,thomas-fabbiano,Abdulrahman Al Janahi,a0gx,abdulrahman-al-janahi,12,WC,61 62,2,0,12,3,0,0,2021-495-2021-1-1-f586-a0gx,/en/scores/match-stats/archive/2021/495/qs025
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Finals,1,1,Alexander Zverev,z355,alexander-zverev,Stefanos Tsitsipas,te51,stefanos-tsitsipas,2,1,64 76(3),2,0,13,10,1,0,2021-807-2021-8-1-z355-te51,/en/scores/match-stats/archive/2021/807/ms001
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Semi-Finals,2,1,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Lorenzo Musetti,m0ej,lorenzo-musetti,1,Q,61 63,2,0,12,4,0,0,2021-807-2021-7-2-te51-m0ej,/en/scores/match-stats/archive/2021/807/ms002
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Semi-Finals,2,2,Alexander Zverev,z355,alexander-zverev,Dominik Koepfer,ke73,dominik-koepfer,2,,64 76(5),2,0,13,10,1,0,2021-807-2021-7-1-z355-ke73,/en/scores/match-stats/archive/2021/807/ms003
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Quarter-Finals,3,1,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Felix Auger-Aliassime,ag37,felix-auger-aliassime,1,7,75 46 63,2,1,17,14,0,0,2021-807-2021-6-4-te51-ag37,/en/scores/match-stats/archive/2021/807/ms004
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,NULL,Quarter-Finals,3,2,Alexander Zverev,z355,alexander-zverev,Casper Ruud,rh16,casper-ruud,2,8,(W/O),,,,,,,2021-807-NULL-6-3-z355-rh16,
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Quarter-Finals,3,3,Lorenzo Musetti,m0ej,lorenzo-musetti,Grigor Dimitrov,d875,grigor-dimitrov,Q,5,64 76(3),2,0,13,10,1,0,2021-807-2021-6-2-m0ej-d875,/en/scores/match-stats/archive/2021/807/ms005
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Quarter-Finals,3,4,Dominik Koepfer,ke73,dominik-koepfer,Cameron Norrie,n771,cameron-norrie,,,75 64,2,0,13,9,0,0,2021-807-2021-6-1-ke73-n771,/en/scores/match-stats/archive/2021/807/ms006
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 16,4,1,Stefanos Tsitsipas,te51,stefanos-tsitsipas,John Isner,i186,john-isner,1,,63 62,2,0,12,5,0,0,2021-807-2021-5-8-te51-i186,/en/scores/match-stats/archive/2021/807/ms008
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 16,4,2,Alexander Zverev,z355,alexander-zverev,Laslo Djere,db63,laslo-djere,2,,64 63,2,0,12,7,0,0,2021-807-2021-5-7-z355-db63,/en/scores/match-stats/archive/2021/807/ms015
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 16,4,3,Dominik Koepfer,ke73,dominik-koepfer,Milos Raonic,r975,milos-raonic,,4,64 62,2,0,12,6,0,0,2021-807-2021-5-6-ke73-r975,/en/scores/match-stats/archive/2021/807/ms013
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 16,4,4,Grigor Dimitrov,d875,grigor-dimitrov,Miomir Kecmanovic,ki95,miomir-kecmanovic,5,,64 62,2,0,12,6,0,0,2021-807-2021-5-5-d875-ki95,/en/scores/match-stats/archive/2021/807/ms011
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 16,4,5,Cameron Norrie,n771,cameron-norrie,Fabio Fognini,f510,fabio-fognini,,6,64 63,2,0,12,7,0,0,2021-807-2021-5-4-n771-f510,/en/scores/match-stats/archive/2021/807/ms012
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 16,4,6,Felix Auger-Aliassime,ag37,felix-auger-aliassime,Sebastian Korda,k0ah,sebastian-korda,7,WC,63 64,2,0,12,7,0,0,2021-807-2021-5-3-ag37-k0ah,/en/scores/match-stats/archive/2021/807/ms009
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 16,4,7,Casper Ruud,rh16,casper-ruud,Tallon Griekspoor,gj37,tallon-griekspoor,8,Q,46 63 76(3),2,1,17,15,1,0,2021-807-2021-5-2-rh16-gj37,/en/scores/match-stats/archive/2021/807/ms014
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 16,4,8,Lorenzo Musetti,m0ej,lorenzo-musetti,Frances Tiafoe,td51,frances-tiafoe,Q,,26 63 76(1),2,1,15,15,1,0,2021-807-2021-5-1-m0ej-td51,/en/scores/match-stats/archive/2021/807/ms010
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,1,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Benoit Paire,pd31,benoit-paire,1,,63 61,2,0,12,4,0,0,2021-807-2021-4-16-te51-pd31,/en/scores/match-stats/archive/2021/807/ms016
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,2,Alexander Zverev,z355,alexander-zverev,Carlos Alcaraz,a0e2,carlos-alcaraz,2,WC,63 61,2,0,12,4,0,0,2021-807-2021-4-15-z355-a0e2,/en/scores/match-stats/archive/2021/807/ms031
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,3,Lorenzo Musetti,m0ej,lorenzo-musetti,Diego Schwartzman,sm37,diego-schwartzman,Q,3,63 26 64,2,1,14,13,0,0,2021-807-2021-4-14-m0ej-sm37,/en/scores/match-stats/archive/2021/807/ms020
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,4,Milos Raonic,r975,milos-raonic,Tommy Paul,pl56,tommy-paul,4,,76(6) 64,2,0,13,10,1,0,2021-807-2021-4-13-r975-pl56,/en/scores/match-stats/archive/2021/807/ms027
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,5,Grigor Dimitrov,d875,grigor-dimitrov,Adrian Mannarino,me82,adrian-mannarino,5,,64 30                                                                                                                                     (RET),2,0,9,4,0,0,2021-807-2021-4-12-d875-me82,/en/scores/match-stats/archive/2021/807/ms023
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,6,Fabio Fognini,f510,fabio-fognini,Stefano Travaglia,ta12,stefano-travaglia,6,,75 62,2,0,13,7,0,0,2021-807-2021-4-11-f510-ta12,/en/scores/match-stats/archive/2021/807/ms024
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,7,Felix Auger-Aliassime,ag37,felix-auger-aliassime,Tennys Sandgren,sl08,tennys-sandgren,7,,63 76(8),2,0,13,9,1,0,2021-807-2021-4-10-ag37-sl08,/en/scores/match-stats/archive/2021/807/ms019
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,8,Casper Ruud,rh16,casper-ruud,Daniel Elahi Galan,ge33,daniel-elahi-galan,8,SE,64 61,2,0,12,5,0,0,2021-807-2021-4-9-rh16-ge33,/en/scores/match-stats/archive/2021/807/ms028
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,9,Laslo Djere,db63,laslo-djere,Steve Johnson,j386,steve-johnson,,,62 63,2,0,12,5,0,0,2021-807-2021-4-8-db63-j386,/en/scores/match-stats/archive/2021/807/ms030
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,10,Tallon Griekspoor,gj37,tallon-griekspoor,Denis Kudla,kb09,denis-kudla,Q,LL,76(4) 46 63,2,1,17,15,1,0,2021-807-2021-4-7-gj37-kb09,/en/scores/match-stats/archive/2021/807/ms029
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,11,John Isner,i186,john-isner,Salvatore Caruso,ce25,salvatore-caruso,,,64 63,2,0,12,7,0,0,2021-807-2021-4-6-i186-ce25,/en/scores/match-stats/archive/2021/807/ms017
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,12,Miomir Kecmanovic,ki95,miomir-kecmanovic,Feliciano Lopez,l397,feliciano-lopez,,,64 64,2,0,12,8,0,0,2021-807-2021-4-5-ki95-l397,/en/scores/match-stats/archive/2021/807/ms022
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,13,Dominik Koepfer,ke73,dominik-koepfer,Gerardo Lopez Villasenor,lg87,gerardo-lopez-villasenor,,WC,64 62,2,0,12,6,0,0,2021-807-2021-4-4-ke73-lg87,/en/scores/match-stats/archive/2021/807/ms026
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,14,Sebastian Korda,k0ah,sebastian-korda,Marin Cilic,c977,marin-cilic,WC,,75 62,2,0,13,7,0,0,2021-807-2021-4-3-k0ah-c977,/en/scores/match-stats/archive/2021/807/ms018
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,15,Cameron Norrie,n771,cameron-norrie,Stefan Kozlov,ke64,stefan-kozlov,,Q,63 63,2,0,12,6,0,0,2021-807-2021-4-2-n771-ke64,/en/scores/match-stats/archive/2021/807/ms025
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,Round of 32,5,16,Frances Tiafoe,td51,frances-tiafoe,Brandon Nakashima,n0ae,brandon-nakashima,,Q,64 67(5) 76(5),2,1,19,17,1,1,2021-807-2021-4-1-td51-n0ae,/en/scores/match-stats/archive/2021/807/ms021
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,3rd Round Qualifying,6,1,Lorenzo Musetti,m0ej,lorenzo-musetti,Frederico Ferreira Silva,sn54,frederico-ferreira-silva,3,,64 62,2,0,12,6,0,0,2021-807-2021-3-4-m0ej-sn54,/en/scores/match-stats/archive/2021/807/qs006
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,3rd Round Qualifying,6,2,Tallon Griekspoor,gj37,tallon-griekspoor,Denis Kudla,kb09,denis-kudla,,4,63 76(6),2,0,13,9,1,0,2021-807-2021-3-3-gj37-kb09,/en/scores/match-stats/archive/2021/807/qs007
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,3rd Round Qualifying,6,3,Stefan Kozlov,ke64,stefan-kozlov,Botic van de Zandschulp,v812,botic-van-de-zandschulp,,,63 10                                                                                                                                     (RET),2,0,7,3,0,0,2021-807-2021-3-2-ke64-v812,/en/scores/match-stats/archive/2021/807/qs005
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,3rd Round Qualifying,6,4,Brandon Nakashima,n0ae,brandon-nakashima,Federico Gaio,gb53,federico-gaio,,,63 63,2,0,12,6,0,0,2021-807-2021-3-1-n0ae-gb53,/en/scores/match-stats/archive/2021/807/qs004
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,2nd Round Qualifying,7,1,Stefan Kozlov,ke64,stefan-kozlov,Joao Sousa,sh90,joao-sousa,,2,62 26 63,2,1,14,11,0,0,2021-807-2021-2-8-ke64-sh90,/en/scores/match-stats/archive/2021/807/qs010
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,2nd Round Qualifying,7,2,Lorenzo Musetti,m0ej,lorenzo-musetti,Agustin Velotti,v620,agustin-velotti,3,WC,63 75,2,0,13,8,0,0,2021-807-2021-2-7-m0ej-v620,/en/scores/match-stats/archive/2021/807/qs012
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,2nd Round Qualifying,7,3,Denis Kudla,kb09,denis-kudla,Alejandro Gonzalez,g892,alejandro-gonzalez,4,,63 62,2,0,12,5,0,0,2021-807-2021-2-6-kb09-g892,/en/scores/match-stats/archive/2021/807/qs014
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,2nd Round Qualifying,7,4,Brandon Nakashima,n0ae,brandon-nakashima,Thiago Seyboth Wild,sx91,thiago-seyboth-wild,,5,63 63,2,0,12,6,0,0,2021-807-2021-2-5-n0ae-sx91,/en/scores/match-stats/archive/2021/807/qs009
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,2nd Round Qualifying,7,5,Botic van de Zandschulp,v812,botic-van-de-zandschulp,Damir Dzumhur,d923,damir-dzumhur,,6,65                                                                                                                                                                                 (DEF),1,0,6,5,0,0,2021-807-2021-2-4-v812-d923,/en/scores/match-stats/archive/2021/807/qs011
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,2nd Round Qualifying,7,6,Frederico Ferreira Silva,sn54,frederico-ferreira-silva,Cedrik-Marcel Stebe,sk94,cedrik-marcel-stebe,,7,64 36 63,2,1,15,13,0,0,2021-807-2021-2-3-sn54-sk94,/en/scores/match-stats/archive/2021/807/qs013
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,2nd Round Qualifying,7,7,Federico Gaio,gb53,federico-gaio,Nicolas Mahut,m873,nicolas-mahut,,AL,63 20                                                                                                                                     (RET),2,0,8,3,0,0,2021-807-2021-2-2-gb53-m873,/en/scores/match-stats/archive/2021/807/qs008
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,2nd Round Qualifying,7,8,Tallon Griekspoor,gj37,tallon-griekspoor,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,,,64 67(5) 63,2,1,18,14,0,1,2021-807-2021-2-1-gj37-kd46,/en/scores/match-stats/archive/2021/807/qs015
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,1,Joao Sousa,sh90,joao-sousa,Mischa Zverev,z168,mischa-zverev,2,WC,75 57 75,2,1,19,17,0,0,2021-807-2021-1-16-sh90-z168,/en/scores/match-stats/archive/2021/807/qs020
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,2,Lorenzo Musetti,m0ej,lorenzo-musetti,Alex Hernandez,h0cd,alex-hernandez,3,WC,36 61 60,2,1,15,7,0,0,2021-807-2021-1-15-m0ej-h0cd,/en/scores/match-stats/archive/2021/807/qs024
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,3,Denis Kudla,kb09,denis-kudla,John-Patrick Smith,sj55,john-patrick-smith,4,,64 64,2,0,12,8,0,0,2021-807-2021-1-14-kb09-sj55,/en/scores/match-stats/archive/2021/807/qs028
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,4,Thiago Seyboth Wild,sx91,thiago-seyboth-wild,Danilo Petrovic,pe02,danilo-petrovic,5,,63 46 64,2,1,16,13,0,0,2021-807-2021-1-13-sx91-pe02,/en/scores/match-stats/archive/2021/807/qs019
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,5,Damir Dzumhur,d923,damir-dzumhur,Collin Altamirano,ac84,collin-altamirano,6,,46 76(1) 60,2,1,17,12,1,0,2021-807-2021-1-12-d923-ac84,/en/scores/match-stats/archive/2021/807/qs023
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,6,Cedrik-Marcel Stebe,sk94,cedrik-marcel-stebe,Paolo Lorenzi,l503,paolo-lorenzi,7,,62 60,2,0,12,2,0,0,2021-807-2021-1-11-sk94-l503,/en/scores/match-stats/archive/2021/807/qs027
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,7,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,Henri Laaksonen,l949,henri-laaksonen,,8,61 63,2,0,12,4,0,0,2021-807-2021-1-10-kd46-l949,/en/scores/match-stats/archive/2021/807/qs031
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,8,Frederico Ferreira Silva,sn54,frederico-ferreira-silva,Jason Jung,j380,jason-jung,,,75 62,2,0,13,7,0,0,2021-807-2021-1-9-sn54-j380,/en/scores/match-stats/archive/2021/807/qs026
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,9,Federico Gaio,gb53,federico-gaio,Enrico Dalla Valle,dg80,enrico-dalla-valle,,,61 64,2,0,12,5,0,0,2021-807-2021-1-8-gb53-dg80,/en/scores/match-stats/archive/2021/807/qs017
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,10,Alejandro Gonzalez,g892,alejandro-gonzalez,Raymond Sarmiento,sl09,raymond-sarmiento,,,26 76(3) 30                                                                                         (RET),2,1,12,12,1,0,2021-807-2021-1-7-g892-sl09,/en/scores/match-stats/archive/2021/807/qs029
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,11,Tallon Griekspoor,gj37,tallon-griekspoor,Hernan Casanova,cg07,hernan-casanova,,,75 46 62,2,1,17,13,0,0,2021-807-2021-1-6-gj37-cg07,/en/scores/match-stats/archive/2021/807/qs030
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,12,Stefan Kozlov,ke64,stefan-kozlov,Jordi Arconada,ad49,jordi-arconada,,AL,64 61,2,0,12,5,0,0,2021-807-2021-1-5-ke64-ad49,/en/scores/match-stats/archive/2021/807/qs021
2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,3,15,2021.03.20,2021,3,20,USD,1053910,2021,1st Round Qualifying,8,13,Nicolas Mahut,m873,nicolas-mahut,Luke Saville,sm09,luke-saville,AL,,63 63,2,0,12,6,0,0,2021-807-2021-1-4-m873-sm09,/en/scores/match-stats/archive/2021/807/qs016
