tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2002,Basel,basel,328,"Basel, Switzerland",2002.10.21 - 2002.10.27,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,110,8,Round of 32,Martin Verkerk,martin-verkerk,v232,92,W,63 63,2,0,2,12,6,18,,,,01:16:00,76,4,1,31,49,63,26,31,84,9,18,50,1,2,50,35,49,71,12,33,36,18,32,56,4,12,33,9,9,30,65,65,114,57,4,4,33,65,51,21,33,64,14,32,44,8,12,67,35,65,54,5,31,16,9,18,50,1,2,50,9,9,14,49,49,114,43
2002,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2002.10.14 - 2002.10.20,48,24,Indoor,Hard,Roger Federer,roger-federer,f324,125,7,Quarter-Finals,Fabrice Santoro,fabrice-santoro,s424,50,L,57 36,0,2,2,8,13,21,,,,01:18:00,78,4,1,44,60,73,31,44,70,6,16,38,3,6,50,37,60,62,12,44,27,13,27,48,1,6,17,10,11,25,71,62,131,47,1,2,44,71,62,32,44,73,14,27,52,5,6,83,46,71,65,13,44,30,10,16,63,3,6,50,11,10,23,60,69,131,53
2002,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2002.10.14 - 2002.10.20,48,24,Indoor,Hard,Roger Federer,roger-federer,f324,125,7,Round of 16,Nicolas Lapentti,nicolas-lapentti,l290,30,W,63 64,2,0,2,12,7,19,,,,01:21:00,81,4,0,41,60,68,32,41,78,13,19,68,2,2,100,45,60,75,11,37,30,16,29,55,2,9,22,10,9,27,66,72,126,57,3,1,37,66,56,26,37,70,13,29,45,7,9,78,39,66,59,9,41,22,6,19,32,0,2,0,9,10,15,60,54,126,43
2002,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2002.10.14 - 2002.10.20,48,24,Indoor,Hard,Roger Federer,roger-federer,f324,125,7,Round of 32,Marcelo Rios,marcelo-rios,r286,25,W,64 62,2,0,2,12,6,18,,,,01:05:00,65,5,3,28,53,53,21,28,75,14,25,56,2,4,50,35,53,66,17,41,41,19,28,68,5,8,63,9,9,36,69,71,122,58,4,1,41,69,59,24,41,59,9,28,32,3,8,38,33,69,48,7,28,25,11,25,44,2,4,50,9,9,18,53,51,122,42
2002,Vienna,vienna,337,"Vienna, Austria",2002.10.07 - 2002.10.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,13,Finals,Jiri Novak,jiri-novak,n254,12,W,64 61 36 64,3,1,4,21,15,36,,,,02:09:00,129,12,3,68,116,59,45,68,66,30,48,63,7,10,70,75,116,65,27,71,38,21,45,47,6,12,50,18,18,48,116,123,232,53,2,5,71,116,61,44,71,62,24,45,53,6,12,50,68,116,59,23,68,34,18,48,38,3,10,30,18,18,41,116,109,232,47
2002,Vienna,vienna,337,"Vienna, Austria",2002.10.07 - 2002.10.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,13,Semi-Finals,Carlos Moya,carlos-moya,m605,9,W,62 63,2,0,2,12,5,17,,,,01:06:00,66,4,1,36,53,68,26,36,72,14,17,82,4,4,100,40,53,75,12,36,33,16,25,64,3,7,43,9,8,28,61,68,114,60,1,0,36,61,59,24,36,67,9,25,36,4,7,57,33,61,54,10,36,28,3,17,18,0,4,0,8,9,13,53,46,114,40
2002,Vienna,vienna,337,"Vienna, Austria",2002.10.07 - 2002.10.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,13,Quarter-Finals,Bohdan Ulihrach,bohdan-ulihrach,u032,73,W,63 63,2,0,2,12,6,18,,,,01:00:00,60,5,0,28,47,60,26,28,93,12,19,63,1,1,100,38,47,81,17,40,43,15,30,50,3,9,33,9,9,32,70,70,117,60,2,3,40,70,57,23,40,58,15,30,50,6,9,67,38,70,54,2,28,7,7,19,37,0,1,0,9,9,9,47,47,117,40
2002,Vienna,vienna,337,"Vienna, Austria",2002.10.07 - 2002.10.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,13,Round of 16,Tommy Robredo,tommy-robredo,r419,36,W,62 67(5) 64,2,1,3,18,13,31,0,1,1,01:56:00,116,4,2,59,106,56,40,59,68,27,47,57,3,4,75,67,106,63,29,73,40,8,18,44,4,7,57,15,15,37,91,104,197,53,3,2,73,91,80,44,73,60,10,18,56,3,7,43,54,91,59,19,59,32,20,47,43,1,4,25,15,15,39,106,93,197,47
2002,Vienna,vienna,337,"Vienna, Austria",2002.10.07 - 2002.10.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,13,Round of 32,Zeljko Krajan,zeljko-krajan,k313,115,W,75 61,2,0,2,13,6,19,,,,01:06:00,66,6,0,39,55,71,30,39,77,10,16,63,1,2,50,40,55,73,8,23,35,20,35,57,4,6,67,10,9,28,58,68,113,60,1,1,23,58,40,15,23,65,15,35,43,2,6,33,30,58,52,9,39,23,6,16,38,1,2,50,9,10,15,55,45,113,40
2002,Moscow,moscow,438,"Moscow, Russia",2002.09.30 - 2002.10.06,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,60,13,Quarter-Finals,Marat Safin,marat-safin,s741,4,L,57 46,0,2,2,9,13,22,,,,01:19:00,79,5,2,46,75,61,32,46,70,15,29,52,3,5,60,47,75,63,5,32,16,8,25,32,0,0,0,11,11,13,57,60,132,45,3,0,32,57,56,27,32,84,17,25,68,0,0,0,44,57,77,14,46,30,14,29,48,2,5,40,11,11,28,75,72,132,55
2002,Moscow,moscow,438,"Moscow, Russia",2002.09.30 - 2002.10.06,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,60,13,Round of 16,Jarkko Nieminen,jarkko-nieminen,n289,35,W,61 64,2,0,2,12,5,17,,,,00:51:00,51,3,3,26,53,49,25,26,96,13,27,48,1,1,100,38,53,72,9,24,38,6,18,33,3,6,50,9,8,15,42,53,95,56,2,1,24,42,57,15,24,63,12,18,67,3,6,50,27,42,64,1,26,4,14,27,52,0,1,0,8,9,15,53,42,95,44
2002,Moscow,moscow,438,"Moscow, Russia",2002.09.30 - 2002.10.06,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,60,13,Round of 32,Denis Golovanov,denis-golovanov,g446,167,W,60 61,2,0,2,12,1,13,,,,00:37:00,37,4,1,28,38,74,23,28,82,6,10,60,0,0,0,29,38,76,9,19,47,13,17,76,5,6,83,7,6,22,36,51,74,69,1,0,19,36,53,10,19,53,4,17,24,1,6,17,14,36,39,5,28,18,4,10,40,0,0,0,6,7,9,38,23,74,31
2002,MAR v. SUI WG Q,,,Casablanca,2002.09.16 - 2002.09.22,6,2,Outdoor,Clay,Roger Federer,roger-federer,f324,0,13,Round Robin,Younes El Aynaoui,younes-el-aynaoui,e121,19,W,63 62 61,3,0,3,18,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,MAR v. SUI WG Q,,,Casablanca,2002.09.16 - 2002.09.22,6,2,Outdoor,Clay,Roger Federer,roger-federer,f324,0,13,Round Robin,Hicham Arazi,hicham-arazi,a226,70,W,63 62 61,3,0,3,18,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,US Open,us-open,560,"New York, NY, U.S.A.",2002.08.26 - 2002.09.08,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,13,Round of 16,Max Mirnyi,max-mirnyi,m595,34,L,36 67(5) 46,0,3,3,13,19,32,0,1,1,01:52:00,112,4,4,48,93,52,35,48,73,28,45,62,5,7,71,63,93,68,11,67,16,14,34,41,0,5,0,15,16,25,101,88,194,45,11,5,67,101,66,56,67,84,20,34,59,5,5,100,76,101,75,13,48,27,17,45,38,2,7,29,16,15,30,93,106,194,55
2002,US Open,us-open,560,"New York, NY, U.S.A.",2002.08.26 - 2002.09.08,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,13,Round of 32,Xavier Malisse,xavier-malisse,m680,19,W,46 63 64 64,3,1,4,22,17,39,,,,02:13:00,133,8,4,62,112,55,48,62,77,29,50,58,3,6,50,77,112,69,21,65,32,24,54,44,5,13,38,20,19,45,119,122,231,53,4,6,65,119,55,44,65,68,30,54,56,8,13,62,74,119,62,14,62,23,21,50,42,3,6,50,19,20,35,112,109,231,47
2002,US Open,us-open,560,"New York, NY, U.S.A.",2002.08.26 - 2002.09.08,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,13,Round of 64,Michael Chang,michael-chang,c274,132,W,63 61 63,3,0,3,18,7,25,,,,01:35:00,95,12,7,55,81,68,43,55,78,12,26,46,4,5,80,55,81,68,18,46,39,22,35,63,6,9,67,13,12,40,81,95,162,59,2,5,46,81,57,28,46,61,13,35,37,3,9,33,41,81,51,12,55,22,14,26,54,1,5,20,12,13,26,81,67,162,41
2002,US Open,us-open,560,"New York, NY, U.S.A.",2002.08.26 - 2002.09.08,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,13,Round of 128,Jiri Vanek,jiri-vanek,v207,157,W,61 63 46 75,3,1,4,23,15,38,,,,02:06:00,126,8,7,58,105,55,44,58,76,28,47,60,0,3,0,72,105,69,22,59,37,28,57,49,7,15,47,19,19,50,116,122,221,55,5,1,59,116,51,37,59,63,29,57,51,8,15,53,66,116,57,14,58,24,19,47,40,3,3,100,19,19,33,105,99,221,45
2002,Long Island,,,"Long Island, NY, U.S.A.",2002.08.19 - 2002.08.25,48,16,Outdoor,Hard,Roger Federer,roger-federer,f324,5,13,Round of 32,Nicolas Massu,nicolas-massu,m655,65,L,76(5) 16 36,1,2,3,11,18,29,1,0,1,02:00:00,120,6,7,61,113,54,40,61,66,24,52,46,10,15,67,64,113,57,16,61,26,12,29,41,1,5,20,14,14,28,90,92,203,45,3,4,61,90,68,45,61,74,17,29,59,4,5,80,62,90,69,21,61,34,28,52,54,5,15,33,14,14,49,113,111,203,55
2002,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2002.08.05 - 2002.08.11,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,5,14,Round of 64,Ivan Ljubicic,ivan-ljubicic,l360,34,L,62 46 36,1,2,3,13,14,27,,,,01:41:00,101,7,5,39,76,51,30,39,77,21,37,57,2,4,50,51,76,67,9,42,21,13,35,37,2,5,40,13,14,22,77,73,153,48,13,2,42,77,55,33,42,79,22,35,63,3,5,60,55,77,71,9,39,23,16,37,43,2,4,50,14,13,25,76,80,153,52
2002,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2002.07.29 - 2002.08.04,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,5,10,Round of 64,Guillermo Canas,guillermo-canas,c433,19,L,67(10) 57,0,2,2,11,14,25,0,1,1,01:41:00,101,6,6,49,84,58,39,49,80,15,35,43,2,4,50,54,84,64,5,38,13,10,33,30,1,2,50,12,12,15,71,69,155,45,12,2,38,71,54,33,38,87,23,33,70,1,2,50,56,71,79,10,49,20,20,35,57,2,4,50,12,12,30,84,86,155,55
2002,Gstaad,gstaad,314,"Gstaad, Switzerland",2002.07.08 - 2002.07.14,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,15,11,Round of 16,Radek Stepanek,radek-stepanek,s694,110,L,63 36 26,1,2,3,11,15,26,,,,01:25:00,85,7,2,38,83,46,27,38,71,26,45,58,5,8,63,53,83,64,11,49,22,8,23,35,1,3,33,13,13,19,72,72,155,46,8,1,49,72,68,38,49,78,15,23,65,2,3,67,53,72,74,11,38,29,19,45,42,3,8,38,13,13,30,83,83,155,54
2002,Gstaad,gstaad,314,"Gstaad, Switzerland",2002.07.08 - 2002.07.14,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,15,11,Round of 32,Hicham Arazi,hicham-arazi,a226,46,W,64 63,2,0,2,12,7,19,,,,01:25:00,85,12,3,39,70,56,34,39,87,12,31,39,4,4,100,46,70,66,19,48,40,13,27,48,3,8,38,9,10,32,75,78,145,54,5,2,48,75,64,29,48,60,14,27,52,5,8,63,43,75,57,5,39,13,19,31,61,0,4,0,10,9,24,70,67,145,46
2002,Wimbledon,wimbledon,540,"London, England",2002.06.24 - 2002.07.07,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,5,9,Round of 128,Mario Ancic,mario-ancic,a385,154,L,36 67(2) 36,0,3,3,12,19,31,0,1,1,01:40:00,100,1,8,47,86,55,36,47,77,18,39,46,3,6,50,54,86,63,6,51,12,20,45,44,1,6,17,14,16,26,96,80,182,44,5,3,51,96,53,45,51,88,25,45,56,5,6,83,70,96,73,11,47,23,21,39,54,3,6,50,16,14,32,86,102,182,56
2002,'s-Hertogenbosch,s-hertogenbosch,440,"s-Hertogenbosch, Netherlands",2002.06.17 - 2002.06.23,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,40,9,Quarter-Finals,Sjeng Schalken,sjeng-schalken,s572,31,L,63 57 36,1,2,3,14,16,30,,,,01:38:00,98,3,8,48,84,57,36,48,75,16,36,44,3,7,43,52,84,62,22,53,42,8,33,24,3,3,100,15,15,30,86,82,170,48,2,1,53,86,62,31,53,58,25,33,76,0,3,0,56,86,65,12,48,25,20,36,56,4,7,57,15,15,32,84,88,170,52
2002,'s-Hertogenbosch,s-hertogenbosch,440,"s-Hertogenbosch, Netherlands",2002.06.17 - 2002.06.23,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,40,9,Round of 16,Ivo Heuberger,ivo-heuberger,h380,127,W,64 (RET),1,0,2,6,4,10,,,,00:36:00,36,1,0,20,35,57,13,20,65,11,15,73,1,1,100,24,35,69,3,16,19,5,10,50,1,1,100,5,5,8,26,32,61,52,1,1,16,26,62,13,16,81,5,10,50,0,1,0,18,26,69,7,20,35,4,15,27,0,1,0,5,5,11,35,29,61,48
2002,'s-Hertogenbosch,s-hertogenbosch,440,"s-Hertogenbosch, Netherlands",2002.06.17 - 2002.06.23,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,40,9,Round of 32,Richard Krajicek,richard-krajicek,k214,-,W,62 75,2,0,2,13,7,20,,,,00:58:00,58,3,2,33,57,58,27,33,82,15,24,63,3,3,100,42,57,74,3,21,14,16,28,57,3,3,100,10,10,19,49,61,106,58,6,6,21,49,43,18,21,86,12,28,43,0,3,0,30,49,61,6,33,18,9,24,38,0,3,0,10,10,15,57,45,106,42
2002,Halle,halle,500,"Halle, Germany",2002.06.10 - 2002.06.16,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,100,10,Semi-Finals,Nicolas Kiefer,nicolas-kiefer,k316,66,L,64 46 46,1,2,3,14,16,30,,,,01:42:00,102,11,5,44,83,53,36,44,82,18,39,46,1,5,20,54,83,65,8,44,18,23,40,58,3,4,75,15,15,31,84,85,167,51,5,5,44,84,52,36,44,82,17,40,43,1,4,25,53,84,63,8,44,18,21,39,54,4,5,80,15,15,29,83,82,167,49
2002,Halle,halle,500,"Halle, Germany",2002.06.10 - 2002.06.16,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,100,10,Quarter-Finals,Mikhail Youzhny,mikhail-youzhny,y061,67,W,63 64,2,0,2,12,7,19,,,,00:59:00,59,9,1,42,58,72,33,42,79,8,16,50,1,2,50,41,58,71,10,31,32,7,17,41,3,4,75,10,9,17,48,58,106,55,0,0,31,48,65,21,31,68,10,17,59,1,4,25,31,48,65,9,42,21,8,16,50,1,2,50,9,10,17,58,48,106,45
2002,Halle,halle,500,"Halle, Germany",2002.06.10 - 2002.06.16,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,100,10,Round of 16,David Prinosil,david-prinosil,p273,206,W,62 64,2,0,2,12,6,18,,,,01:06:00,66,5,4,33,60,55,25,33,76,13,27,48,3,4,75,38,60,63,9,31,29,22,33,67,4,9,44,9,9,31,64,69,124,56,7,11,31,64,48,22,31,71,11,33,33,5,9,56,33,64,52,8,33,24,14,27,52,1,4,25,9,9,22,60,55,124,44
2002,Halle,halle,500,"Halle, Germany",2002.06.10 - 2002.06.16,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,100,10,Round of 32,Hendrik Dreekmann,hendrik-dreekmann,d249,-,W,67(5) 63 64,2,1,3,18,14,32,0,1,1,01:45:00,105,15,5,59,92,64,52,59,88,20,33,61,0,0,0,72,92,78,15,63,24,19,43,44,2,7,29,16,15,34,106,106,198,54,10,9,63,106,59,48,63,76,24,43,56,5,7,71,72,106,68,7,59,12,13,33,39,0,0,0,15,16,20,92,92,198,46
2002,Roland Garros,roland-garros,520,"Paris, France",2002.05.27 - 2002.06.09,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,5,8,Round of 128,Hicham Arazi,hicham-arazi,a226,45,L,36 26 46,0,3,3,9,18,27,,,,01:35:00,95,5,4,43,85,51,29,43,67,15,42,36,8,14,57,44,85,52,15,48,31,12,32,38,2,7,29,13,14,27,80,71,165,43,1,0,48,80,60,33,48,69,20,32,63,5,7,71,53,80,66,14,43,33,27,42,64,6,14,43,14,13,41,85,94,165,57
2002,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2002.05.13 - 2002.05.19,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,500,14,Finals,Marat Safin,marat-safin,s741,5,W,61 63 64,3,0,3,18,8,26,,,,02:02:00,122,4,2,43,81,53,32,43,74,17,38,45,4,7,57,49,81,60,40,76,53,22,41,54,8,17,47,13,13,62,117,111,198,56,4,2,76,117,65,36,76,47,19,41,46,9,17,53,55,117,47,11,43,26,21,38,55,3,7,43,13,13,32,81,87,198,44
2002,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2002.05.13 - 2002.05.19,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,500,14,Semi-Finals,Max Mirnyi,max-mirnyi,m595,39,W,64 64,2,0,2,12,8,20,,,,01:24:00,84,7,1,39,59,66,31,39,79,10,20,50,2,3,67,41,59,69,18,52,35,17,29,59,3,9,33,10,10,35,81,76,140,54,4,2,52,81,64,34,52,65,12,29,41,6,9,67,46,81,57,8,39,21,10,20,50,1,3,33,10,10,18,59,64,140,46
2002,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2002.05.13 - 2002.05.19,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,500,14,Quarter-Finals,Gustavo Kuerten,gustavo-kuerten,k293,7,W,60 16 62,2,1,3,13,8,21,,,,01:25:00,85,7,4,35,69,51,24,35,69,17,34,50,9,12,75,41,69,59,21,51,41,17,29,59,6,15,40,10,11,38,80,79,149,53,4,2,51,80,64,30,51,59,12,29,41,9,15,60,42,80,53,11,35,31,17,34,50,3,12,25,11,10,28,69,70,149,47
