tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2011,Basel,basel,328,"Basel, Switzerland",2011.10.31 - 2011.11.06,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,4,Finals,Kei Nishikori,kei-nishikori,n552,32,W,61 63,2,0,2,12,4,16,,,,01:12:00,72,5,0,25,39,64,22,25,88,11,14,79,1,1,100,33,39,85,14,30,47,17,35,49,4,13,31,8,8,31,65,64,104,62,0,4,30,65,46,16,30,53,18,35,51,9,13,69,34,65,52,3,25,12,3,14,21,0,1,0,8,8,6,39,40,104,38
2011,Basel,basel,328,"Basel, Switzerland",2011.10.31 - 2011.11.06,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,4,Semi-Finals,Stan Wawrinka,stan-wawrinka,w367,19,W,76(5) 62,2,0,2,13,8,21,1,0,1,01:28:00,88,3,3,37,62,60,28,37,76,13,25,52,0,1,0,41,62,66,13,41,32,17,26,65,3,5,60,10,10,30,67,71,129,55,3,0,41,67,61,28,41,68,9,26,35,2,5,40,37,67,55,9,37,24,12,25,48,1,1,100,10,10,21,62,58,129,45
2011,Basel,basel,328,"Basel, Switzerland",2011.10.31 - 2011.11.06,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,4,Quarter-Finals,Andy Roddick,andy-roddick,r485,15,W,63 62,2,0,2,12,5,17,,,,01:04:00,64,5,1,25,47,53,21,25,84,16,22,73,0,0,0,37,47,79,4,15,27,14,27,52,3,4,75,9,8,18,42,55,89,62,3,1,15,42,36,11,15,73,13,27,48,1,4,25,24,42,57,4,25,16,6,22,27,0,0,0,8,9,10,47,34,89,38
2011,Basel,basel,328,"Basel, Switzerland",2011.10.31 - 2011.11.06,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,4,Round of 16,Jarkko Nieminen,jarkko-nieminen,n289,66,W,61 46 63,2,1,3,16,10,26,,,,01:35:00,95,10,4,42,78,54,37,42,88,15,36,42,3,5,60,52,78,67,14,45,31,22,37,59,5,7,71,13,13,36,82,88,160,55,2,6,45,82,55,31,45,69,15,37,41,2,7,29,46,82,56,5,42,12,21,36,58,2,5,40,13,13,26,78,72,160,45
2011,Basel,basel,328,"Basel, Switzerland",2011.10.31 - 2011.11.06,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,4,Round of 32,Potito Starace,potito-starace,s843,54,W,76(3) 64,2,0,2,13,10,23,1,0,1,01:19:00,79,4,5,43,65,66,38,43,88,12,22,55,1,1,100,50,65,77,8,40,20,12,25,48,1,3,33,11,11,20,65,70,130,54,7,2,40,65,62,32,40,80,13,25,52,2,3,67,45,65,69,5,43,12,10,22,45,0,1,0,11,11,15,65,60,130,46
2011,AUS vs SUI WG Play-Off,,,Australia,2011.09.12 - 2011.09.18,4,1,Outdoor,Grass,Roger Federer,roger-federer,f324,0,3,Round Robin,Bernard Tomic,bernard-tomic,ta46,59,W,62 75 36 63,3,1,4,22,16,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,AUS vs SUI WG Play-Off,,,Australia,2011.09.12 - 2011.09.18,4,1,Outdoor,Grass,Roger Federer,roger-federer,f324,0,3,Round Robin,Lleyton Hewitt,lleyton-hewitt,h432,199,W,57 76(5) 62 63,3,1,4,24,18,42,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Semi-Finals,Novak Djokovic,novak-djokovic,d643,1,L,76(7) 64 36 26 57,2,3,5,23,29,52,1,0,1,03:51:00,231,11,4,101,164,62,68,101,67,35,63,56,6,12,50,103,164,63,14,82,17,26,58,45,3,5,60,25,26,40,140,143,304,47,8,6,82,140,59,68,82,83,32,58,55,2,5,40,100,140,71,33,101,33,28,63,44,6,12,50,26,25,61,164,161,304,53
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Quarter-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,11,W,64 63 63,3,0,3,18,10,28,,,,01:53:00,113,5,2,61,86,71,47,61,77,11,25,44,1,3,33,58,86,67,14,45,31,24,40,60,6,13,46,14,14,38,85,96,171,56,5,2,45,85,53,31,45,69,16,40,40,7,13,54,47,85,55,14,61,23,14,25,56,2,3,67,14,14,28,86,75,171,44
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Round of 16,Juan Monaco,juan-monaco,ma21,36,W,61 62 60,3,0,3,18,3,21,,,,01:22:00,82,14,1,39,59,66,33,39,85,13,20,65,0,0,0,46,59,78,27,45,60,12,23,52,7,14,50,11,10,39,68,85,127,67,1,2,45,68,66,18,45,40,11,23,48,7,14,50,29,68,43,6,39,15,7,20,35,0,0,0,10,11,13,59,42,127,33
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Round of 32,Marin Cilic,marin-cilic,c977,28,W,63 46 64 62,3,1,4,22,15,37,,,,02:40:00,160,6,3,63,108,58,47,63,75,28,45,62,7,9,78,75,108,69,18,57,32,30,62,48,6,14,43,19,18,48,119,123,227,54,12,5,57,119,48,39,57,68,32,62,52,8,14,57,71,119,60,16,63,25,17,45,38,2,9,22,18,19,33,108,104,227,46
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Round of 64,Dudi Sela,dudi-sela,sc56,93,W,63 62 62,3,0,3,18,7,25,,,,01:17:00,77,6,1,43,60,72,38,43,88,14,17,82,0,0,0,52,60,87,18,43,42,13,28,46,5,11,45,13,12,31,71,83,131,63,0,1,43,71,61,25,43,58,15,28,54,6,11,55,40,71,56,5,43,12,3,17,18,0,0,0,12,13,8,60,48,131,37
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Round of 128,Santiago Giraldo,santiago-giraldo,g725,54,W,64 63 62,3,0,3,18,9,27,,,,01:46:00,106,5,3,51,83,61,36,51,71,15,32,47,0,3,0,51,83,61,20,52,38,31,46,67,7,18,39,14,13,51,98,102,181,56,2,2,52,98,53,32,52,62,15,46,33,11,18,61,47,98,48,15,51,29,17,32,53,3,3,100,13,14,32,83,79,181,44
2011,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2011.08.15 - 2011.08.21,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,180,3,Quarter-Finals,Tomas Berdych,tomas-berdych,ba47,9,L,26 67(3) ,0,2,2,8,13,21,0,1,1,01:32:00,92,11,2,53,81,65,40,53,75,7,28,25,5,7,71,47,81,58,5,36,14,9,21,43,0,0,0,10,10,14,57,61,138,44,10,1,36,57,63,31,36,86,12,21,57,0,0,0,43,57,75,13,53,25,21,28,75,2,7,29,10,10,34,81,77,138,56
2011,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2011.08.15 - 2011.08.21,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,180,3,Round of 16,James Blake,james-blake,b676,84,W,64 61,2,0,2,12,5,17,,,,00:55:00,55,4,1,22,41,54,18,22,82,12,19,63,0,1,0,30,41,73,15,37,41,14,22,64,5,14,36,8,9,29,59,59,100,59,4,5,37,59,63,22,37,59,8,22,36,9,14,64,30,59,51,4,22,18,7,19,37,1,1,100,9,8,11,41,41,100,41
2011,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2011.08.15 - 2011.08.21,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,180,3,Round of 32,Juan Martin del Potro,juan-martin-del-potro,d683,19,W,63 75,2,0,2,13,8,21,,,,01:32:00,92,12,1,46,61,75,38,46,83,7,15,47,1,1,100,45,61,74,13,44,30,19,33,58,2,8,25,11,10,32,77,77,138,56,7,2,44,77,57,31,44,70,14,33,42,6,8,75,45,77,58,8,46,17,8,15,53,0,1,0,10,11,16,61,61,138,44
2011,ATP World Tour Masters 1000 Canada,montreal,421,"Montreal, Canada",2011.08.08 - 2011.08.14,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,90,3,Round of 16,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,16,L,67(3) 64 16,1,2,3,13,17,30,0,1,1,02:14:00,134,10,2,58,93,62,43,58,74,16,35,46,7,9,78,59,93,63,12,52,23,14,39,36,1,4,25,14,15,26,91,85,184,46,7,2,52,91,57,40,52,77,25,39,64,3,4,75,65,91,71,15,58,26,19,35,54,2,9,22,15,14,34,93,99,184,54
2011,ATP World Tour Masters 1000 Canada,montreal,421,"Montreal, Canada",2011.08.08 - 2011.08.14,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,90,3,Round of 32,Vasek Pospisil,vasek-pospisil,pd07,155,W,75 63,2,0,2,13,8,21,,,,01:18:00,78,4,0,30,52,58,25,30,83,19,22,86,0,0,0,44,52,85,11,35,31,14,29,48,2,2,100,11,10,25,64,69,116,59,8,4,35,64,55,24,35,69,15,29,52,0,2,0,39,64,61,5,30,17,3,22,14,0,0,0,10,11,8,52,47,116,41
2011,SUI vs. POR EAG 1 2nd RD,,,Switzerland,2011.07.04 - 2011.07.10,4,1,Indoor,Hard,Roger Federer,roger-federer,f324,0,3,Round Robin,Rui Machado,rui-machado,ma49,93,W,57 63 64 62,3,1,4,23,16,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Wimbledon,wimbledon,540,"London, Great Britain",2011.06.20 - 2011.07.03,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,360,3,Quarter-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,19,L,63 76(3) 46 46 46,2,3,5,25,27,52,1,0,1,03:08:00,188,17,1,103,137,75,80,103,78,24,34,71,6,9,67,104,137,76,28,102,27,14,43,33,1,1,100,26,25,42,145,146,282,52,18,4,102,145,70,74,102,73,29,43,67,0,1,0,103,145,71,23,103,22,10,34,29,3,9,33,25,26,33,137,136,282,48
2011,Wimbledon,wimbledon,540,"London, Great Britain",2011.06.20 - 2011.07.03,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,360,3,Round of 16,Mikhail Youzhny,mikhail-youzhny,y061,17,W,67(5) 63 63 63,3,1,4,24,16,40,0,1,1,03:02:00,182,14,1,71,114,62,60,71,85,22,43,51,6,7,86,82,114,72,31,89,35,29,51,57,6,14,43,19,20,60,140,142,254,56,6,6,89,140,64,58,89,65,22,51,43,8,14,57,80,140,57,11,71,15,21,43,49,1,7,14,20,19,32,114,112,254,44
2011,Wimbledon,wimbledon,540,"London, Great Britain",2011.06.20 - 2011.07.03,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,360,3,Round of 32,David Nalbandian,david-nalbandian,n301,23,W,64 62 64,3,0,3,18,10,28,,,,01:46:00,106,14,0,63,89,71,49,63,78,14,26,54,2,3,67,63,89,71,18,52,35,17,33,52,5,7,71,14,14,35,85,98,174,56,5,3,52,85,61,34,52,65,16,33,48,2,7,29,50,85,59,14,63,22,12,26,46,1,3,33,14,14,26,89,76,174,44
2011,Wimbledon,wimbledon,540,"London, Great Britain",2011.06.20 - 2011.07.03,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,360,3,Round of 64,Adrian Mannarino,adrian-mannarino,me82,55,W,62 63 62,3,0,3,18,7,25,,,,01:28:00,88,11,0,41,64,64,35,41,85,18,23,78,3,3,100,53,64,83,20,44,45,16,31,52,5,10,50,13,12,36,75,89,139,64,0,1,44,75,59,24,44,55,15,31,48,5,10,50,39,75,52,6,41,15,5,23,22,0,3,0,12,13,11,64,50,139,36
2011,Wimbledon,wimbledon,540,"London, Great Britain",2011.06.20 - 2011.07.03,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,360,3,Round of 128,Mikhail Kukushkin,mikhail-kukushkin,k926,61,W,76(2) 64 62,3,0,3,19,12,31,1,0,1,01:42:00,102,12,1,57,80,71,51,57,89,17,23,74,3,3,100,68,80,85,20,61,33,14,32,44,3,7,43,15,15,34,93,102,173,59,4,1,61,93,66,41,61,67,18,32,56,4,7,57,59,93,63,6,57,11,6,23,26,0,3,0,15,15,12,80,71,173,41
2011,Roland Garros,roland-garros,520,"Paris, France",2011.05.23 - 2011.06.05,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1200,3,Finals,Rafael Nadal,rafael-nadal,n409,1,L,57 67(3) 75 16,1,3,4,19,25,44,0,1,1,03:40:00,220,11,1,80,126,63,55,80,69,18,46,39,8,15,53,73,126,58,37,106,35,20,41,49,5,15,33,21,22,57,147,130,273,48,4,3,106,147,72,69,106,65,21,41,51,10,15,67,90,147,61,25,80,31,28,46,61,7,15,47,22,21,53,126,143,273,52
2011,Roland Garros,roland-garros,520,"Paris, France",2011.05.23 - 2011.06.05,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1200,3,Semi-Finals,Novak Djokovic,novak-djokovic,d643,2,W,76(5) 63 36 76(5) ,3,1,4,23,21,44,2,0,2,03:39:00,219,18,2,91,141,65,70,91,77,25,50,50,9,13,69,95,141,67,45,112,40,22,56,39,4,25,16,21,21,67,168,162,309,52,7,2,112,168,67,67,112,60,34,56,61,21,25,84,101,168,60,21,91,23,25,50,50,4,13,31,21,21,46,141,147,309,48
2011,Roland Garros,roland-garros,520,"Paris, France",2011.05.23 - 2011.06.05,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1200,3,Quarter-Finals,Gael Monfils,gael-monfils,mc65,9,W,64 63 76(3) ,3,0,3,19,13,32,1,0,1,02:34:00,154,4,3,47,88,53,36,47,77,25,41,61,1,4,25,61,88,69,33,87,38,27,46,59,5,16,31,16,15,60,133,121,221,55,4,11,87,133,65,54,87,62,19,46,41,11,16,69,73,133,55,11,47,23,16,41,39,3,4,75,15,16,27,88,100,221,45
2011,Roland Garros,roland-garros,520,"Paris, France",2011.05.23 - 2011.06.05,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1200,3,Round of 16,Stan Wawrinka,stan-wawrinka,w367,14,W,63 62 75,3,0,3,19,10,29,,,,01:46:00,106,8,2,49,77,64,40,49,82,18,28,64,1,2,50,58,77,75,21,59,36,13,24,54,5,6,83,15,14,34,83,92,160,58,5,1,59,83,71,38,59,64,11,24,46,1,6,17,49,83,59,9,49,18,10,28,36,1,2,50,14,15,19,77,68,160,43
2011,Roland Garros,roland-garros,520,"Paris, France",2011.05.23 - 2011.06.05,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1200,3,Round of 32,Janko Tipsarevic,janko-tipsarevic,t742,32,W,61 64 63,3,0,3,18,8,26,,,,01:30:00,90,10,2,51,76,67,43,51,84,14,25,56,1,1,100,57,76,75,8,36,22,22,35,63,5,6,83,13,13,30,71,87,147,59,1,1,36,71,51,28,36,78,13,35,37,1,6,17,41,71,58,8,51,16,11,25,44,0,1,0,13,13,19,76,60,147,41
2011,Roland Garros,roland-garros,520,"Paris, France",2011.05.23 - 2011.06.05,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1200,3,Round of 64,Maxime Teixeira,maxime-teixeira,t999,181,W,63 60 62,3,0,3,18,5,23,,,,01:24:00,84,7,0,44,63,70,36,44,82,12,19,63,0,1,0,48,63,76,19,39,49,20,34,59,7,13,54,12,11,39,73,87,136,64,0,3,39,73,53,20,39,51,14,34,41,6,13,46,34,73,47,8,44,18,7,19,37,1,1,100,11,12,15,63,49,136,36
2011,Roland Garros,roland-garros,520,"Paris, France",2011.05.23 - 2011.06.05,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1200,3,Round of 128,Feliciano Lopez,feliciano-lopez,l397,41,W,63 64 76(3) ,3,0,3,19,13,32,1,0,1,01:59:00,119,12,0,56,89,63,48,56,86,20,33,61,0,0,0,68,89,76,22,63,35,14,36,39,2,9,22,16,15,36,99,104,188,55,7,3,63,99,64,41,63,65,22,36,61,7,9,78,63,99,64,8,56,14,13,33,39,0,0,0,15,16,21,89,84,188,45
2011,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2011.05.09 - 2011.05.15,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,90,3,Round of 16,Richard Gasquet,richard-gasquet,g628,16,L,64 67(2) 67(4) ,1,2,3,18,18,36,0,2,2,02:20:00,140,8,2,59,93,63,49,59,83,19,34,56,1,3,33,68,93,73,27,79,34,7,27,26,3,6,50,17,17,34,106,102,199,51,6,2,79,106,75,52,79,66,20,27,74,3,6,50,72,106,68,10,59,17,15,34,44,2,3,67,17,17,25,93,97,199,49
2011,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2011.05.09 - 2011.05.15,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,90,3,Round of 32,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,18,W,64 62,2,0,2,12,6,18,,,,01:23:00,83,2,0,43,66,65,32,43,74,13,23,57,7,7,100,45,66,68,11,28,39,11,25,44,3,7,43,9,9,22,53,67,119,56,3,0,28,53,53,17,28,61,14,25,56,4,7,57,31,53,58,11,43,26,10,23,43,0,7,0,9,9,21,66,52,119,44
2011,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2011.05.02 - 2011.05.08,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Semi-Finals,Rafael Nadal,rafael-nadal,n409,1,L,75 16 36,1,2,3,11,17,28,,,,02:36:00,156,0,1,63,103,61,41,63,65,16,40,40,7,12,58,57,103,55,27,82,33,9,19,47,2,11,18,14,14,36,101,93,204,46,1,0,82,101,81,55,82,67,10,19,53,9,11,82,65,101,64,22,63,35,24,40,60,5,12,42,14,14,46,103,111,204,54
