tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2004,US Open,us-open,560,"New York, NY, U.S.A.",2004.08.30 - 2004.09.12,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Finals,Lleyton Hewitt,lleyton-hewitt,h432,5,W,60 76(3) 60,3,0,3,19,6,25,1,0,1,01:49:00,109,11,1,49,89,55,38,49,78,22,40,55,5,6,83,60,89,67,18,41,44,22,34,65,7,13,54,12,12,40,75,100,164,61,1,4,41,75,55,23,41,56,12,34,35,6,13,46,35,75,47,11,49,22,18,40,45,1,6,17,12,12,29,89,64,164,39
2004,US Open,us-open,560,"New York, NY, U.S.A.",2004.08.30 - 2004.09.12,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Semi-Finals,Tim Henman,tim-henman,h336,6,W,63 64 64,3,0,3,18,11,29,,,,01:44:00,104,7,2,53,84,63,40,53,75,20,31,65,2,4,50,60,84,71,17,45,38,11,29,38,5,7,71,15,14,28,74,88,158,56,4,1,45,74,61,28,45,62,18,29,62,2,7,29,46,74,62,13,53,25,11,31,35,2,4,50,14,15,24,84,70,158,44
2004,US Open,us-open,560,"New York, NY, U.S.A.",2004.08.30 - 2004.09.12,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Quarter-Finals,Andre Agassi,andre-agassi,a092,7,W,63 26 75 36 63,3,2,5,24,23,47,,,,03:00:00,180,16,9,101,158,64,75,101,74,27,57,47,6,9,67,102,158,65,28,97,29,18,45,40,3,10,30,24,23,46,142,148,300,49,4,4,97,142,68,69,97,71,27,45,60,7,10,70,96,142,68,26,101,26,30,57,53,3,9,33,23,24,56,158,152,300,51
2004,US Open,us-open,560,"New York, NY, U.S.A.",2004.08.30 - 2004.09.12,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 16,Andrei Pavel,andrei-pavel,p280,18,W,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,US Open,us-open,560,"New York, NY, U.S.A.",2004.08.30 - 2004.09.12,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 32,Fabrice Santoro,fabrice-santoro,s424,34,W,60 64 76(7) ,3,0,3,19,10,29,1,0,1,02:03:00,123,10,2,59,96,61,46,59,78,21,37,57,1,1,100,67,96,70,20,56,36,19,39,49,4,8,50,14,14,39,95,106,191,55,2,2,56,95,59,36,56,64,20,39,51,4,8,50,56,95,59,13,59,22,16,37,43,0,1,0,14,14,29,96,85,191,45
2004,US Open,us-open,560,"New York, NY, U.S.A.",2004.08.30 - 2004.09.12,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 64,Marcos Baghdatis,marcos-baghdatis,b837,240,W,62 67(4) 63 61,3,1,4,24,13,37,0,1,1,02:04:00,124,8,5,61,104,59,50,61,82,25,43,58,2,4,50,75,104,72,23,64,36,32,53,60,8,10,80,18,18,55,117,130,221,59,5,8,64,117,55,41,64,64,21,53,40,2,10,20,62,117,53,11,61,18,18,43,42,2,4,50,18,18,29,104,91,221,41
2004,US Open,us-open,560,"New York, NY, U.S.A.",2004.08.30 - 2004.09.12,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 128,Albert Costa,albert-costa,c378,44,W,75 62 64,3,0,3,19,11,30,,,,02:00:00,120,11,5,49,73,67,39,49,80,11,24,46,0,3,0,50,73,68,28,64,44,26,45,58,7,19,37,15,15,54,109,104,182,57,1,3,64,109,59,36,64,56,19,45,42,12,19,63,55,109,50,10,49,20,13,24,54,3,3,100,15,15,23,73,78,182,43
2004,Athens Olympics,,,"Athens, Greece",2004.08.16 - 2004.08.22,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,25,1,Round of 32,Tomas Berdych,tomas-berdych,ba47,79,L,64 57 57,1,2,3,16,18,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Athens Olympics,,,"Athens, Greece",2004.08.16 - 2004.08.22,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,25,1,Round of 64,Nikolay Davydenko,nikolay-davydenko,d402,53,W,63 57 61,2,1,3,17,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2004.08.02 - 2004.08.08,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,5,1,Round of 64,Dominik Hrbaty,dominik-hrbaty,h377,21,L,61 67(7) 46,1,2,3,16,14,30,0,1,1,01:50:00,110,11,2,55,86,64,47,55,85,16,31,52,2,3,67,63,86,73,20,59,34,16,42,38,2,10,20,15,14,36,101,99,187,53,4,7,59,101,58,39,59,66,26,42,62,8,10,80,65,101,64,8,55,15,15,31,48,1,3,33,14,15,23,86,88,187,47
2004,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2004.07.26 - 2004.08.01,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Finals,Andy Roddick,andy-roddick,r485,2,W,75 63,2,0,2,13,8,21,,,,01:25:00,85,13,1,38,65,58,28,38,74,19,27,70,4,4,100,47,65,72,16,49,33,12,23,52,2,9,22,11,10,28,72,75,137,55,4,2,49,72,68,33,49,67,11,23,48,7,9,78,44,72,61,10,38,26,8,27,30,0,4,0,10,11,18,65,62,137,45
2004,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2004.07.26 - 2004.08.01,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Semi-Finals,Thomas Johansson,thomas-johansson,j129,99,W,46 63 62,2,1,3,16,11,27,,,,01:44:00,104,8,0,46,77,60,38,46,83,19,31,61,3,4,75,57,77,74,20,51,39,15,36,42,3,8,38,14,13,35,87,92,164,56,6,1,51,87,59,31,51,61,21,36,58,5,8,63,52,87,60,8,46,17,12,31,39,1,4,25,13,14,20,77,72,164,44
2004,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2004.07.26 - 2004.08.01,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Quarter-Finals,Fabrice Santoro,fabrice-santoro,s424,58,W,75 64,2,0,2,13,9,22,,,,01:37:00,97,4,1,46,65,71,35,46,76,10,19,53,1,2,50,45,65,69,22,52,42,19,42,45,3,14,21,11,11,41,94,86,159,54,3,1,52,94,55,30,52,58,23,42,55,11,14,79,53,94,56,11,46,24,9,19,47,1,2,50,11,11,20,65,73,159,46
2004,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2004.07.26 - 2004.08.01,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 16,Max Mirnyi,max-mirnyi,m595,34,W,76(3) 76(4) ,2,0,2,14,12,26,2,0,2,01:33:00,93,3,1,50,68,74,44,50,88,12,18,67,0,0,0,56,68,82,12,56,21,12,23,52,0,2,0,12,12,24,79,80,147,54,7,0,56,79,71,44,56,79,11,23,48,2,2,100,55,79,70,6,50,12,6,18,33,0,0,0,12,12,12,68,67,147,46
2004,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2004.07.26 - 2004.08.01,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 32,Robin Soderling,robin-soderling,sa49,50,W,75 61,2,0,2,13,6,19,,,,01:04:00,64,13,0,47,67,70,35,47,74,11,20,55,6,7,86,46,67,69,9,25,36,11,22,50,4,7,57,10,9,20,47,66,114,58,2,2,25,47,53,16,25,64,11,22,50,3,7,43,27,47,57,12,47,26,9,20,45,1,7,14,9,10,21,67,48,114,42
2004,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2004.07.26 - 2004.08.01,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 64,Hicham Arazi,hicham-arazi,a226,36,W,63 75,2,0,2,13,8,21,,,,01:28:00,88,12,5,40,68,59,31,40,78,17,28,61,1,1,100,48,68,71,13,40,33,14,30,47,2,6,33,11,10,27,70,75,138,54,4,2,40,70,57,27,40,68,16,30,53,4,6,67,43,70,61,9,40,23,11,28,39,0,1,0,10,11,20,68,63,138,46
2004,Gstaad,gstaad,314,"Gstaad, Switzerland",2004.07.05 - 2004.07.11,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,175,1,Finals,Igor Andreev,igor-andreev,a511,62,W,62 63 57 63,3,1,4,23,15,38,,,,01:58:00,118,6,0,55,101,54,43,55,78,31,46,67,2,4,50,74,101,73,23,73,32,19,30,63,6,12,50,19,19,42,103,116,204,57,4,3,73,103,71,50,73,68,11,30,37,6,12,50,61,103,59,12,55,22,15,46,33,2,4,50,19,19,27,101,88,204,43
2004,Gstaad,gstaad,314,"Gstaad, Switzerland",2004.07.05 - 2004.07.11,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,175,1,Semi-Finals,Potito Starace,potito-starace,s843,145,W,63 36 63,2,1,3,15,12,27,,,,01:31:00,91,7,1,49,77,64,38,49,78,19,28,68,3,4,75,57,77,74,24,68,35,9,20,45,2,9,22,14,13,33,88,90,165,55,2,1,68,88,77,44,68,65,11,20,55,7,9,78,55,88,63,11,49,22,9,28,32,1,4,25,13,14,20,77,75,165,45
2004,Gstaad,gstaad,314,"Gstaad, Switzerland",2004.07.05 - 2004.07.11,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,175,1,Quarter-Finals,Radek Stepanek,radek-stepanek,s694,72,W,61 57 64,2,1,3,17,12,29,,,,01:38:00,98,7,4,51,90,57,40,51,78,18,39,46,4,6,67,58,90,64,18,46,39,15,36,42,4,8,50,15,14,33,82,91,172,53,5,2,46,82,56,28,46,61,21,36,58,4,8,50,49,82,60,11,51,22,21,39,54,2,6,33,14,15,32,90,81,172,47
2004,Gstaad,gstaad,314,"Gstaad, Switzerland",2004.07.05 - 2004.07.11,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,175,1,Round of 16,Ivo Karlovic,ivo-karlovic,k336,59,W,67(5) 63 76(4) ,2,1,3,19,16,35,1,1,2,01:54:00,114,8,0,63,98,64,52,63,83,26,35,74,0,0,0,78,98,80,10,64,16,18,41,44,1,4,25,17,16,28,105,106,203,52,15,6,64,105,61,54,64,84,23,41,56,3,4,75,77,105,73,11,63,17,9,35,26,0,0,0,16,17,20,98,97,203,48
2004,Gstaad,gstaad,314,"Gstaad, Switzerland",2004.07.05 - 2004.07.11,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,175,1,Round of 32,Tomas Behrend,tomas-behrend,b545,130,W,61 61,2,0,2,12,2,14,,,,00:47:00,47,9,2,21,38,55,19,21,90,10,17,59,1,1,100,29,38,76,18,34,53,14,21,67,5,9,56,7,7,32,55,61,93,66,0,1,34,55,62,16,34,47,7,21,33,4,9,44,23,55,42,2,21,10,7,17,41,0,1,0,7,7,9,38,32,93,34
2004,Wimbledon,wimbledon,540,"London, England",2004.06.21 - 2004.07.04,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Finals,Andy Roddick,andy-roddick,r485,2,W,46 75 76(3) 64,3,1,4,24,21,45,1,0,1,02:31:00,151,12,3,95,154,62,64,95,67,34,59,58,10,14,71,98,154,64,21,81,26,31,52,60,5,10,50,22,22,52,133,150,287,52,11,5,81,133,61,60,81,74,21,52,40,5,10,50,81,133,61,31,95,33,25,59,42,4,14,29,22,22,56,154,137,287,48
2004,Wimbledon,wimbledon,540,"London, England",2004.06.21 - 2004.07.04,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Semi-Finals,Sebastien Grosjean,sebastien-grosjean,g379,13,W,62 63 76(6) ,3,0,3,19,11,30,1,0,1,02:00:00,120,6,3,54,91,59,41,54,76,20,37,54,1,2,50,61,91,67,23,62,37,27,44,61,5,11,45,14,15,50,106,111,197,56,2,2,62,106,58,39,62,63,17,44,39,6,11,55,56,106,53,13,54,24,17,37,46,1,2,50,15,14,30,91,86,197,44
2004,Wimbledon,wimbledon,540,"London, England",2004.06.21 - 2004.07.04,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Quarter-Finals,Lleyton Hewitt,lleyton-hewitt,h432,10,W,61 67(1) 60 64,3,1,4,24,12,36,0,1,1,02:20:00,140,19,0,72,125,58,51,72,71,30,53,57,10,11,91,81,125,65,22,53,42,20,49,41,7,14,50,18,17,42,102,123,227,54,4,7,53,102,52,31,53,58,29,49,59,7,14,50,60,102,59,21,72,29,23,53,43,1,11,9,17,18,44,125,104,227,46
2004,Wimbledon,wimbledon,540,"London, England",2004.06.21 - 2004.07.04,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Round of 16,Ivo Karlovic,ivo-karlovic,k336,62,W,63 76(3) 76(5) ,3,0,3,20,15,35,2,0,2,01:50:00,110,6,1,72,96,75,59,72,82,20,24,83,2,2,100,79,96,82,19,69,28,10,31,32,1,4,25,17,16,29,100,108,196,55,14,2,69,100,69,50,69,72,21,31,68,3,4,75,71,100,71,13,72,18,4,24,17,0,2,0,16,17,17,96,88,196,45
2004,Wimbledon,wimbledon,540,"London, England",2004.06.21 - 2004.07.04,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Round of 32,Thomas Johansson,thomas-johansson,j129,123,W,63 64 63,3,0,3,18,10,28,,,,01:38:00,98,11,2,53,80,66,42,53,79,18,27,67,2,2,100,60,80,75,12,49,24,24,41,59,4,11,36,14,14,36,90,96,170,56,4,0,49,90,54,37,49,76,17,41,41,7,11,64,54,90,60,11,53,21,9,27,33,0,2,0,14,14,20,80,74,170,44
2004,Wimbledon,wimbledon,540,"London, England",2004.06.21 - 2004.07.04,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Round of 64,Alejandro Falla,alejandro-falla,f444,138,W,61 62 60,3,0,3,18,3,21,,,,00:54:00,54,6,1,43,57,75,36,43,84,9,14,64,0,0,0,45,57,79,16,31,52,14,21,67,7,8,88,11,10,30,52,75,109,69,2,1,31,52,60,15,31,48,7,21,33,1,8,13,22,52,42,7,43,16,5,14,36,0,0,0,10,11,12,57,34,109,31
2004,Wimbledon,wimbledon,540,"London, England",2004.06.21 - 2004.07.04,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Round of 128,Alex Bogdanovic,alex-bogdanovic,b929,295,W,63 63 60,3,0,3,18,6,24,,,,01:20:00,80,6,4,43,64,67,37,43,86,14,21,67,2,2,100,51,64,80,27,64,42,14,22,64,6,12,50,12,12,41,86,92,150,61,3,2,64,86,74,37,64,58,8,22,36,6,12,50,45,86,52,6,43,14,7,21,33,0,2,0,12,12,13,64,58,150,39
2004,Halle,halle,500,"Halle, Germany",2004.06.07 - 2004.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Finals,Mardy Fish,mardy-fish,f339,23,W,60 63,2,0,2,12,3,15,,,,00:57:00,57,3,0,31,42,74,25,31,81,8,11,73,0,0,0,33,42,79,15,33,45,16,27,59,4,7,57,8,7,31,60,64,102,63,3,2,33,60,55,18,33,55,11,27,41,3,7,43,29,60,48,6,31,19,3,11,27,0,0,0,7,8,9,42,38,102,37
2004,Halle,halle,500,"Halle, Germany",2004.06.07 - 2004.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Semi-Finals,Jiri Novak,jiri-novak,n254,19,W,63 64,2,0,2,12,7,19,,,,00:53:00,53,4,2,31,50,62,25,31,81,15,19,79,0,0,0,40,50,80,9,32,28,8,17,47,2,6,33,10,9,17,49,57,99,58,1,0,32,49,65,23,32,72,9,17,53,4,6,67,32,49,65,6,31,19,4,19,21,0,0,0,9,10,10,50,42,99,42
2004,Halle,halle,500,"Halle, Germany",2004.06.07 - 2004.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Quarter-Finals,Arnaud Clement,arnaud-clement,c487,37,W,63 75,2,0,2,13,8,21,,,,01:12:00,72,5,4,39,56,70,34,39,87,10,17,59,0,0,0,44,56,79,15,41,37,9,21,43,2,4,50,11,10,24,62,68,118,58,1,0,41,62,66,26,41,63,12,21,57,2,4,50,38,62,61,5,39,13,7,17,41,0,0,0,10,11,12,56,50,118,42
2004,Halle,halle,500,"Halle, Germany",2004.06.07 - 2004.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Round of 16,Mikhail Youzhny,mikhail-youzhny,y061,34,W,62 61,2,0,2,12,3,15,,,,01:09:00,69,3,0,26,42,62,19,26,73,10,16,63,0,1,0,29,42,69,21,44,48,23,36,64,5,14,36,8,7,44,80,73,122,60,4,0,44,80,55,23,44,52,13,36,36,9,14,64,36,80,45,7,26,27,6,16,38,1,1,100,7,8,13,42,49,122,40
2004,Halle,halle,500,"Halle, Germany",2004.06.07 - 2004.06.13,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,225,1,Round of 32,Thomas Johansson,thomas-johansson,j129,191,W,63 62,2,0,2,12,5,17,,,,01:09:00,69,10,4,34,56,61,28,34,82,11,22,50,6,7,86,39,56,70,15,38,39,17,24,71,4,9,44,9,8,32,62,71,118,60,3,2,38,62,61,23,38,61,7,24,29,5,9,56,30,62,48,6,34,18,11,22,50,1,7,14,8,9,17,56,47,118,40
2004,Roland Garros,roland-garros,520,"Paris, France",2004.05.24 - 2004.06.06,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,75,1,Round of 32,Gustavo Kuerten,gustavo-kuerten,k293,30,L,46 46 46,0,3,3,12,18,30,,,,02:04:00,124,10,2,60,95,63,41,60,68,17,35,49,8,12,67,58,95,61,14,47,30,15,44,34,1,2,50,15,15,29,91,87,186,47,6,0,47,91,52,33,47,70,29,44,66,1,2,50,62,91,68,19,60,32,18,35,51,4,12,33,15,15,37,95,99,186,53
2004,Roland Garros,roland-garros,520,"Paris, France",2004.05.24 - 2004.06.06,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,75,1,Round of 64,Nicolas Kiefer,nicolas-kiefer,k316,34,W,63 64 76(6) ,3,0,3,19,13,32,1,0,1,02:31:00,151,5,12,67,126,53,53,67,79,23,59,39,12,15,80,76,126,60,17,56,30,32,53,60,6,13,46,15,16,49,109,125,235,53,2,6,56,109,51,39,56,70,21,53,40,7,13,54,60,109,55,14,67,21,36,59,61,3,15,20,16,15,50,126,110,235,47
