tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2012,Roland Garros,roland-garros,520,"Paris, France",2012.05.28 - 2012.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,720,3,Quarter-Finals,Juan Martin del Potro,juan-martin-del-potro,d683,9,W,36 67(4) 62 60 63,3,2,5,27,18,45,0,1,1,03:14:00,194,11,1,80,138,58,55,80,69,35,58,60,6,10,60,90,138,65,21,80,26,38,55,69,8,18,44,23,21,59,135,149,273,55,6,4,80,135,59,59,80,74,17,55,31,10,18,56,76,135,56,25,80,31,23,58,40,4,10,40,21,23,48,138,124,273,45
2012,Roland Garros,roland-garros,520,"Paris, France",2012.05.28 - 2012.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,720,3,Round of 16,David Goffin,david-goffin,gb88,109,W,57 75 62 64,3,1,4,24,18,42,,,,02:54:00,174,12,1,76,125,61,62,76,82,31,49,63,7,8,88,93,125,74,31,87,36,26,63,41,4,13,31,21,21,57,150,150,275,55,4,8,87,150,58,56,87,64,37,63,59,9,13,69,93,150,62,14,76,18,18,49,37,1,8,13,21,21,32,125,125,275,45
2012,Roland Garros,roland-garros,520,"Paris, France",2012.05.28 - 2012.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,720,3,Round of 32,Nicolas Mahut,nicolas-mahut,m873,89,W,63 46 62 75,3,1,4,23,16,39,,,,02:37:00,157,7,3,60,104,58,49,60,82,29,44,66,1,3,33,78,104,75,31,84,37,23,44,52,5,14,36,20,19,54,128,132,232,57,2,2,84,128,66,53,84,63,21,44,48,9,14,64,74,128,58,11,60,18,15,44,34,2,3,67,19,20,26,104,100,232,43
2012,Roland Garros,roland-garros,520,"Paris, France",2012.05.28 - 2012.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,720,3,Round of 64,Adrian Ungur,adrian-ungur,u061,92,W,63 62 67(6) 63,3,1,4,24,15,39,0,1,1,02:27:00,147,15,1,83,130,64,65,83,78,31,47,66,6,6,100,96,130,74,23,79,29,20,45,44,4,12,33,20,18,43,124,139,254,55,5,7,79,124,64,56,79,71,25,45,56,8,12,67,81,124,65,18,83,22,16,47,34,0,6,0,18,20,34,130,115,254,45
2012,Roland Garros,roland-garros,520,"Paris, France",2012.05.28 - 2012.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,720,3,Round of 128,Tobias Kamke,tobias-kamke,k839,78,W,62 75 63,3,0,3,19,10,29,,,,01:57:00,117,7,5,60,101,59,40,60,67,21,41,51,4,7,57,61,101,60,22,58,38,29,39,74,8,16,50,14,15,51,97,112,198,57,2,8,58,97,60,36,58,62,10,39,26,8,16,50,46,97,47,20,60,33,20,41,49,3,7,43,15,14,40,101,86,198,43
2012,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2012.05.14 - 2012.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Semi-Finals,Novak Djokovic,novak-djokovic,d643,1,L,26 67(4) ,0,2,2,8,13,21,0,1,1,01:40:00,100,6,0,32,65,49,25,32,78,16,33,48,3,6,50,41,65,63,7,38,18,12,28,43,1,1,100,10,10,19,66,60,131,46,1,1,38,66,58,31,38,82,16,28,57,0,1,0,47,66,71,7,32,22,17,33,52,3,6,50,10,10,24,65,71,131,54
2012,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2012.05.14 - 2012.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Quarter-Finals,Andreas Seppi,andreas-seppi,sa93,30,W,61 62,2,0,2,12,3,15,,,,00:54:00,54,1,1,38,47,81,29,38,76,7,9,78,3,3,100,36,47,77,7,19,37,14,22,64,4,8,50,8,7,21,41,57,88,65,0,1,19,41,46,12,19,63,8,22,36,4,8,50,20,41,49,9,38,24,2,9,22,0,3,0,7,8,11,47,31,88,35
2012,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2012.05.14 - 2012.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Round of 16,Juan Carlos Ferrero,juan-carlos-ferrero,f316,47,W,62 57 61,2,1,3,17,10,27,,,,01:48:00,108,12,1,39,76,51,33,39,85,23,37,62,2,3,67,56,76,74,24,64,38,10,17,59,4,9,44,14,13,34,81,90,157,57,2,0,64,81,79,40,64,63,7,17,41,5,9,56,47,81,58,6,39,15,14,37,38,1,3,33,13,14,20,76,67,157,43
2012,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2012.05.14 - 2012.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Round of 32,Carlos Berlocq,carlos-berlocq,b884,38,W,63 64,2,0,2,12,7,19,,,,01:10:00,70,2,0,33,54,61,27,33,82,13,21,62,4,5,80,40,54,74,10,33,30,7,12,58,3,4,75,10,9,17,45,57,99,58,1,3,33,45,73,23,33,70,5,12,42,1,4,25,28,45,62,6,33,18,8,21,38,1,5,20,9,10,14,54,42,99,42
2012,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2012.05.07 - 2012.05.13,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,1000,3,Finals,Tomas Berdych,tomas-berdych,ba47,7,W,36 75 75,2,1,3,17,16,33,,,,02:38:00,158,13,2,68,104,65,51,68,75,15,36,42,6,9,67,66,104,63,18,55,33,19,45,42,4,11,36,16,17,37,100,103,204,50,10,4,55,100,55,37,55,67,26,45,58,7,11,64,63,100,63,17,68,25,21,36,58,3,9,33,17,16,38,104,101,204,50
2012,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2012.05.07 - 2012.05.13,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,1000,3,Semi-Finals,Janko Tipsarevic,janko-tipsarevic,t742,8,W,62 63,2,0,2,12,5,17,,,,01:07:00,67,8,3,36,51,71,27,36,75,12,15,80,1,1,100,39,51,76,5,22,23,16,28,57,3,5,60,9,8,21,50,60,101,59,5,1,22,50,44,17,22,77,12,28,43,2,5,40,29,50,58,9,36,25,3,15,20,0,1,0,8,9,12,51,41,101,41
2012,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2012.05.07 - 2012.05.13,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,1000,3,Quarter-Finals,David Ferrer,david-ferrer,f401,6,W,64 64,2,0,2,12,8,20,,,,01:22:00,82,7,0,36,46,78,31,36,86,9,10,90,0,0,0,40,46,87,15,48,31,19,35,54,2,8,25,10,10,34,83,74,129,57,3,7,48,83,58,33,48,69,16,35,46,6,8,75,49,83,59,5,36,14,1,10,10,0,0,0,10,10,6,46,55,129,43
2012,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2012.05.07 - 2012.05.13,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,1000,3,Round of 16,Richard Gasquet,richard-gasquet,g628,18,W,63 62,2,0,2,12,5,17,,,,00:58:00,58,10,0,38,54,70,33,38,87,6,16,38,2,2,100,39,54,72,9,26,35,9,17,53,3,6,50,9,8,18,43,57,97,59,2,3,26,43,60,17,26,65,8,17,47,3,6,50,25,43,58,5,38,13,10,16,63,0,2,0,8,9,15,54,40,97,41
2012,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2012.05.07 - 2012.05.13,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,1000,3,Round of 32,Milos Raonic,milos-raonic,r975,23,W,46 75 76(4) ,2,1,3,18,17,35,1,0,1,02:14:00,134,7,2,71,111,64,56,71,79,21,40,53,7,8,88,77,111,69,8,57,14,14,34,41,1,2,50,17,17,22,91,99,202,49,21,1,57,91,63,49,57,86,20,34,59,1,2,50,69,91,76,15,71,21,19,40,48,1,8,13,17,17,34,111,103,202,51
2012,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2012.03.19 - 2012.04.01,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,45,3,Round of 32,Andy Roddick,andy-roddick,r485,34,L,67(4) 61 46,1,2,3,16,14,30,0,1,1,02:01:00,121,11,1,44,75,59,37,44,84,19,31,61,1,2,50,56,75,75,17,65,26,14,29,48,3,10,30,14,15,31,94,87,169,51,12,2,65,94,69,48,65,74,15,29,52,7,10,70,63,94,67,7,44,16,12,31,39,1,2,50,15,14,19,75,82,169,49
2012,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2012.03.19 - 2012.04.01,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,45,3,Round of 64,Ryan Harrison,ryan-harrison,h940,73,W,62 76(3) ,2,0,2,13,8,21,1,0,1,01:24:00,84,5,1,34,53,64,29,34,85,13,19,68,0,1,0,42,53,79,9,35,26,17,34,50,3,8,38,10,10,26,69,68,122,56,4,1,35,69,51,26,35,74,17,34,50,5,8,63,43,69,62,5,34,15,6,19,32,1,1,100,10,10,11,53,54,122,44
2012,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2012.03.05 - 2012.03.18,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Finals,John Isner,john-isner,i186,11,W,76(7) 63,2,0,2,13,9,22,1,0,1,01:22:00,82,7,2,35,56,63,33,35,94,14,21,67,3,3,100,47,56,84,15,52,29,10,19,53,2,3,67,10,11,25,71,72,127,57,4,1,52,71,73,37,52,71,9,19,47,1,3,33,46,71,65,2,35,6,7,21,33,0,3,0,11,10,9,56,55,127,43
2012,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2012.03.05 - 2012.03.18,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Semi-Finals,Rafael Nadal,rafael-nadal,n409,2,W,63 64,2,0,2,12,7,19,,,,01:32:00,92,6,2,36,56,64,23,36,64,13,20,65,2,4,50,36,56,64,17,40,43,9,16,56,4,6,67,10,9,26,56,62,112,55,0,2,40,56,71,23,40,58,7,16,44,2,6,33,30,56,54,13,36,36,7,20,35,2,4,50,9,10,20,56,50,112,45
2012,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2012.03.05 - 2012.03.18,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Quarter-Finals,Juan Martin del Potro,juan-martin-del-potro,d683,9,W,63 62,2,0,2,12,5,17,,,,01:10:00,70,13,0,35,62,56,28,35,80,16,27,59,3,3,100,44,62,71,8,23,35,6,14,43,3,6,50,9,8,14,37,58,99,59,0,1,23,37,62,15,23,65,8,14,57,3,6,50,23,37,62,7,35,20,11,27,41,0,3,0,8,9,18,62,41,99,41
2012,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2012.03.05 - 2012.03.18,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Round of 16,Thomaz Bellucci,thomaz-bellucci,bd20,50,W,36 63 64,2,1,3,15,13,28,,,,01:41:00,101,8,1,49,73,67,40,49,82,13,24,54,1,3,33,53,73,73,11,45,24,19,38,50,3,7,43,14,14,30,83,83,156,53,6,4,45,83,54,34,45,76,19,38,50,4,7,57,53,83,64,9,49,18,11,24,46,2,3,67,14,14,20,73,73,156,47
2012,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2012.03.05 - 2012.03.18,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Round of 32,Milos Raonic,milos-raonic,r975,27,W,67(4) 62 64,2,1,3,18,13,31,0,1,1,02:08:00,128,10,6,51,88,58,45,51,88,23,37,62,3,3,100,68,88,77,13,54,24,18,42,43,3,4,75,15,15,31,96,99,184,54,10,6,54,96,56,41,54,76,24,42,57,1,4,25,65,96,68,6,51,12,14,37,38,0,3,0,15,15,20,88,85,184,46
2012,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2012.03.05 - 2012.03.18,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Round of 64,Denis Kudla,denis-kudla,kb09,185,W,64 61,2,0,2,12,5,17,,,,00:57:00,57,8,1,28,46,61,22,28,79,10,18,56,1,2,50,32,46,70,11,27,41,19,27,70,5,6,83,8,9,30,54,62,100,62,1,5,27,54,50,16,27,59,8,27,30,1,6,17,24,54,44,6,28,21,8,18,44,1,2,50,9,8,14,46,38,100,38
2012,Dubai,dubai,495,"Dubai, U.A.E.",2012.02.27 - 2012.03.03,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,500,3,Finals,Andy Murray,andy-murray,mc10,4,W,75 64,2,0,2,13,9,22,,,,01:37:00,97,4,2,32,64,50,24,32,75,21,32,66,2,3,67,45,64,70,11,32,34,15,34,44,3,9,33,11,11,26,66,71,130,55,7,3,32,66,48,21,32,66,19,34,56,6,9,67,40,66,61,8,32,25,11,32,34,1,3,33,11,11,19,64,59,130,45
2012,Dubai,dubai,495,"Dubai, U.A.E.",2012.02.27 - 2012.03.03,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,500,3,Semi-Finals,Juan Martin del Potro,juan-martin-del-potro,d683,10,W,76(5) 76(6) ,2,0,2,14,12,26,2,0,2,02:00:00,120,11,4,45,74,61,40,45,89,18,29,62,0,0,0,58,74,78,17,53,32,10,36,28,0,6,0,12,12,27,89,85,163,52,11,2,53,89,60,36,53,68,26,36,72,6,6,100,62,89,70,5,45,11,11,29,38,0,0,0,12,12,16,74,78,163,48
2012,Dubai,dubai,495,"Dubai, U.A.E.",2012.02.27 - 2012.03.03,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,500,3,Quarter-Finals,Mikhail Youzhny,mikhail-youzhny,y061,34,W,63 64,2,0,2,12,7,19,,,,01:10:00,70,5,0,29,54,54,20,29,69,20,25,80,0,0,0,40,54,74,17,39,44,10,27,37,2,11,18,10,9,27,66,67,120,56,6,2,39,66,59,22,39,56,17,27,63,9,11,82,39,66,59,9,29,31,5,25,20,0,0,0,9,10,14,54,53,120,44
2012,Dubai,dubai,495,"Dubai, U.A.E.",2012.02.27 - 2012.03.03,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,500,3,Round of 16,Feliciano Lopez,feliciano-lopez,l397,15,W,75 63,2,0,2,13,8,21,,,,01:16:00,76,12,1,37,53,70,34,37,92,10,16,63,0,0,0,44,53,83,7,33,21,16,33,48,2,5,40,11,10,23,66,67,119,56,8,3,33,66,50,26,33,79,17,33,52,3,5,60,43,66,65,3,37,8,6,16,38,0,0,0,10,11,9,53,52,119,44
2012,Dubai,dubai,495,"Dubai, U.A.E.",2012.02.27 - 2012.03.03,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,500,3,Round of 32,Michael Llodra,michael-llodra,l428,40,W,60 76(6) ,2,0,2,13,6,19,1,0,1,01:07:00,67,7,1,26,57,46,21,26,81,22,31,71,2,2,100,43,57,75,8,25,32,16,31,52,3,5,60,9,9,24,56,67,113,59,4,5,25,56,45,17,25,68,15,31,48,2,5,40,32,56,57,5,26,19,9,31,29,0,2,0,9,9,14,57,46,113,41
2012,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2012.02.13 - 2012.02.19,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,3,Finals,Juan Martin del Potro,juan-martin-del-potro,d683,10,W,61 64,2,0,2,12,5,17,,,,01:26:00,86,5,3,34,69,49,27,34,79,18,35,51,7,7,100,45,69,65,10,27,37,10,19,53,3,5,60,9,8,20,46,65,115,57,6,1,27,46,59,17,27,63,9,19,47,2,5,40,26,46,57,7,34,21,17,35,49,0,7,0,8,9,24,69,50,115,43
2012,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2012.02.13 - 2012.02.19,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,3,Semi-Finals,Nikolay Davydenko,nikolay-davydenko,d402,49,W,46 63 64,2,1,3,16,13,29,,,,02:16:00,136,7,1,57,92,62,40,57,70,20,35,57,5,7,71,60,92,65,19,56,34,23,46,50,3,13,23,15,14,42,102,102,194,53,2,4,56,102,55,37,56,66,23,46,50,10,13,77,60,102,59,17,57,30,15,35,43,2,7,29,14,15,32,92,92,194,47
2012,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2012.02.13 - 2012.02.19,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,3,Quarter-Finals,Jarkko Nieminen,jarkko-nieminen,n289,46,W,75 76(2) ,2,0,2,14,11,25,1,0,1,01:31:00,91,8,1,42,68,62,36,42,86,18,26,69,0,0,0,54,68,79,17,58,29,15,30,50,1,6,17,12,12,32,88,86,156,55,4,4,58,88,66,41,58,71,15,30,50,5,6,83,56,88,64,6,42,14,8,26,31,0,0,0,12,12,14,68,70,156,45
2012,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2012.02.13 - 2012.02.19,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,3,Round of 16,Mikhail Youzhny,mikhail-youzhny,y061,31,W,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2012.02.13 - 2012.02.19,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,3,Round of 32,Nicolas Mahut,nicolas-mahut,m873,83,W,64 64,2,0,2,12,8,20,,,,01:07:00,67,3,1,34,53,64,28,34,82,13,19,68,0,0,0,41,53,77,8,34,24,12,23,52,2,6,33,10,10,20,57,61,110,55,3,0,34,57,60,26,34,76,11,23,48,4,6,67,37,57,65,6,34,18,6,19,32,0,0,0,10,10,12,53,49,110,45
2012,SUI vs. USA WG 1st RD,,,"Fribourg, Switzerland",2012.02.06 - 2012.02.12,4,1,Indoor,Clay,Roger Federer,roger-federer,f324,0,3,Round Robin,John Isner,john-isner,i186,17,L,64 36 67(4) 26,1,3,4,17,23,40,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Australian Open,australian-open,580,"Melbourne, Australia",2012.01.16 - 2012.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Semi-Finals,Rafael Nadal,rafael-nadal,n409,2,L,76(5) 26 67(5) 46,1,3,4,19,25,44,1,1,2,03:42:00,222,11,5,86,135,64,57,86,66,27,49,55,10,16,63,84,135,62,34,109,31,12,32,38,3,10,30,21,21,46,141,130,276,47,4,1,109,141,77,75,109,69,20,32,63,7,10,70,95,141,67,29,86,34,22,49,45,6,16,38,21,21,51,135,146,276,53
2012,Australian Open,australian-open,580,"Melbourne, Australia",2012.01.16 - 2012.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Quarter-Finals,Juan Martin del Potro,juan-martin-del-potro,d683,11,W,64 63 62,3,0,3,18,9,27,,,,01:59:00,119,4,1,44,77,57,39,44,89,19,33,58,5,6,83,58,77,75,25,58,43,13,29,45,5,8,63,14,13,38,87,96,164,59,5,3,58,87,67,33,58,57,16,29,55,3,8,38,49,87,56,5,44,11,14,33,42,1,6,17,13,14,19,77,68,164,41
2012,Australian Open,australian-open,580,"Melbourne, Australia",2012.01.16 - 2012.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Round of 16,Bernard Tomic,bernard-tomic,ta46,38,W,64 62 62,3,0,3,18,8,26,,,,01:44:00,104,13,3,44,76,58,37,44,84,18,32,56,4,5,80,55,76,72,32,71,45,14,24,58,6,10,60,13,13,46,95,101,171,59,0,2,71,95,75,39,71,55,10,24,42,4,10,40,49,95,52,7,44,16,14,32,44,1,5,20,13,13,21,76,70,171,41
2012,Australian Open,australian-open,580,"Melbourne, Australia",2012.01.16 - 2012.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Round of 32,Ivo Karlovic,ivo-karlovic,k336,57,W,76(6) 75 63,3,0,3,20,14,34,1,0,1,02:17:00,137,9,0,61,99,62,49,61,80,28,38,74,2,2,100,77,99,78,20,83,24,23,36,64,2,6,33,17,16,43,119,120,218,55,15,3,83,119,70,63,83,76,13,36,36,4,6,67,76,119,64,12,61,20,10,38,26,0,2,0,16,17,22,99,98,218,45
2012,Australian Open,australian-open,580,"Melbourne, Australia",2012.01.16 - 2012.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Round of 64,Andreas Beck,andreas-beck,ba86,93,W,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Australian Open,australian-open,580,"Melbourne, Australia",2012.01.16 - 2012.01.29,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,3,Round of 128,Alexander Kudryavtsev,alexander-kudryavtsev,k596,172,W,75 62 62,3,0,3,19,9,28,,,,01:38:00,98,14,2,56,87,64,44,56,79,18,31,58,3,4,75,62,87,71,13,36,36,31,53,58,6,13,46,14,14,44,89,106,176,60,4,4,36,89,40,23,36,64,22,53,42,7,13,54,45,89,51,12,56,21,13,31,42,1,4,25,14,14,25,87,70,176,40
2012,Doha,doha,451,"Doha, Qatar",2012.01.02 - 2012.01.07,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,3,Semi-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,6,L,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Doha,doha,451,"Doha, Qatar",2012.01.02 - 2012.01.07,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,3,Quarter-Finals,Andreas Seppi,andreas-seppi,sa93,38,W,63 57 64,2,1,3,17,14,31,,,,01:38:00,98,12,2,66,95,69,47,66,71,14,29,48,5,9,56,61,95,64,16,47,34,15,31,48,5,9,56,16,15,31,78,92,173,53,6,0,47,78,60,31,47,66,16,31,52,4,9,44,47,78,60,19,66,29,15,29,52,4,9,44,15,16,34,95,81,173,47
2012,Doha,doha,451,"Doha, Qatar",2012.01.02 - 2012.01.07,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,3,Round of 16,Grega Zemlja,grega-zemlja,z189,116,W,62 63,2,0,2,12,5,17,,,,01:01:00,61,2,0,32,49,65,24,32,75,14,17,82,2,2,100,38,49,78,7,26,27,15,24,63,3,6,50,9,8,22,50,60,99,61,5,0,26,50,52,19,26,73,9,24,38,3,6,50,28,50,56,8,32,25,3,17,18,0,2,0,8,9,11,49,39,99,39
2012,Doha,doha,451,"Doha, Qatar",2012.01.02 - 2012.01.07,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,3,Round of 32,Nikolay Davydenko,nikolay-davydenko,d402,41,W,62 62,2,0,2,12,4,16,,,,00:54:00,54,4,0,35,41,85,27,35,77,5,6,83,0,0,0,32,41,78,14,33,42,9,12,75,4,7,57,8,8,23,45,55,86,64,2,3,33,45,73,19,33,58,3,12,25,3,7,43,22,45,49,8,35,23,1,6,17,0,0,0,8,8,9,41,31,86,36
