tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2015,Basel,basel,328,"Basel, Switzerland",2015.10.26 - 2015.11.01,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,3,Round of 16,Philipp Kohlschreiber,philipp-kohlschreiber,k435,32,W,64 46 64,2,1,3,16,14,30,,,,01:39:00,99,13,2,48,80,60,42,48,88,18,32,56,0,1,0,60,80,75,12,52,23,11,27,41,2,3,67,15,15,23,79,83,159,52,11,0,52,79,66,40,52,77,16,27,59,1,3,33,56,79,71,6,48,13,14,32,44,1,1,100,15,15,20,80,76,159,48
2015,Basel,basel,328,"Basel, Switzerland",2015.10.26 - 2015.11.01,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,3,Round of 32,Mikhail Kukushkin,mikhail-kukushkin,k926,64,W,61 62,2,0,2,12,3,15,,,,00:55:00,55,5,3,22,40,55,20,22,91,13,18,72,2,2,100,33,40,83,17,28,61,11,25,44,4,13,31,8,7,28,53,61,93,66,1,2,28,53,53,11,28,39,14,25,56,9,13,69,25,53,47,2,22,9,5,18,28,0,2,0,7,8,7,40,32,93,34
2015,ATP World Tour Masters 1000 Shanghai,shanghai,5014,"Shanghai, China",2015.10.12 - 2015.10.18,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,10,3,Round of 32,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,70,L,67(4) 62 36,1,2,3,15,15,30,0,1,1,02:05:00,125,15,1,55,77,71,46,55,84,13,22,59,1,2,50,59,77,77,27,87,31,14,29,48,2,6,33,14,15,41,116,100,193,52,6,3,87,116,75,60,87,69,15,29,52,4,6,67,75,116,65,9,55,16,9,22,41,1,2,50,15,14,18,77,93,193,48
2015,SUI vs. NED WG Play-Off,,,"Geneva, Switzerland, Switzerland",2015.09.14 - 2015.09.20,4,1,Indoor,Hard,Roger Federer,roger-federer,f324,0,2,Round Robin,Thiemo de Bakker,thiemo-de-bakker,d776,144,W,63 62 64,3,0,3,18,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,SUI vs. NED WG Play-Off,,,"Geneva, Switzerland, Switzerland",2015.09.14 - 2015.09.20,4,1,Indoor,Hard,Roger Federer,roger-federer,f324,0,2,Round Robin,Jesse Huta Galung,jesse-huta-galung,h704,436,W,63 64 63,3,0,3,18,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,US Open,us-open,560,"New York, NY, U.S.A.",2015.08.31 - 2015.09.13,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Finals,Novak Djokovic,novak-djokovic,d643,1,L,46 75 46 46,1,3,4,19,23,42,,,,03:21:00,201,11,5,87,137,64,62,87,71,23,50,46,7,13,54,85,137,62,33,96,34,27,59,46,4,23,17,21,21,60,155,145,292,50,3,5,96,155,62,63,96,66,32,59,54,19,23,83,95,155,61,25,87,29,27,50,54,6,13,46,21,21,52,137,147,292,50
2015,US Open,us-open,560,"New York, NY, U.S.A.",2015.08.31 - 2015.09.13,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Semi-Finals,Stan Wawrinka,stan-wawrinka,w367,5,W,64 63 61,3,0,3,18,8,26,,,,01:32:00,92,10,2,50,77,65,40,50,80,17,27,63,4,4,100,57,77,74,16,38,42,20,40,50,5,11,45,13,13,36,78,93,155,60,6,1,38,78,49,22,38,58,20,40,50,6,11,55,42,78,54,10,50,20,10,27,37,0,4,0,13,13,20,77,62,155,40
2015,US Open,us-open,560,"New York, NY, U.S.A.",2015.08.31 - 2015.09.13,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Quarter-Finals,Richard Gasquet,richard-gasquet,g628,12,W,63 63 61,3,0,3,18,7,25,,,,01:27:00,87,16,2,53,70,76,46,53,87,8,17,47,0,0,0,54,70,77,17,44,39,17,29,59,5,13,38,13,12,34,73,88,143,62,1,2,44,73,60,27,44,61,12,29,41,8,13,62,39,73,53,7,53,13,9,17,53,0,0,0,12,13,16,70,55,143,38
2015,US Open,us-open,560,"New York, NY, U.S.A.",2015.08.31 - 2015.09.13,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Round of 16,John Isner,john-isner,i186,13,W,76 76(6) 75,3,0,3,21,17,38,2,0,1,02:39:00,159,13,1,65,111,59,54,65,83,33,46,72,5,5,100,87,111,78,28,91,31,20,42,48,1,10,10,18,18,48,133,135,244,55,17,1,91,133,68,63,91,69,22,42,52,9,10,90,85,133,64,11,65,17,13,46,28,0,5,0,18,18,24,111,109,244,45
2015,US Open,us-open,560,"New York, NY, U.S.A.",2015.08.31 - 2015.09.13,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Round of 32,Philipp Kohlschreiber,philipp-kohlschreiber,k435,29,W,63 64 64,3,0,3,18,11,29,,,,01:33:00,93,5,4,50,83,60,36,50,72,18,33,55,2,4,50,54,83,65,13,44,30,13,28,46,5,8,63,15,14,26,72,80,155,52,1,5,44,72,61,31,44,70,15,28,54,3,8,38,46,72,64,14,50,28,15,33,45,2,4,50,14,15,29,83,75,155,48
2015,US Open,us-open,560,"New York, NY, U.S.A.",2015.08.31 - 2015.09.13,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Round of 64,Steve Darcis,steve-darcis,d632,66,W,61 62 61,3,0,3,18,4,22,,,,01:20:00,80,12,1,43,61,70,37,43,86,10,18,56,1,1,100,47,61,77,20,43,47,22,37,59,7,19,37,11,11,42,80,89,141,63,2,2,43,80,54,23,43,53,15,37,41,12,19,63,38,80,48,6,43,14,8,18,44,0,1,0,11,11,14,61,52,141,37
2015,US Open,us-open,560,"New York, NY, U.S.A.",2015.08.31 - 2015.09.13,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Round of 128,Leonardo Mayer,leonardo-mayer,md56,34,W,61 62 62,3,0,3,18,5,23,,,,01:17:00,77,11,5,43,66,65,36,43,84,14,23,61,1,1,100,50,66,76,19,40,48,16,30,53,6,9,67,12,11,35,70,85,136,63,1,7,40,70,57,21,40,53,14,30,47,3,9,33,35,70,50,7,43,16,9,23,39,0,1,0,11,12,16,66,51,136,38
2015,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2015.08.17 - 2015.08.23,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Finals,Novak Djokovic,novak-djokovic,d643,1,W,76(1) 63,2,0,2,13,9,22,1,0,1,01:31:00,91,7,2,35,61,57,29,35,83,19,26,73,0,0,0,48,61,79,14,47,30,17,32,53,1,8,13,11,10,31,79,79,140,56,5,4,47,79,59,33,47,70,15,32,47,7,8,88,48,79,61,6,35,17,7,26,27,0,0,0,10,11,13,61,61,140,44
2015,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2015.08.17 - 2015.08.23,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Semi-Finals,Andy Murray,andy-murray,mc10,2,W,64 76(6) ,2,0,2,13,10,23,1,0,1,01:38:00,98,4,2,35,64,55,27,35,77,23,29,79,0,0,0,50,64,78,13,49,27,14,31,45,1,4,25,11,11,27,80,77,144,53,9,0,49,80,61,36,49,73,17,31,55,3,4,75,53,80,66,8,35,23,6,29,21,0,0,0,11,11,14,64,67,144,47
2015,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2015.08.17 - 2015.08.23,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Quarter-Finals,Feliciano Lopez,feliciano-lopez,l397,23,W,63 64,2,0,2,12,7,19,,,,01:02:00,62,8,0,37,53,70,31,37,84,10,16,63,3,3,100,41,53,77,8,30,27,13,25,52,2,4,50,10,9,21,55,62,108,57,9,2,30,55,55,22,30,73,12,25,48,2,4,50,34,55,62,6,37,16,6,16,38,0,3,0,9,10,12,53,46,108,43
2015,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2015.08.17 - 2015.08.23,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Round of 16,Kevin Anderson,kevin-anderson,a678,15,W,61 61,2,0,2,12,2,14,,,,00:56:00,56,4,2,22,36,61,19,22,86,9,14,64,0,0,0,28,36,78,14,33,42,13,19,68,5,10,50,7,7,27,52,55,88,63,6,2,33,52,63,19,33,58,6,19,32,5,10,50,25,52,48,3,22,14,5,14,36,0,0,0,7,7,8,36,33,88,38
2015,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2015.08.17 - 2015.08.23,56,24,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,3,Round of 32,Roberto Bautista Agut,roberto-bautista-agut,bd06,22,W,64 64,2,0,2,12,8,20,,,,01:10:00,70,6,2,21,49,43,20,21,95,20,28,71,0,0,0,40,49,82,20,50,40,9,22,41,2,10,20,10,10,29,72,69,121,57,4,0,50,72,69,30,50,60,13,22,59,8,10,80,43,72,60,1,21,5,8,28,29,0,0,0,10,10,9,49,52,121,43
2015,Wimbledon,wimbledon,540,"London, Great Britain",2015.06.29 - 2015.07.12,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1200,2,Finals,Novak Djokovic,novak-djokovic,d643,1,L,67(1) 76(10) 46 36,1,3,4,20,25,45,1,1,2,02:56:00,176,14,3,94,141,67,70,94,74,23,47,49,6,10,60,93,141,66,25,95,26,20,50,40,1,7,14,22,21,45,145,138,286,48,13,1,95,145,66,70,95,74,30,50,60,6,7,86,100,145,69,24,94,26,24,47,51,4,10,40,21,22,48,141,148,286,52
2015,Wimbledon,wimbledon,540,"London, Great Britain",2015.06.29 - 2015.07.12,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1200,2,Semi-Finals,Andy Murray,andy-murray,mc10,3,W,75 75 64,3,0,3,20,14,34,,,,02:07:00,127,20,1,69,91,76,58,69,84,12,22,55,1,1,100,70,91,77,23,79,29,14,28,50,3,10,30,17,17,37,107,107,198,54,12,1,79,107,74,56,79,71,14,28,50,7,10,70,70,107,65,11,69,16,10,22,45,0,1,0,17,17,21,91,91,198,46
2015,Wimbledon,wimbledon,540,"London, Great Britain",2015.06.29 - 2015.07.12,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1200,2,Quarter-Finals,Gilles Simon,gilles-simon,sd32,13,W,63 75 62,3,0,3,19,10,29,,,,01:35:00,95,11,1,55,75,73,44,55,80,12,20,60,0,1,0,56,75,75,19,48,40,16,35,46,5,8,63,15,14,35,83,91,158,58,1,2,48,83,58,29,48,60,19,35,54,3,8,38,48,83,58,11,55,20,8,20,40,1,1,100,14,15,19,75,67,158,42
2015,Wimbledon,wimbledon,540,"London, Great Britain",2015.06.29 - 2015.07.12,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1200,2,Round of 16,Roberto Bautista Agut,roberto-bautista-agut,bd06,22,W,62 62 63,3,0,3,18,7,25,,,,01:26:00,86,7,0,38,56,68,35,38,92,13,18,72,0,0,0,48,56,86,26,56,46,13,28,46,6,13,46,12,13,39,84,87,140,62,2,0,56,84,67,30,56,54,15,28,54,7,13,54,45,84,54,3,38,8,5,18,28,0,0,0,13,12,8,56,53,140,38
2015,Wimbledon,wimbledon,540,"London, Great Britain",2015.06.29 - 2015.07.12,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1200,2,Round of 32,Sam Groth,sam-groth,g940,69,W,64 64 67(5) 62,3,1,4,24,17,41,0,1,1,02:16:00,136,17,1,67,108,62,60,67,90,28,41,68,0,0,0,88,108,81,23,84,27,22,46,48,4,8,50,20,20,45,130,133,238,56,21,4,84,130,65,61,84,73,24,46,52,4,8,50,85,130,65,7,67,10,13,41,32,0,0,0,20,20,20,108,105,238,44
2015,Wimbledon,wimbledon,540,"London, Great Britain",2015.06.29 - 2015.07.12,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1200,2,Round of 64,Sam Querrey,sam-querrey,q927,36,W,64 62 62,3,0,3,18,8,26,,,,01:26:00,86,6,2,47,77,61,37,47,79,19,30,63,2,2,100,56,77,73,13,45,29,19,34,56,5,12,42,13,13,32,79,88,156,56,7,2,45,79,57,32,45,71,15,34,44,7,12,58,47,79,59,10,47,21,11,30,37,0,2,0,13,13,21,77,68,156,44
2015,Wimbledon,wimbledon,540,"London, Great Britain",2015.06.29 - 2015.07.12,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1200,2,Round of 128,Damir Dzumhur,damir-dzumhur,d923,88,W,61 63 63,3,0,3,18,7,25,,,,01:08:00,68,6,0,41,64,64,35,41,85,17,23,74,0,0,0,52,64,81,14,41,34,20,28,71,5,10,50,13,12,34,69,86,133,65,2,8,41,69,59,27,41,66,8,28,29,5,10,50,35,69,51,6,41,15,6,23,26,0,0,0,12,13,12,64,47,133,35
2015,Halle,halle,500,"Halle, Germany",2015.06.15 - 2015.06.21,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,500,2,Finals,Andreas Seppi,andreas-seppi,sa93,45,W,76(1) 64,2,0,2,13,10,23,1,0,1,01:48:00,108,14,0,53,73,73,43,53,81,10,20,50,4,4,100,53,73,73,18,52,35,14,32,44,1,5,20,11,11,32,84,85,157,54,1,1,52,84,62,34,52,65,18,32,56,4,5,80,52,84,62,10,53,19,10,20,50,0,4,0,11,11,20,73,72,157,46
2015,Halle,halle,500,"Halle, Germany",2015.06.15 - 2015.06.21,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,500,2,Semi-Finals,Ivo Karlovic,ivo-karlovic,k336,27,W,76(3) 76(4) ,2,0,2,14,12,26,2,0,2,01:28:00,88,6,0,57,78,73,48,57,84,13,21,62,1,1,100,61,78,78,9,48,19,7,23,30,0,0,0,12,12,16,71,77,149,52,20,1,48,71,68,39,48,81,16,23,70,0,0,0,55,71,77,9,57,16,8,21,38,0,1,0,12,12,17,78,72,149,48
2015,Halle,halle,500,"Halle, Germany",2015.06.15 - 2015.06.21,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,500,2,Quarter-Finals,Florian Mayer,florian-mayer,mb02,487,W,60 76(1) ,2,0,2,13,6,19,1,0,1,01:05:00,65,9,3,37,57,65,32,37,86,10,20,50,0,0,0,42,57,74,15,41,37,11,19,58,3,7,43,9,9,26,60,68,117,58,3,0,41,60,68,26,41,63,8,19,42,4,7,57,34,60,57,5,37,14,10,20,50,0,0,0,9,9,15,57,49,117,42
2015,Halle,halle,500,"Halle, Germany",2015.06.15 - 2015.06.21,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,500,2,Round of 16,Ernests Gulbis,ernests-gulbis,g858,86,W,63 75,2,0,2,13,8,21,,,,01:06:00,66,3,4,40,60,67,34,40,85,11,20,55,2,2,100,45,60,75,6,31,19,13,25,52,2,5,40,11,10,19,56,64,116,55,4,3,31,56,55,25,31,81,12,25,48,3,5,60,37,56,66,6,40,15,9,20,45,0,2,0,10,11,15,60,52,116,45
2015,Halle,halle,500,"Halle, Germany",2015.06.15 - 2015.06.21,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,500,2,Round of 32,Philipp Kohlschreiber,philipp-kohlschreiber,k435,31,W,76(8) 36 76(5) ,2,1,3,17,18,35,2,0,2,02:11:00,131,15,2,78,109,72,63,78,81,13,31,42,3,5,60,76,109,70,19,69,28,13,39,33,1,4,25,16,17,32,108,108,217,50,4,2,69,108,64,50,69,72,26,39,67,3,4,75,76,108,70,15,78,19,18,31,58,2,5,40,17,16,33,109,109,217,50
2015,Roland Garros,roland-garros,520,"Paris, France",2015.05.25 - 2015.06.07,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Quarter-Finals,Stan Wawrinka,stan-wawrinka,w367,9,L,46 36 67(4) ,0,3,3,13,19,32,0,1,1,02:09:00,129,7,0,71,112,63,48,71,68,23,41,56,5,8,63,71,112,63,6,50,12,16,42,38,0,4,0,16,15,22,92,93,204,46,4,0,50,92,54,44,50,88,26,42,62,4,4,100,70,92,76,23,71,32,18,41,44,3,8,38,15,16,41,112,111,204,54
2015,Roland Garros,roland-garros,520,"Paris, France",2015.05.25 - 2015.06.07,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Round of 16,Gael Monfils,gael-monfils,mc65,14,W,63 46 64 61,3,1,4,22,14,36,,,,02:10:00,130,2,1,61,100,61,45,61,74,25,39,64,2,4,50,70,100,70,29,76,38,25,46,54,6,13,46,18,18,54,122,124,222,56,6,4,76,122,62,47,76,62,21,46,46,7,13,54,68,122,56,16,61,26,14,39,36,2,4,50,18,18,30,100,98,222,44
2015,Roland Garros,roland-garros,520,"Paris, France",2015.05.25 - 2015.06.07,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Round of 32,Damir Dzumhur,damir-dzumhur,d923,88,W,64 63 62,3,0,3,18,9,27,,,,01:28:00,88,4,1,53,82,65,36,53,68,19,29,66,4,5,80,55,82,67,25,57,44,12,24,50,6,8,75,13,14,37,81,92,163,56,3,2,57,81,70,32,57,56,12,24,50,2,8,25,44,81,54,17,53,32,10,29,34,1,5,20,14,13,27,82,71,163,44
2015,Roland Garros,roland-garros,520,"Paris, France",2015.05.25 - 2015.06.07,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Round of 64,Marcel Granollers,marcel-granollers,g710,57,W,62 76(1) 63,3,0,3,19,11,30,1,0,1,01:47:00,107,3,0,49,77,64,40,49,82,20,28,71,1,3,33,60,77,78,24,62,39,18,32,56,5,8,63,15,14,42,94,102,171,60,2,3,62,94,66,38,62,61,14,32,44,3,8,38,52,94,55,9,49,18,8,28,29,2,3,67,14,15,17,77,69,171,40
2015,Roland Garros,roland-garros,520,"Paris, France",2015.05.25 - 2015.06.07,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Round of 128,Alejandro Falla,alejandro-falla,f444,109,W,63 63 64,3,0,3,18,10,28,,,,01:50:00,110,8,0,58,81,72,45,58,78,15,23,65,2,2,100,60,81,74,26,74,35,19,35,54,4,16,25,14,14,45,109,105,190,55,2,4,74,109,68,48,74,65,16,35,46,12,16,75,64,109,59,13,58,22,8,23,35,0,2,0,14,14,21,81,85,190,45
