tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2003,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2003.10.13 - 2003.10.19,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,225,3,Semi-Finals,Juan Carlos Ferrero,juan-carlos-ferrero,f316,1,L,46 64 46,1,2,3,14,16,30,,,,01:52:00,112,13,6,54,86,63,43,54,80,17,32,53,2,4,50,60,86,70,12,52,23,13,33,39,1,2,50,15,15,25,85,85,171,50,5,3,52,85,61,40,52,77,20,33,61,1,2,50,60,85,71,11,54,20,15,32,47,2,4,50,15,15,26,86,86,171,50
2003,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2003.10.13 - 2003.10.19,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,225,3,Quarter-Finals,Feliciano Lopez,feliciano-lopez,l397,35,W,46 76(3) 64,2,1,3,17,16,33,1,0,1,02:16:00,136,10,4,52,98,53,42,52,81,25,46,54,7,8,88,67,98,68,12,63,19,30,53,57,1,12,8,16,16,42,116,109,214,51,14,6,63,116,54,51,63,81,23,53,43,11,12,92,74,116,64,10,52,19,21,46,46,1,8,13,16,16,31,98,105,214,49
2003,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2003.10.13 - 2003.10.19,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,225,3,Round of 16,Mardy Fish,mardy-fish,f339,25,W,63 76(4) ,2,0,2,13,9,22,1,0,1,01:32:00,92,4,5,35,70,50,29,35,83,21,35,60,2,3,67,50,70,71,11,49,22,20,34,59,2,7,29,11,10,31,83,81,153,53,11,5,49,83,59,38,49,78,14,34,41,5,7,71,52,83,63,6,35,17,14,35,40,1,3,33,10,11,20,70,72,153,47
2003,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2003.10.13 - 2003.10.19,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,225,3,Round of 32,Alex Corretja,alex-corretja,c344,127,W,64 63,2,0,2,12,7,19,,,,01:10:00,70,5,2,34,50,68,28,34,82,11,16,69,0,1,0,39,50,78,12,35,34,13,25,52,3,8,38,10,9,25,60,64,110,58,4,3,35,60,58,23,35,66,12,25,48,5,8,63,35,60,58,6,34,18,5,16,31,1,1,100,9,10,11,50,46,110,42
2003,Vienna,vienna,337,"Vienna, Austria",2003.10.06 - 2003.10.12,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,3,Finals,Carlos Moya,carlos-moya,m605,7,W,63 63 63,3,0,3,18,9,27,,,,01:33:00,93,10,2,55,84,65,46,55,84,16,29,55,0,0,0,62,84,74,9,35,26,24,43,56,4,7,57,14,13,33,78,95,162,59,1,7,35,78,45,26,35,74,19,43,44,3,7,43,45,78,58,9,55,16,13,29,45,0,0,0,13,14,22,84,67,162,41
2003,Vienna,vienna,337,"Vienna, Austria",2003.10.06 - 2003.10.12,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,3,Semi-Finals,Max Mirnyi,max-mirnyi,m595,28,W,62 76(2) ,2,0,2,13,8,21,1,0,1,01:14:00,74,4,0,37,57,65,31,37,84,17,20,85,0,0,0,48,57,84,15,41,37,11,25,44,2,2,100,10,10,26,66,74,123,60,4,3,41,66,62,26,41,63,14,25,56,0,2,0,40,66,61,6,37,16,3,20,15,0,0,0,10,10,9,57,49,123,40
2003,Vienna,vienna,337,"Vienna, Austria",2003.10.06 - 2003.10.12,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,3,Quarter-Finals,Jarkko Nieminen,jarkko-nieminen,n289,30,W,63 63,2,0,2,12,6,18,,,,01:00:00,60,6,0,40,61,66,30,40,75,11,21,52,2,2,100,41,61,67,9,26,35,9,21,43,3,4,75,9,9,18,47,59,108,55,2,1,26,47,55,17,26,65,12,21,57,1,4,25,29,47,62,10,40,25,10,21,48,0,2,0,9,9,20,61,49,108,45
2003,Vienna,vienna,337,"Vienna, Austria",2003.10.06 - 2003.10.12,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,3,Round of 16,Karol Beck,karol-beck,b804,70,W,63 46 64,2,1,3,16,13,29,,,,01:56:00,116,2,7,42,83,51,34,42,81,19,41,46,0,4,0,53,83,64,18,50,36,26,50,52,5,14,36,15,14,44,100,97,183,53,6,11,50,100,50,32,50,64,24,50,48,9,14,64,56,100,56,8,42,19,22,41,54,4,4,100,14,15,30,83,86,183,47
2003,Vienna,vienna,337,"Vienna, Austria",2003.10.06 - 2003.10.12,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,250,3,Round of 32,David Ferrer,david-ferrer,f401,75,W,62 62,2,0,2,12,4,16,,,,00:56:00,56,1,0,31,47,66,21,31,68,13,16,81,1,1,100,34,47,72,17,32,53,12,25,48,4,6,67,8,8,29,57,63,104,61,0,3,32,57,56,15,32,47,13,25,52,2,6,33,28,57,49,10,31,32,3,16,19,0,1,0,8,8,13,47,41,104,39
2003,AUS v. SUI WG SF,,,"Melbourne, Australia",2003.09.15 - 2003.09.21,6,2,Outdoor,Hard,Roger Federer,roger-federer,f324,0,3,Round Robin,Lleyton Hewitt,lleyton-hewitt,h432,7,L,75 62 67(4) 57 16,2,3,5,25,27,52,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,AUS v. SUI WG SF,,,"Melbourne, Australia",2003.09.15 - 2003.09.21,6,2,Outdoor,Hard,Roger Federer,roger-federer,f324,0,3,Round Robin,Mark Philippoussis,mark-philippoussis,p338,15,W,63 64 76(3) ,3,0,3,19,13,32,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,US Open,us-open,560,"New York, NY, U.S.A.",2003.08.25 - 2003.09.07,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,2,Round of 16,David Nalbandian,david-nalbandian,n301,13,L,63 67(1) 46 36,1,3,4,19,22,41,0,1,1,02:52:00,172,16,4,78,143,55,52,78,67,28,65,43,10,16,63,80,143,56,22,67,33,17,45,38,4,9,44,21,19,39,112,119,255,47,3,4,67,112,60,45,67,67,28,45,62,5,9,56,73,112,65,26,78,33,37,65,57,6,16,38,19,21,63,143,136,255,53
2003,US Open,us-open,560,"New York, NY, U.S.A.",2003.08.25 - 2003.09.07,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,2,Round of 32,James Blake,james-blake,b676,35,W,63 76(4) 63,3,0,3,19,12,31,1,0,1,01:59:00,119,10,3,62,101,61,47,62,76,25,39,64,3,4,75,72,101,71,25,78,32,27,50,54,3,23,13,16,14,52,128,124,229,54,5,6,78,128,61,53,78,68,23,50,46,20,23,87,76,128,59,15,62,24,14,39,36,1,4,25,14,16,29,101,105,229,46
2003,US Open,us-open,560,"New York, NY, U.S.A.",2003.08.25 - 2003.09.07,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,2,Round of 64,Jean-Rene Lisnard,jean-rene-lisnard,l386,94,W,61 62 60,3,0,3,18,3,21,,,,01:17:00,77,5,2,41,61,67,34,41,83,12,20,60,1,1,100,46,61,75,17,33,52,25,43,58,7,14,50,11,10,42,76,88,137,64,0,8,33,76,43,16,33,48,18,43,42,7,14,50,34,76,45,7,41,17,8,20,40,0,1,0,10,11,15,61,49,137,36
2003,US Open,us-open,560,"New York, NY, U.S.A.",2003.08.25 - 2003.09.07,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,2,Round of 128,Jose Acasuso,jose-acasuso,a389,75,W,57 63 63 20 (RET),3,1,5,19,13,32,,,,02:06:00,126,15,3,55,76,72,47,55,85,14,21,67,2,4,50,61,76,80,27,75,36,29,54,54,5,17,29,16,16,56,129,117,205,57,9,3,75,129,58,48,75,64,25,54,46,12,17,71,73,129,57,8,55,15,7,21,33,2,4,50,16,16,15,76,88,205,43
2003,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2003.08.11 - 2003.08.17,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,35,2,Round of 32,David Nalbandian,david-nalbandian,n301,14,L,67(4) 67(5) ,0,2,2,12,14,26,0,2,2,02:06:00,126,14,6,43,90,48,35,43,81,18,47,38,5,8,63,53,90,59,15,48,31,23,46,50,3,6,50,12,12,38,94,91,184,49,3,6,48,94,51,33,48,69,23,46,50,3,6,50,56,94,60,8,43,19,29,47,62,3,8,38,12,12,37,90,93,184,51
2003,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2003.08.11 - 2003.08.17,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,35,2,Round of 64,Scott Draper,scott-draper,d270,114,W,46 63 76(10) ,2,1,3,17,15,32,1,0,1,02:02:00,122,14,4,69,108,64,58,69,84,22,39,56,9,10,90,80,108,74,17,65,26,17,41,41,1,8,13,16,15,34,106,114,214,53,6,1,65,106,61,48,65,74,24,41,59,7,8,88,72,106,68,11,69,16,17,39,44,1,10,10,15,16,28,108,100,214,47
2003,ATP Masters Series Canada,montreal,421,"Montreal, Canada",2003.08.04 - 2003.08.10,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,225,3,Semi-Finals,Andy Roddick,andy-roddick,r485,7,L,46 63 67(3) ,1,2,3,16,16,32,0,1,1,01:56:00,116,9,10,56,100,56,47,56,84,19,44,43,7,9,78,66,100,66,9,41,22,16,44,36,2,2,100,16,15,25,85,91,185,49,9,2,41,85,48,32,41,78,28,44,64,0,2,0,60,85,71,9,56,16,25,44,57,2,9,22,15,16,34,100,94,185,51
2003,ATP Masters Series Canada,montreal,421,"Montreal, Canada",2003.08.04 - 2003.08.10,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,225,3,Quarter-Finals,Max Mirnyi,max-mirnyi,m595,32,W,62 76(3) ,2,0,2,13,8,21,1,0,1,01:16:00,76,8,0,37,57,65,31,37,84,12,20,60,0,0,0,43,57,75,11,40,28,14,22,64,2,6,33,10,10,25,62,68,119,57,3,4,40,62,65,29,40,73,8,22,36,4,6,67,37,62,60,6,37,16,8,20,40,0,0,0,10,10,14,57,51,119,43
2003,ATP Masters Series Canada,montreal,421,"Montreal, Canada",2003.08.04 - 2003.08.10,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,225,3,Round of 16,Tommy Robredo,tommy-robredo,r419,15,W,64 63,2,0,2,12,7,19,,,,01:07:00,67,4,1,29,56,52,24,29,83,20,27,74,6,6,100,44,56,79,12,40,30,6,13,46,2,2,100,10,9,18,53,62,109,57,3,0,40,53,75,28,40,70,7,13,54,0,2,0,35,53,66,5,29,17,7,27,26,0,6,0,9,10,12,56,47,109,43
2003,ATP Masters Series Canada,montreal,421,"Montreal, Canada",2003.08.04 - 2003.08.10,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,225,3,Round of 32,Greg Rusedski,greg-rusedski,r237,60,W,64 63,2,0,2,12,7,19,,,,01:05:00,65,1,1,27,52,52,21,27,78,16,25,64,0,1,0,37,52,71,11,33,33,15,26,58,3,4,75,10,9,26,59,63,111,57,1,3,33,59,56,22,33,67,11,26,42,1,4,25,33,59,56,6,27,22,9,25,36,1,1,100,9,10,15,52,48,111,43
2003,ATP Masters Series Canada,montreal,421,"Montreal, Canada",2003.08.04 - 2003.08.10,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,225,3,Round of 64,Gaston Gaudio,gaston-gaudio,g374,28,W,64 36 75,2,1,3,16,15,31,,,,02:05:00,125,11,5,51,92,55,38,51,75,22,41,54,7,10,70,60,92,65,22,58,38,15,35,43,4,7,57,15,16,37,93,97,185,52,0,1,58,93,62,36,58,62,20,35,57,3,7,43,56,93,60,13,51,25,19,41,46,3,10,30,16,15,32,92,88,185,48
2003,Gstaad,gstaad,314,"Gstaad, Switzerland",2003.07.07 - 2003.07.13,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,120,3,Finals,Jiri Novak,jiri-novak,n254,10,L,75 36 36 61 36,2,3,5,22,24,46,,,,02:49:00,169,19,11,83,148,56,59,83,71,30,65,46,10,16,63,89,148,60,29,91,32,23,51,45,5,12,42,23,23,52,142,141,290,49,3,4,91,142,64,62,91,68,28,51,55,7,12,58,90,142,63,24,83,29,35,65,54,6,16,38,23,23,59,148,149,290,51
2003,Gstaad,gstaad,314,"Gstaad, Switzerland",2003.07.07 - 2003.07.13,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,120,3,Semi-Finals,Gaston Gaudio,gaston-gaudio,g374,27,W,61 76(6) ,2,0,2,13,7,20,1,0,1,01:28:00,88,12,2,39,61,64,33,39,85,11,22,50,1,2,50,44,61,72,21,49,43,9,19,47,3,11,27,10,9,30,68,74,129,57,0,4,49,68,72,28,49,57,10,19,53,8,11,73,38,68,56,6,39,15,11,22,50,1,2,50,9,10,17,61,55,129,43
2003,Gstaad,gstaad,314,"Gstaad, Switzerland",2003.07.07 - 2003.07.13,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,120,3,Quarter-Finals,David Sanchez,david-sanchez,s677,56,W,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Gstaad,gstaad,314,"Gstaad, Switzerland",2003.07.07 - 2003.07.13,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,120,3,Round of 16,Jean-Rene Lisnard,jean-rene-lisnard,l386,99,W,61 62,2,0,2,12,3,15,,,,00:54:00,54,9,2,20,42,48,15,20,75,18,22,82,1,1,100,33,42,79,9,22,41,17,27,63,4,9,44,8,7,26,49,59,91,65,1,6,22,49,45,13,22,59,10,27,37,5,9,56,23,49,47,5,20,25,4,22,18,0,1,0,7,8,9,42,32,91,35
2003,Gstaad,gstaad,314,"Gstaad, Switzerland",2003.07.07 - 2003.07.13,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,120,3,Round of 32,Marc Lopez,marc-lopez,l480,190,W,63 67(4) 63,2,1,3,18,13,31,0,1,1,02:04:00,124,16,3,48,88,55,40,48,83,27,40,68,1,3,33,67,88,76,32,81,40,12,27,44,4,10,40,16,14,44,108,111,196,57,1,2,81,108,75,49,81,60,15,27,56,6,10,60,64,108,59,8,48,17,13,40,33,2,3,67,14,16,21,88,85,196,43
2003,Wimbledon,wimbledon,540,"London, England",2003.06.23 - 2003.07.06,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,5,Finals,Mark Philippoussis,mark-philippoussis,p338,48,W,76(5) 62 76(3) ,3,0,3,20,14,34,2,0,2,01:56:00,116,21,2,53,93,57,47,53,89,27,40,68,0,0,0,74,93,80,16,70,23,18,32,56,2,5,40,16,16,34,102,108,195,55,14,4,70,102,69,54,70,77,14,32,44,3,5,60,68,102,67,6,53,11,13,40,33,0,0,0,16,16,19,93,87,195,45
2003,Wimbledon,wimbledon,540,"London, England",2003.06.23 - 2003.07.06,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,5,Semi-Finals,Andy Roddick,andy-roddick,r485,6,W,76(6) 63 63,3,0,3,19,12,31,1,0,1,01:43:00,103,17,0,51,84,61,42,51,82,25,33,76,2,2,100,67,84,80,15,57,26,21,42,50,3,8,38,15,15,36,99,103,183,56,4,0,57,99,58,42,57,74,21,42,50,5,8,63,63,99,64,9,51,18,8,33,24,0,2,0,15,15,17,84,80,183,44
2003,Wimbledon,wimbledon,540,"London, England",2003.06.23 - 2003.07.06,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,5,Quarter-Finals,Sjeng Schalken,sjeng-schalken,s572,12,W,63 64 64,3,0,3,18,11,29,,,,01:38:00,98,13,5,62,92,67,50,62,81,15,30,50,3,4,75,65,92,71,29,74,39,16,28,57,4,11,36,15,14,45,102,110,194,57,1,2,74,102,73,45,74,61,12,28,43,7,11,64,57,102,56,12,62,19,15,30,50,1,4,25,14,15,27,92,84,194,43
2003,Wimbledon,wimbledon,540,"London, England",2003.06.23 - 2003.07.06,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,5,Round of 16,Feliciano Lopez,feliciano-lopez,l397,52,W,76(5) 64 64,3,0,3,19,14,33,1,0,1,02:06:00,126,9,2,69,104,66,48,69,70,17,35,49,3,6,50,65,104,63,29,80,36,23,47,49,5,18,28,16,16,52,127,117,231,51,13,3,80,127,63,51,80,64,24,47,51,13,18,72,75,127,59,21,69,30,18,35,51,3,6,50,16,16,39,104,114,231,49
2003,Wimbledon,wimbledon,540,"London, England",2003.06.23 - 2003.07.06,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,5,Round of 32,Mardy Fish,mardy-fish,f339,45,W,63 61 46 61,3,1,4,22,11,33,,,,02:00:00,120,13,4,59,110,54,43,59,73,31,51,61,5,6,83,74,110,67,18,56,32,27,46,59,6,12,50,17,16,45,102,119,212,56,9,6,56,102,55,38,56,68,19,46,41,6,12,50,57,102,56,16,59,27,20,51,39,1,6,17,16,17,36,110,93,212,44
2003,Wimbledon,wimbledon,540,"London, England",2003.06.23 - 2003.07.06,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,5,Round of 64,Stefan Koubek,stefan-koubek,k310,70,W,75 61 61,3,0,3,19,7,26,,,,01:17:00,77,6,3,44,73,60,35,44,80,16,29,55,2,3,67,51,73,70,25,45,56,15,30,50,7,12,58,13,13,40,75,91,148,61,0,3,45,75,60,20,45,44,15,30,50,5,12,42,35,75,47,9,44,20,13,29,45,1,3,33,13,13,22,73,57,148,39
2003,Wimbledon,wimbledon,540,"London, England",2003.06.23 - 2003.07.06,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,5,Round of 128,Hyung-Taik Lee,hyung-taik-lee,l311,55,W,63 63 76(2) ,3,0,3,19,12,31,1,0,1,01:45:00,105,15,3,64,99,65,48,64,75,19,35,54,7,9,78,67,99,68,24,67,36,19,30,63,5,11,45,15,15,43,97,110,196,56,2,4,67,97,69,43,67,64,11,30,37,6,11,55,54,97,56,16,64,25,16,35,46,2,9,22,15,15,32,99,86,196,44
