tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2000,Copenhagen,,,"Copenhagen, Denmark",2000.02.28 - 2000.03.05,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,75,58,Semi-Finals,Magnus Larsson,magnus-larsson,l206,48,L,36 67(6) ,0,2,2,9,13,22,0,1,1,01:22:00,82,2,6,45,78,58,34,45,76,13,33,39,7,9,78,47,78,60,7,34,21,16,37,43,0,1,0,11,10,23,71,70,149,47,1,9,34,71,48,27,34,79,21,37,57,1,1,100,48,71,68,11,45,24,20,33,61,2,9,22,10,11,31,78,79,149,53
2000,Copenhagen,,,"Copenhagen, Denmark",2000.02.28 - 2000.03.05,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,75,58,Quarter-Finals,Gianluca Pozzi,gianluca-pozzi,p045,83,W,46 61 63,2,1,3,16,10,26,,,,01:45:00,105,3,5,42,91,46,28,42,67,30,49,61,5,7,71,58,91,64,15,40,38,24,44,55,5,7,71,13,13,39,84,97,175,55,1,1,40,84,48,25,40,63,20,44,45,2,7,29,45,84,54,14,42,33,19,49,39,2,7,29,13,13,33,91,78,175,45
2000,Copenhagen,,,"Copenhagen, Denmark",2000.02.28 - 2000.03.05,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,75,58,Round of 16,Fredrik Jonsson,fredrik-jonsson,j148,121,W,64 64,2,0,2,12,8,20,,,,01:11:00,71,6,4,27,54,50,22,27,81,17,27,63,2,3,67,39,54,72,12,31,39,15,34,44,3,6,50,10,10,27,65,66,119,55,4,2,31,65,48,19,31,61,19,34,56,3,6,50,38,65,58,5,27,19,10,27,37,1,3,33,10,10,15,54,53,119,45
2000,Copenhagen,,,"Copenhagen, Denmark",2000.02.28 - 2000.03.05,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,75,58,Round of 32,Filip Dewulf,filip-dewulf,d228,234,W,64 46 63,2,1,3,16,13,29,,,,01:38:00,98,6,10,45,86,52,33,45,73,22,41,54,1,3,33,55,86,64,16,56,29,21,40,53,4,7,57,14,15,37,96,92,182,51,5,2,56,96,58,40,56,71,19,40,48,3,7,43,59,96,61,12,45,27,19,41,46,2,3,67,15,14,31,86,90,182,49
2000,London,,,"London, England",2000.02.21 - 2000.02.27,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,60,66,Quarter-Finals,Marc Rosset,marc-rosset,r214,72,L,63 46 46,1,2,3,14,15,29,,,,01:52:00,112,4,3,63,113,56,48,63,76,23,50,46,9,11,82,71,113,63,5,43,12,18,35,51,1,4,25,15,14,23,78,94,191,49,6,7,43,78,55,38,43,88,17,35,49,3,4,75,55,78,71,15,63,24,27,50,54,2,11,18,14,15,42,113,97,191,51
2000,London,,,"London, England",2000.02.21 - 2000.02.27,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,60,66,Round of 16,Goran Ivanisevic,goran-ivanisevic,i034,61,W,75 63,2,0,2,13,8,21,,,,01:05:00,65,6,1,44,63,70,31,44,70,11,19,58,0,1,0,42,63,67,5,27,19,21,33,64,4,7,57,10,11,26,60,68,123,55,11,5,27,60,45,22,27,81,12,33,36,3,7,43,34,60,57,13,44,30,8,19,42,1,1,100,11,10,21,63,55,123,45
2000,London,,,"London, England",2000.02.21 - 2000.02.27,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,60,66,Round of 32,Nicolas Kiefer,nicolas-kiefer,k316,4,W,62 63,2,0,2,12,5,17,,,,01:02:00,62,6,1,33,56,59,26,33,79,12,23,52,5,5,100,38,56,68,10,23,43,13,26,50,4,6,67,8,9,23,49,61,105,58,2,2,23,49,47,13,23,57,13,26,50,2,6,33,26,49,53,7,33,21,11,23,48,0,5,0,9,8,18,56,44,105,42
2000,Marseille,marseille,496,"Marseille, France",2000.02.07 - 2000.02.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,120,67,Finals,Marc Rosset,marc-rosset,r214,77,L,62 36 67(5) ,1,2,3,15,15,30,0,1,1,01:58:00,118,5,2,46,87,53,34,46,74,26,41,63,3,5,60,60,87,69,5,45,11,24,48,50,3,6,50,14,15,29,93,89,180,49,10,9,45,93,48,40,45,89,24,48,50,3,6,50,64,93,69,12,46,26,15,41,37,2,5,40,15,14,27,87,91,180,51
2000,Marseille,marseille,496,"Marseille, France",2000.02.07 - 2000.02.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,120,67,Semi-Finals,Fabrice Santoro,fabrice-santoro,s424,38,W,76(4) 75,2,0,2,14,11,25,1,0,1,01:34:00,94,3,2,49,75,65,35,49,71,18,26,69,1,2,50,53,75,71,12,40,30,13,32,41,2,4,50,12,12,25,72,78,147,53,1,2,40,72,56,28,40,70,19,32,59,2,4,50,47,72,65,14,49,29,8,26,31,1,2,50,12,12,22,75,69,147,47
2000,Marseille,marseille,496,"Marseille, France",2000.02.07 - 2000.02.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,120,67,Quarter-Finals,Ivan Ljubicic,ivan-ljubicic,l360,69,W,62 36 76(5) ,2,1,3,16,14,30,1,0,1,02:07:00,127,11,2,55,88,63,42,55,76,19,33,58,6,8,75,61,88,69,15,54,28,26,50,52,3,5,60,14,15,41,104,102,192,53,7,5,54,104,52,39,54,72,24,50,48,2,5,40,63,104,61,13,55,24,14,33,42,2,8,25,15,14,27,88,90,192,47
2000,Marseille,marseille,496,"Marseille, France",2000.02.07 - 2000.02.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,120,67,Round of 16,Thomas Johansson,thomas-johansson,j129,41,W,63 62,2,0,2,12,5,17,,,,01:03:00,63,3,3,36,55,65,29,36,81,11,19,58,0,0,0,40,55,73,7,24,29,17,28,61,3,6,50,9,8,24,52,64,107,60,4,4,24,52,46,17,24,71,11,28,39,3,6,50,28,52,54,7,36,19,8,19,42,0,0,0,8,9,15,55,43,107,40
2000,Marseille,marseille,496,"Marseille, France",2000.02.07 - 2000.02.13,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,120,67,Round of 32,Antony Dupuis,antony-dupuis,d272,93,W,64 64,2,0,2,12,8,20,,,,01:12:00,72,4,3,34,59,58,24,34,71,15,25,60,2,3,67,39,59,66,10,31,32,15,32,47,3,4,75,10,10,25,63,64,122,52,2,1,31,63,49,21,31,68,17,32,53,1,4,25,38,63,60,10,34,29,10,25,40,1,3,33,10,10,20,59,58,122,48
2000,AUS V SUI 1RD,,,"Zurich, Switzerland",2000.01.31 - 2000.02.06,4,1,Indoor,Carpet,Roger Federer,roger-federer,f324,0,61,Round Robin,Lleyton Hewitt,lleyton-hewitt,h432,15,L,26 63 67(2) 16,1,3,4,15,22,37,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,AUS V SUI 1RD,,,"Zurich, Switzerland",2000.01.31 - 2000.02.06,4,1,Indoor,Carpet,Roger Federer,roger-federer,f324,0,61,Round Robin,Mark Philippoussis,mark-philippoussis,p338,17,W,64 76(3) 46 64,3,1,4,23,20,43,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Australian Open,australian-open,580,"Melbourne, Australia",2000.01.17 - 2000.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,62,Round of 32,Arnaud Clement,arnaud-clement,c487,54,L,16 46 36,0,3,3,8,18,26,,,,01:41:00,101,7,6,49,88,56,32,49,65,13,39,33,6,12,50,45,88,51,14,50,28,13,34,38,1,4,25,13,13,27,84,72,172,42,2,0,50,84,60,36,50,72,21,34,62,3,4,75,57,84,68,17,49,35,26,39,67,6,12,50,13,13,43,88,100,172,58
2000,Australian Open,australian-open,580,"Melbourne, Australia",2000.01.17 - 2000.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,62,Round of 64,Jan Kroslak,jan-kroslak,k296,104,W,76(1) 62 63,3,0,3,19,11,30,1,0,1,01:46:00,106,9,4,64,106,60,43,64,67,28,42,67,9,10,90,71,106,67,27,68,40,21,37,57,4,12,33,14,15,48,105,119,211,56,6,6,68,105,65,41,68,60,16,37,43,8,12,67,57,105,54,21,64,33,14,42,33,1,10,10,15,14,35,106,92,211,44
2000,Australian Open,australian-open,580,"Melbourne, Australia",2000.01.17 - 2000.01.30,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,62,Round of 128,Michael Chang,michael-chang,c274,38,W,64 64 76(5) ,3,0,3,19,14,33,1,0,1,02:05:00,125,14,7,55,101,54,42,55,76,28,46,61,1,3,33,70,101,69,22,74,30,24,46,52,4,9,44,16,16,46,120,116,221,52,6,9,74,120,62,52,74,70,22,46,48,5,9,56,74,120,62,13,55,24,18,46,39,2,3,67,16,16,31,101,105,221,48
2000,Auckland,auckland,301,"Auckland, New Zealand",2000.01.10 - 2000.01.16,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,5,61,Round of 32,Juan Carlos Ferrero,juan-carlos-ferrero,f316,45,L,46 46,0,2,2,8,12,20,,,,01:08:00,68,11,2,43,70,61,29,43,67,14,27,52,6,8,75,43,70,61,2,28,7,10,25,40,0,0,0,10,10,12,53,55,123,45,5,1,28,53,53,26,28,93,15,25,60,0,0,0,41,53,77,14,43,33,13,27,48,2,8,25,10,10,27,70,68,123,55
2000,Adelaide,,,"Adelaide, Australia",2000.01.03 - 2000.01.09,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,15,0,Round of 16,Thomas Enqvist,thomas-enqvist,e113,-,L,67(5) 46,0,2,2,10,13,23,0,1,1,01:24:00,84,7,2,42,83,51,31,42,74,22,41,54,1,2,50,53,83,64,7,37,19,11,34,32,0,3,0,11,11,18,71,71,154,46,3,2,37,71,52,30,37,81,23,34,68,3,3,100,53,71,75,11,42,26,19,41,46,1,2,50,11,11,30,83,83,154,54
2000,Adelaide,,,"Adelaide, Australia",2000.01.03 - 2000.01.09,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,15,0,Round of 32,Jens Knippschild,jens-knippschild,k260,-,W,61 64,2,0,2,12,5,17,,,,00:45:00,45,6,3,28,46,61,24,28,86,12,18,67,0,0,0,36,46,78,2,15,13,15,27,56,3,3,100,9,8,17,42,53,88,60,3,5,15,42,36,13,15,87,12,27,44,0,3,0,25,42,60,4,28,14,6,18,33,0,0,0,8,9,10,46,35,88,40
