tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2007,Roland Garros,roland-garros,520,"Paris, France",2007.05.28 - 2007.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Semi-Finals,Nikolay Davydenko,nikolay-davydenko,d402,4,W,75 76(5) 76(7) ,3,0,3,21,17,38,2,0,2,03:01:00,181,10,3,71,138,51,56,71,79,31,67,46,14,17,82,87,138,63,35,95,37,21,45,47,4,15,27,18,18,56,140,143,278,51,2,5,95,140,68,60,95,63,24,45,53,11,15,73,84,140,60,15,71,21,36,67,54,3,17,18,18,18,51,138,135,278,49
2007,Roland Garros,roland-garros,520,"Paris, France",2007.05.28 - 2007.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Quarter-Finals,Tommy Robredo,tommy-robredo,r419,9,W,75 16 61 62,3,1,4,20,14,34,,,,02:02:00,122,8,0,51,87,59,42,51,82,19,36,53,5,9,56,61,87,70,35,78,45,12,24,50,7,11,64,17,17,47,102,108,189,57,2,2,78,102,76,43,78,55,12,24,50,4,11,36,55,102,54,9,51,18,17,36,47,4,9,44,17,17,26,87,81,189,43
2007,Roland Garros,roland-garros,520,"Paris, France",2007.05.28 - 2007.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 16,Mikhail Youzhny,mikhail-youzhny,y061,15,W,76(3) 64 64,3,0,3,19,14,33,1,0,1,02:25:00,145,1,2,50,100,50,35,50,70,33,50,66,6,8,75,68,100,68,21,54,39,25,56,45,4,8,50,16,16,46,110,114,210,54,3,2,54,110,49,33,54,61,31,56,55,4,8,50,64,110,58,15,50,30,17,50,34,2,8,25,16,16,32,100,96,210,46
2007,Roland Garros,roland-garros,520,"Paris, France",2007.05.28 - 2007.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 32,Potito Starace,potito-starace,s843,57,W,62 63 60,3,0,3,18,5,23,,,,01:31:00,91,5,2,47,76,62,39,47,83,15,29,52,3,3,100,54,76,71,20,40,50,15,29,52,6,11,55,12,11,35,69,89,145,61,1,2,40,69,58,20,40,50,14,29,48,5,11,45,34,69,49,8,47,17,14,29,48,0,3,0,11,12,22,76,56,145,39
2007,Roland Garros,roland-garros,520,"Paris, France",2007.05.28 - 2007.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 64,Thierry Ascione,thierry-ascione,a356,168,W,61 62 76(8) ,3,0,3,19,9,28,1,0,1,01:51:00,111,6,0,64,94,68,47,64,73,17,30,57,3,4,75,64,94,68,31,79,39,22,39,56,5,21,24,14,13,53,118,117,212,55,3,5,79,118,67,48,79,61,17,39,44,16,21,76,65,118,55,17,64,27,13,30,43,1,4,25,13,14,30,94,95,212,45
2007,Roland Garros,roland-garros,520,"Paris, France",2007.05.28 - 2007.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 128,Michael Russell,michael-russell,r368,68,W,64 62 64,3,0,3,18,10,28,,,,01:45:00,105,6,0,53,75,71,42,53,79,17,22,77,0,0,0,59,75,79,27,73,37,10,20,50,4,11,36,14,14,37,93,96,168,57,1,4,73,93,78,46,73,63,10,20,50,7,11,64,56,93,60,11,53,21,5,22,23,0,0,0,14,14,16,75,72,168,43
2007,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2007.05.14 - 2007.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,500,1,Finals,Rafael Nadal,rafael-nadal,n409,2,W,26 62 60,2,1,3,14,8,22,,,,01:55:00,115,6,0,38,73,52,29,38,76,17,35,49,5,7,71,46,73,63,30,62,48,9,17,53,5,11,45,11,11,39,79,85,152,56,1,1,62,79,78,32,62,52,8,17,47,6,11,55,40,79,51,9,38,24,18,35,51,2,7,29,11,11,27,73,67,152,44
2007,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2007.05.14 - 2007.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,500,1,Semi-Finals,Carlos Moya,carlos-moya,m605,36,W,46 64 62,2,1,3,16,12,28,,,,02:07:00,127,6,3,68,106,64,41,68,60,24,38,63,8,11,73,65,106,61,30,66,45,13,30,43,5,12,42,14,14,43,96,108,202,53,3,2,66,96,69,36,66,55,17,30,57,7,12,58,53,96,55,27,68,40,14,38,37,3,11,27,14,14,41,106,94,202,47
2007,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2007.05.14 - 2007.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,500,1,Quarter-Finals,David Ferrer,david-ferrer,f401,14,W,63 46 63,2,1,3,16,12,28,,,,01:46:00,106,8,1,44,77,57,37,44,84,11,33,33,2,6,33,48,77,62,29,61,48,13,27,48,6,16,38,14,14,42,88,90,165,55,1,6,61,88,69,32,61,52,14,27,52,10,16,63,46,88,52,7,44,16,22,33,67,4,6,67,14,14,29,77,75,165,45
2007,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2007.05.14 - 2007.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,500,1,Round of 16,Juan Carlos Ferrero,juan-carlos-ferrero,f316,19,W,62 63,2,0,2,12,5,17,,,,01:05:00,65,5,1,28,50,56,21,28,75,17,22,77,1,1,100,38,50,76,9,28,32,7,12,58,3,4,75,9,8,16,40,54,90,60,1,2,28,40,70,19,28,68,5,12,42,1,4,25,24,40,60,7,28,25,5,22,23,0,1,0,8,9,12,50,36,90,40
2007,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2007.05.14 - 2007.05.20,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,500,1,Round of 32,Juan Monaco,juan-monaco,ma21,48,W,63 26 64,2,1,3,14,13,27,,,,01:57:00,117,5,4,49,93,53,37,49,76,22,44,50,8,11,73,59,93,63,21,59,36,12,24,50,3,6,50,14,13,33,83,92,176,52,0,3,59,83,71,38,59,64,12,24,50,3,6,50,50,83,60,12,49,24,22,44,50,3,11,27,13,14,34,93,84,176,48
2007,ATP Masters Series Rome,rome,416,"Rome, Italy",2007.05.07 - 2007.05.13,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,75,1,Round of 16,Filippo Volandri,filippo-volandri,v254,53,L,26 46,0,2,2,6,12,18,,,,01:18:00,78,5,4,24,54,44,17,24,71,11,30,37,4,8,50,28,54,52,13,46,28,9,16,56,1,7,14,9,9,22,62,50,116,43,0,2,46,62,74,33,46,72,7,16,44,6,7,86,40,62,65,7,24,29,19,30,63,4,8,50,9,9,26,54,66,116,57
2007,ATP Masters Series Rome,rome,416,"Rome, Italy",2007.05.07 - 2007.05.13,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,75,1,Round of 32,Nicolas Almagro,nicolas-almagro,a479,40,W,63 64,2,0,2,12,7,19,,,,01:15:00,75,3,0,37,60,62,26,37,70,17,23,74,1,1,100,43,60,72,12,40,30,11,20,55,2,5,40,10,9,23,60,66,120,55,3,2,40,60,67,28,40,70,9,20,45,3,5,60,37,60,62,11,37,30,6,23,26,0,1,0,9,10,17,60,54,120,45
2007,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2007.04.16 - 2007.04.22,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Finals,Rafael Nadal,rafael-nadal,n409,2,L,46 46,0,2,2,8,12,20,,,,01:35:00,95,3,4,36,66,55,26,36,72,13,30,43,6,8,75,39,66,59,14,52,27,6,14,43,0,3,0,10,10,20,66,59,132,45,1,1,52,66,79,38,52,73,8,14,57,3,3,100,46,66,70,10,36,28,17,30,57,2,8,25,10,10,27,66,73,132,55
2007,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2007.04.16 - 2007.04.22,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Semi-Finals,Juan Carlos Ferrero,juan-carlos-ferrero,f316,21,W,63 64,2,0,2,12,7,19,,,,01:25:00,85,3,1,38,65,58,28,38,74,15,27,56,3,4,75,43,65,66,16,34,47,4,15,27,3,4,75,10,9,20,49,63,114,55,0,1,34,49,69,18,34,53,11,15,73,1,4,25,29,49,59,10,38,26,12,27,44,1,4,25,9,10,22,65,51,114,45
2007,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2007.04.16 - 2007.04.22,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Quarter-Finals,David Ferrer,david-ferrer,f401,16,W,64 60,2,0,2,12,4,16,,,,00:59:00,59,6,0,24,43,56,17,24,71,9,19,47,0,2,0,26,43,60,16,23,70,14,27,52,6,10,60,8,8,30,50,56,93,60,0,1,23,50,46,7,23,30,13,27,48,4,10,40,20,50,40,7,24,29,10,19,53,2,2,100,8,8,17,43,37,93,40
2007,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2007.04.16 - 2007.04.22,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 16,Hyung-Taik Lee,hyung-taik-lee,l311,49,W,64 63,2,0,2,12,7,19,,,,01:05:00,65,1,2,35,56,63,27,35,77,12,21,57,5,6,83,39,56,70,13,41,32,11,14,79,3,6,50,10,9,24,55,63,111,57,0,0,41,55,75,28,41,68,3,14,21,3,6,50,31,55,56,8,35,23,9,21,43,1,6,17,9,10,17,56,48,111,43
2007,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2007.04.16 - 2007.04.22,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 32,Andreas Seppi,andreas-seppi,sa93,101,W,76(4) 76(6) ,2,0,2,14,12,26,2,0,2,01:48:00,108,6,3,42,78,54,31,42,74,17,36,47,1,4,25,48,78,62,17,48,35,22,42,52,3,9,33,12,12,39,90,87,168,52,3,3,48,90,53,31,48,65,20,42,48,6,9,67,51,90,57,11,42,26,19,36,53,3,4,75,12,12,30,78,81,168,48
2007,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2007.03.19 - 2007.04.01,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,75,1,Round of 16,Guillermo Canas,guillermo-canas,c433,55,L,67(2) 62 67(5) ,1,2,3,18,16,34,0,2,2,02:39:00,159,7,1,54,97,56,39,54,72,27,43,63,3,5,60,66,97,68,16,67,24,29,55,53,4,16,25,16,16,45,122,111,219,51,5,0,67,122,55,51,67,76,26,55,47,12,16,75,77,122,63,15,54,28,16,43,37,2,5,40,16,16,31,97,108,219,49
2007,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2007.03.19 - 2007.04.01,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,75,1,Round of 32,Nicolas Almagro,nicolas-almagro,a479,34,W,75 63,2,0,2,13,8,21,,,,01:22:00,82,9,1,27,57,47,22,27,81,19,30,63,0,1,0,41,57,72,17,48,35,14,25,56,3,9,33,11,10,31,73,72,130,55,5,3,48,73,66,31,48,65,11,25,44,6,9,67,42,73,58,5,27,19,11,30,37,1,1,100,10,11,16,57,58,130,45
2007,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2007.03.19 - 2007.04.01,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,75,1,Round of 64,Sam Querrey,sam-querrey,q927,69,W,64 63,2,0,2,12,7,19,,,,01:02:00,62,6,1,26,45,58,25,26,96,11,19,58,0,0,0,36,45,80,12,35,34,15,30,50,3,8,38,9,10,27,65,63,110,57,5,7,35,65,54,23,35,66,15,30,50,5,8,63,38,65,58,1,26,4,8,19,42,0,0,0,10,9,9,45,47,110,43
2007,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2007.03.05 - 2007.03.18,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,5,1,Round of 64,Guillermo Canas,guillermo-canas,c433,60,L,57 26,0,2,2,7,13,20,,,,01:45:00,105,5,2,44,77,57,30,44,68,12,33,36,3,7,43,42,77,55,13,42,31,12,26,46,1,3,33,10,10,25,68,67,145,46,1,1,42,68,62,29,42,69,14,26,54,2,3,67,43,68,63,14,44,32,21,33,64,4,7,57,10,10,35,77,78,145,54
2007,Dubai,dubai,495,"Dubai, U.A.E.",2007.02.26 - 2007.03.04,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,1,Finals,Mikhail Youzhny,mikhail-youzhny,y061,18,W,64 63,2,0,2,12,7,19,,,,01:25:00,85,4,0,29,51,57,23,29,79,12,22,55,0,2,0,35,51,69,15,38,39,20,35,57,4,18,22,10,9,35,73,70,124,56,3,4,38,73,52,23,38,61,15,35,43,14,18,78,38,73,52,6,29,21,10,22,45,2,2,100,9,10,16,51,54,124,44
2007,Dubai,dubai,495,"Dubai, U.A.E.",2007.02.26 - 2007.03.04,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,1,Semi-Finals,Tommy Haas,tommy-haas,h355,9,W,64 75,2,0,2,13,9,22,,,,01:31:00,91,11,0,43,75,57,33,43,77,20,32,63,5,5,100,53,75,71,12,40,30,10,23,43,2,5,40,11,11,22,63,75,138,54,5,0,40,63,63,28,40,70,13,23,57,3,5,60,41,63,65,10,43,23,12,32,38,0,5,0,11,11,22,75,63,138,46
2007,Dubai,dubai,495,"Dubai, U.A.E.",2007.02.26 - 2007.03.04,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,1,Quarter-Finals,Novak Djokovic,novak-djokovic,d643,14,W,63 67(6) 63,2,1,3,18,13,31,0,1,1,02:03:00,123,8,1,62,100,62,46,62,74,22,38,58,3,5,60,68,100,68,21,63,33,18,35,51,4,7,57,16,14,39,98,107,198,54,6,4,63,98,64,42,63,67,17,35,49,3,7,43,59,98,60,16,62,26,16,38,42,2,5,40,14,16,32,100,91,198,46
2007,Dubai,dubai,495,"Dubai, U.A.E.",2007.02.26 - 2007.03.04,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,1,Round of 16,Daniele Bracciali,daniele-bracciali,b570,88,W,75 63,2,0,2,13,8,21,,,,01:27:00,87,5,0,36,58,62,28,36,78,18,22,82,2,2,100,46,58,79,12,38,32,20,43,47,2,11,18,11,10,32,81,78,139,56,9,3,38,81,47,26,38,68,23,43,53,9,11,82,49,81,60,8,36,22,4,22,18,0,2,0,10,11,12,58,61,139,44
2007,Dubai,dubai,495,"Dubai, U.A.E.",2007.02.26 - 2007.03.04,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,300,1,Round of 32,Kristian Pless,kristian-pless,p491,86,W,76(2) 36 63,2,1,3,16,15,31,1,0,1,01:28:00,88,11,0,54,80,68,42,54,78,19,26,73,0,1,0,61,80,76,15,60,25,16,34,47,1,6,17,15,15,31,94,92,174,53,9,3,60,94,64,45,60,75,18,34,53,5,6,83,63,94,67,12,54,22,7,26,27,1,1,100,15,15,19,80,82,174,47
2007,Australian Open,australian-open,580,"Melbourne, Australia",2007.01.15 - 2007.01.28,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Finals,Fernando Gonzalez,fernando-gonzalez,g415,9,W,76(2) 64 64,3,0,3,19,14,33,1,0,1,02:20:00,140,5,1,50,86,58,41,50,82,28,36,78,0,1,0,69,86,80,24,77,31,27,50,54,3,10,30,16,16,51,127,120,213,56,6,3,77,127,61,53,77,69,23,50,46,7,10,70,76,127,60,9,50,18,8,36,22,1,1,100,16,16,17,86,93,213,44
2007,Australian Open,australian-open,580,"Melbourne, Australia",2007.01.15 - 2007.01.28,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Semi-Finals,Andy Roddick,andy-roddick,r485,7,W,64 60 62,3,0,3,18,6,24,,,,01:23:00,83,10,2,32,63,51,26,32,81,21,31,68,0,1,0,47,63,75,19,41,46,17,24,71,7,7,100,12,12,36,65,83,128,65,4,2,41,65,63,22,41,54,7,24,29,0,7,0,29,65,45,6,32,19,10,31,32,1,1,100,12,12,16,63,45,128,35
2007,Australian Open,australian-open,580,"Melbourne, Australia",2007.01.15 - 2007.01.28,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Quarter-Finals,Tommy Robredo,tommy-robredo,r419,6,W,63 76(2) 75,3,0,3,20,14,34,1,0,1,02:20:00,140,5,1,60,96,63,43,60,72,21,36,58,4,8,50,64,96,67,26,71,37,29,46,63,6,12,50,17,16,55,117,119,213,56,4,4,71,117,61,45,71,63,17,46,37,6,12,50,62,117,53,17,60,28,15,36,42,4,8,50,16,17,32,96,94,213,44
2007,Australian Open,australian-open,580,"Melbourne, Australia",2007.01.15 - 2007.01.28,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 16,Novak Djokovic,novak-djokovic,d643,15,W,62 75 63,3,0,3,19,10,29,,,,01:50:00,110,12,1,50,80,63,40,50,80,20,30,67,1,2,50,60,80,75,24,62,39,21,39,54,5,8,63,15,14,45,101,105,181,58,7,2,62,101,61,38,62,61,18,39,46,3,8,38,56,101,55,10,50,20,10,30,33,1,2,50,14,15,20,80,76,181,42
2007,Australian Open,australian-open,580,"Melbourne, Australia",2007.01.15 - 2007.01.28,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 32,Mikhail Youzhny,mikhail-youzhny,y061,25,W,63 63 76(5) ,3,0,3,19,12,31,1,0,1,02:04:00,124,7,1,53,100,53,44,53,83,25,47,53,3,4,75,69,100,69,12,55,22,28,46,61,4,8,50,15,15,40,101,109,201,54,7,1,55,101,54,43,55,78,18,46,39,4,8,50,61,101,60,9,53,17,22,47,47,1,4,25,15,15,31,100,92,201,46
2007,Australian Open,australian-open,580,"Melbourne, Australia",2007.01.15 - 2007.01.28,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 64,Jonas Bjorkman,jonas-bjorkman,b446,50,W,62 63 62,3,0,3,18,7,25,,,,01:35:00,95,7,1,42,66,64,31,42,74,16,24,67,0,2,0,47,66,71,25,52,48,21,34,62,7,12,58,13,12,46,86,93,152,61,2,3,52,86,60,27,52,52,13,34,38,5,12,42,40,86,47,11,42,26,8,24,33,2,2,100,12,13,19,66,59,152,39
2007,Australian Open,australian-open,580,"Melbourne, Australia",2007.01.15 - 2007.01.28,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 128,Bjorn Phau,bjorn-phau,p436,82,W,75 60 64,3,0,3,19,9,28,,,,01:47:00,107,7,1,56,79,71,39,56,70,12,23,52,2,6,33,51,79,65,24,52,46,36,55,65,9,19,47,14,14,60,107,111,186,60,3,3,52,107,49,28,52,54,19,55,35,10,19,53,47,107,44,17,56,30,11,23,48,4,6,67,14,14,28,79,75,186,40
