tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2006,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2006.10.16 - 2006.10.22,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,1,Quarter-Finals,Robby Ginepri,robby-ginepri,g569,47,W,63 76(4) ,2,0,2,13,9,22,1,0,1,01:22:00,82,6,1,49,76,64,37,49,76,17,27,63,1,1,100,54,76,71,10,44,23,12,22,55,1,1,100,11,10,22,66,76,142,54,2,0,44,66,67,34,44,77,10,22,45,0,1,0,44,66,67,12,49,24,10,27,37,0,1,0,10,11,22,76,66,142,46
2006,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2006.10.16 - 2006.10.22,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 16,Robin Soderling,robin-soderling,sa49,29,W,76(5) 76(8) ,2,0,2,14,12,26,2,0,2,01:48:00,108,13,0,60,79,76,51,60,85,13,19,68,2,2,100,64,79,81,12,62,19,21,40,53,0,8,0,12,12,33,102,97,181,54,8,3,62,102,61,50,62,81,19,40,48,8,8,100,69,102,68,9,60,15,6,19,32,0,2,0,12,12,15,79,84,181,46
2006,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2006.10.16 - 2006.10.22,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 32,Nicolas Massu,nicolas-massu,m655,45,W,63 62,2,0,2,12,5,17,,,,01:25:00,85,7,0,31,57,54,24,31,77,16,26,62,3,3,100,40,57,70,12,34,35,13,21,62,3,6,50,9,8,25,55,65,112,58,2,2,34,55,62,22,34,65,8,21,38,3,6,50,30,55,55,7,31,23,10,26,38,0,3,0,8,9,17,57,47,112,42
2006,Tokyo,tokyo,329,"Tokyo, Japan",2006.10.02 - 2006.10.08,48,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Finals,Tim Henman,tim-henman,h336,55,W,63 63,2,0,2,12,6,18,,,,01:07:00,67,4,2,27,48,56,20,27,74,17,21,81,0,0,0,37,48,77,15,44,34,14,21,67,3,11,27,9,9,29,65,66,113,58,0,6,44,65,68,29,44,66,7,21,33,8,11,73,36,65,55,7,27,26,4,21,19,0,0,0,9,9,11,48,47,113,42
2006,Tokyo,tokyo,329,"Tokyo, Japan",2006.10.02 - 2006.10.08,48,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Semi-Finals,Benjamin Becker,benjamin-becker,b896,72,W,63 64,2,0,2,12,7,19,,,,01:00:00,60,8,0,29,49,59,29,29,100,12,20,60,1,1,100,41,49,84,10,31,32,9,26,35,2,4,50,10,9,19,57,60,106,57,4,1,31,57,54,21,31,68,17,26,65,2,4,50,38,57,67,0,29,0,8,20,40,0,1,0,9,10,8,49,46,106,43
2006,Tokyo,tokyo,329,"Tokyo, Japan",2006.10.02 - 2006.10.08,48,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Quarter-Finals,Takao Suzuki,takao-suzuki,s550,1078,W,46 75 76(3) ,2,1,3,18,17,35,1,0,1,02:04:00,124,15,0,60,88,68,52,60,87,17,28,61,2,3,67,69,88,78,18,68,26,19,43,44,1,2,50,17,17,37,111,106,199,53,6,3,68,111,61,50,68,74,24,43,56,1,2,50,74,111,67,8,60,13,11,28,39,1,3,33,17,17,19,88,93,199,47
2006,Tokyo,tokyo,329,"Tokyo, Japan",2006.10.02 - 2006.10.08,48,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Round of 16,Wesley Moodie,wesley-moodie,m759,73,W,62 61,2,0,2,12,3,15,,,,00:52:00,52,5,0,27,40,68,23,27,85,10,13,77,0,0,0,33,40,83,10,24,42,13,20,65,4,8,50,8,7,23,44,56,84,67,4,2,24,44,55,14,24,58,7,20,35,4,8,50,21,44,48,4,27,15,3,13,23,0,0,0,7,8,7,40,28,84,33
2006,Tokyo,tokyo,329,"Tokyo, Japan",2006.10.02 - 2006.10.08,48,16,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Round of 32,Viktor Troicki,viktor-troicki,t840,276,W,76(2) 76(3) ,2,0,2,14,12,26,2,0,2,01:41:00,101,6,1,53,82,65,39,53,74,18,29,62,1,2,50,57,82,70,16,51,31,14,33,42,1,3,33,12,12,30,84,87,166,52,9,1,51,84,61,35,51,69,19,33,58,2,3,67,54,84,64,14,53,26,11,29,38,1,2,50,12,12,25,82,79,166,48
2006,SUI v. SCG WG PO,,,Switzerland,2006.09.18 - 2006.09.24,4,1,Indoor,Hard,Roger Federer,roger-federer,f324,0,1,Round Robin,Novak Djokovic,novak-djokovic,d643,21,W,63 62 63,3,0,3,18,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,SUI v. SCG WG PO,,,Switzerland,2006.09.18 - 2006.09.24,4,1,Indoor,Hard,Roger Federer,roger-federer,f324,0,1,Round Robin,Janko Tipsarevic,janko-tipsarevic,t742,92,W,63 62 62,3,0,3,18,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,US Open,us-open,560,"New York, NY, U.S.A.",2006.08.28 - 2006.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Finals,Andy Roddick,andy-roddick,r485,10,W,62 46 75 61,3,1,4,23,14,37,,,,02:25:00,145,17,0,63,103,61,53,63,84,20,40,50,6,8,75,73,103,71,27,80,34,26,42,62,6,16,38,19,18,53,122,126,225,56,7,1,80,122,66,53,80,66,16,42,38,10,16,63,69,122,57,10,63,16,20,40,50,2,8,25,18,19,30,103,99,225,44
2006,US Open,us-open,560,"New York, NY, U.S.A.",2006.08.28 - 2006.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Semi-Finals,Nikolay Davydenko,nikolay-davydenko,d402,6,W,61 75 64,3,0,3,19,10,29,,,,01:41:00,101,4,1,54,81,67,41,54,76,16,27,59,1,3,33,57,81,70,29,60,48,10,25,40,6,8,75,15,14,39,85,96,166,58,2,2,60,85,71,31,60,52,15,25,60,2,8,25,46,85,54,13,54,24,11,27,41,2,3,67,14,15,24,81,70,166,42
2006,US Open,us-open,560,"New York, NY, U.S.A.",2006.08.28 - 2006.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Quarter-Finals,James Blake,james-blake,b676,7,W,76(7) 60 67(9) 64,3,1,4,25,17,42,1,1,2,02:45:00,165,9,4,84,137,61,66,84,79,24,53,45,5,8,63,90,137,66,37,91,41,32,63,51,7,17,41,20,20,69,154,159,291,55,8,4,91,154,59,54,91,59,31,63,49,10,17,59,85,154,55,18,84,21,29,53,55,3,8,38,20,20,47,137,132,291,45
2006,US Open,us-open,560,"New York, NY, U.S.A.",2006.08.28 - 2006.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 16,Marc Gicquel,marc-gicquel,g436,79,W,63 76(2) 63,3,0,3,19,12,31,1,0,1,01:44:00,104,15,2,61,94,65,48,61,79,23,33,70,5,5,100,71,94,76,10,43,23,22,44,50,2,3,67,16,14,32,87,103,181,57,8,0,43,87,49,33,43,77,22,44,50,1,3,33,55,87,63,13,61,21,10,33,30,0,5,0,14,16,23,94,78,181,43
2006,US Open,us-open,560,"New York, NY, U.S.A.",2006.08.28 - 2006.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 32,Vincent Spadea,vincent-spadea,s544,84,W,63 63 60,3,0,3,18,6,24,,,,01:28:00,88,7,0,46,74,62,38,46,83,16,28,57,4,4,100,54,74,73,20,42,48,16,33,48,6,11,55,12,12,36,75,90,149,60,2,2,42,75,56,22,42,52,17,33,52,5,11,45,39,75,52,8,46,17,12,28,43,0,4,0,12,12,20,74,59,149,40
2006,US Open,us-open,560,"New York, NY, U.S.A.",2006.08.28 - 2006.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 64,Tim Henman,tim-henman,h336,62,W,63 64 75,3,0,3,19,12,31,,,,02:01:00,121,6,1,56,81,69,46,56,82,17,25,68,0,1,0,63,81,78,20,64,31,28,49,57,4,13,31,16,15,48,113,111,194,57,2,6,64,113,57,44,64,69,21,49,43,9,13,69,65,113,58,10,56,18,8,25,32,1,1,100,15,16,18,81,83,194,43
2006,US Open,us-open,560,"New York, NY, U.S.A.",2006.08.28 - 2006.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1000,1,Round of 128,Jimmy Wang,jimmy-wang,w373,109,W,64 61 60,3,0,3,18,5,23,,,,01:39:00,99,7,1,39,64,61,35,39,90,11,25,44,0,1,0,46,64,72,23,50,46,34,54,63,8,18,44,11,12,57,104,103,168,61,3,6,50,104,48,27,50,54,20,54,37,10,18,56,47,104,45,4,39,10,14,25,56,1,1,100,12,11,18,64,65,168,39
2006,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2006.08.14 - 2006.08.20,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,35,1,Round of 32,Andy Murray,andy-murray,mc10,21,L,57 46,0,2,2,9,13,22,,,,01:37:00,97,6,3,42,76,55,24,42,57,13,34,38,7,14,50,37,76,49,11,28,39,21,40,53,5,7,71,11,11,32,68,69,144,48,4,3,28,68,41,17,28,61,19,40,48,2,7,29,36,68,53,18,42,43,21,34,62,7,14,50,11,11,39,76,75,144,52
2006,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2006.08.14 - 2006.08.20,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,35,1,Round of 64,Paradorn Srichaphan,paradorn-srichaphan,s675,45,W,75 64,2,0,2,13,9,22,,,,01:24:00,84,10,3,46,73,63,35,46,76,10,27,37,2,4,50,45,73,62,10,36,28,22,34,65,4,5,80,11,11,32,70,77,143,54,5,4,36,70,51,26,36,72,12,34,35,1,5,20,38,70,54,11,46,24,17,27,63,2,4,50,11,11,28,73,66,143,46
2006,ATP World Tour Masters 1000 Canada,montreal,421,"Toronto, Canada",2006.08.07 - 2006.08.13,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Finals,Richard Gasquet,richard-gasquet,g628,51,W,26 63 62,2,1,3,14,11,25,,,,01:47:00,107,6,4,50,88,57,37,50,74,18,38,47,8,10,80,55,88,63,12,44,27,18,33,55,3,11,27,13,12,30,77,85,165,52,2,3,44,77,57,32,44,73,15,33,45,8,11,73,47,77,61,13,50,26,20,38,53,2,10,20,12,13,33,88,80,165,48
2006,ATP World Tour Masters 1000 Canada,montreal,421,"Toronto, Canada",2006.08.07 - 2006.08.13,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Semi-Finals,Fernando Gonzalez,fernando-gonzalez,g415,16,W,61 57 63,2,1,3,17,11,28,,,,01:50:00,110,3,3,54,81,67,39,54,72,18,27,67,4,5,80,57,81,70,23,60,38,11,28,39,4,10,40,14,14,34,88,91,169,54,1,3,60,88,68,37,60,62,17,28,61,6,10,60,54,88,61,15,54,28,9,27,33,1,5,20,14,14,24,81,78,169,46
2006,ATP World Tour Masters 1000 Canada,montreal,421,"Toronto, Canada",2006.08.07 - 2006.08.13,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Quarter-Finals,Xavier Malisse,xavier-malisse,m680,41,W,76(4) 67(5) 63,2,1,3,19,16,35,1,1,2,02:27:00,147,2,3,70,110,64,47,70,67,25,40,63,5,8,63,72,110,65,20,61,33,24,51,47,4,8,50,17,16,44,112,116,222,52,4,2,61,112,54,41,61,67,27,51,53,4,8,50,68,112,61,23,70,33,15,40,38,3,8,38,16,17,38,110,106,222,48
2006,ATP World Tour Masters 1000 Canada,montreal,421,"Toronto, Canada",2006.08.07 - 2006.08.13,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 16,Dmitry Tursunov,dmitry-tursunov,t315,27,W,63 57 60,2,1,3,17,10,27,,,,01:47:00,107,8,1,61,92,66,45,61,74,16,31,52,6,7,86,61,92,66,20,51,39,14,31,45,4,13,31,14,13,34,82,95,174,55,1,1,51,82,62,31,51,61,17,31,55,9,13,69,48,82,59,16,61,26,15,31,48,1,7,14,13,14,31,92,79,174,45
2006,ATP World Tour Masters 1000 Canada,montreal,421,"Toronto, Canada",2006.08.07 - 2006.08.13,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 32,Sebastien Grosjean,sebastien-grosjean,g379,33,W,63 63,2,0,2,12,6,18,,,,01:07:00,67,3,2,31,56,55,24,31,77,16,25,64,7,8,88,40,56,71,12,29,41,14,27,52,4,7,57,9,9,26,56,66,112,59,3,0,29,56,52,17,29,59,13,27,48,3,7,43,30,56,54,7,31,23,9,25,36,1,8,13,9,9,16,56,46,112,41
2006,ATP World Tour Masters 1000 Canada,montreal,421,"Toronto, Canada",2006.08.07 - 2006.08.13,64,24,Outdoor,Hard,Roger Federer,roger-federer,f324,500,1,Round of 64,Paul-Henri Mathieu,paul-henri-mathieu,m850,36,W,63 64,2,0,2,12,7,19,,,,01:14:00,74,14,0,24,48,50,21,24,88,19,24,79,0,0,0,40,48,83,12,32,38,12,28,43,2,6,33,10,9,24,60,64,108,59,2,2,32,60,53,20,32,63,16,28,57,4,6,67,36,60,60,3,24,13,5,24,21,0,0,0,9,10,8,48,44,108,41
2006,Wimbledon,wimbledon,540,"London, England",2006.06.26 - 2006.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Finals,Rafael Nadal,rafael-nadal,n409,2,W,60 76(5) 67(2) 63,3,1,4,25,16,41,1,1,2,02:58:00,178,13,1,83,119,70,64,83,77,20,36,56,1,3,33,84,119,71,30,94,32,19,33,58,6,10,60,20,19,49,127,133,246,54,9,3,94,127,74,64,94,68,14,33,42,4,10,40,78,127,61,19,83,23,16,36,44,2,3,67,19,20,35,119,113,246,46
2006,Wimbledon,wimbledon,540,"London, England",2006.06.26 - 2006.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Semi-Finals,Jonas Bjorkman,jonas-bjorkman,b446,59,W,62 60 62,3,0,3,18,4,22,,,,01:17:00,77,9,0,43,59,73,36,43,84,10,16,63,0,0,0,46,59,78,19,39,49,15,25,60,7,9,78,11,11,34,64,80,123,65,3,2,39,64,61,20,39,51,10,25,40,2,9,22,30,64,47,7,43,16,6,16,38,0,0,0,11,11,13,59,43,123,35
2006,Wimbledon,wimbledon,540,"London, England",2006.06.26 - 2006.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Quarter-Finals,Mario Ancic,mario-ancic,a385,10,W,64 64 64,3,0,3,18,12,30,,,,01:47:00,107,7,1,50,87,57,39,50,78,24,37,65,2,3,67,63,87,72,13,46,28,16,34,47,4,7,57,15,15,29,80,92,167,55,7,1,46,80,58,33,46,72,18,34,53,3,7,43,51,80,64,11,50,22,13,37,35,1,3,33,15,15,24,87,75,167,45
2006,Wimbledon,wimbledon,540,"London, England",2006.06.26 - 2006.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Round of 16,Tomas Berdych,tomas-berdych,ba47,14,W,63 63 64,3,0,3,18,10,28,,,,01:23:00,83,21,1,49,72,68,41,49,84,17,23,74,1,1,100,58,72,81,21,57,37,14,27,52,4,7,57,14,14,35,84,93,156,60,1,3,57,84,68,36,57,63,13,27,48,3,7,43,49,84,58,8,49,16,6,23,26,0,1,0,14,14,14,72,63,156,40
2006,Wimbledon,wimbledon,540,"London, England",2006.06.26 - 2006.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Round of 32,Nicolas Mahut,nicolas-mahut,m873,77,W,63 76(2) 64,3,0,3,19,13,32,1,0,1,02:05:00,125,7,1,60,93,65,43,60,72,26,33,79,1,2,50,69,93,74,18,58,31,19,38,50,3,8,38,16,15,37,96,106,189,56,10,5,58,96,60,40,58,69,19,38,50,5,8,63,59,96,61,17,60,28,7,33,21,1,2,50,15,16,24,93,83,189,44
2006,Wimbledon,wimbledon,540,"London, England",2006.06.26 - 2006.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Round of 64,Tim Henman,tim-henman,h336,64,W,64 60 62,3,0,3,18,6,24,,,,01:25:00,85,6,0,44,71,62,35,44,80,17,27,63,2,2,100,52,71,73,17,38,45,15,23,65,6,8,75,12,12,32,61,84,132,64,0,3,38,61,62,21,38,55,8,23,35,2,8,25,29,61,48,9,44,20,10,27,37,0,2,0,12,12,19,71,48,132,36
2006,Wimbledon,wimbledon,540,"London, England",2006.06.26 - 2006.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,1000,1,Round of 128,Richard Gasquet,richard-gasquet,g628,50,W,63 62 62,3,0,3,18,7,25,,,,01:14:00,74,5,1,47,70,67,40,47,85,15,23,65,1,1,100,55,70,79,24,54,44,7,15,47,5,7,71,13,12,31,69,86,139,62,2,1,54,69,78,30,54,56,8,15,53,2,7,29,38,69,55,7,47,15,8,23,35,0,1,0,12,13,15,70,53,139,38
