tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2009,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2009.05.11 - 2009.05.17,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,1000,2,Quarter-Finals,Andy Roddick,andy-roddick,r485,6,W,75 67(5) 61,2,1,3,19,13,32,0,1,1,02:11:00,131,15,2,56,97,58,49,56,88,20,41,49,2,3,67,69,97,71,19,61,31,14,30,47,4,9,44,16,15,33,91,102,188,54,9,1,61,91,67,42,61,69,16,30,53,5,9,56,58,91,64,7,56,13,21,41,51,1,3,33,15,16,28,97,86,188,46
2009,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2009.05.11 - 2009.05.17,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,1000,2,Round of 16,James Blake,james-blake,b676,16,W,62 64,2,0,2,12,6,18,,,,01:02:00,62,5,0,31,54,57,27,31,87,13,23,57,1,1,100,40,54,74,11,28,39,10,26,38,3,4,75,9,9,21,54,61,108,56,1,5,28,54,52,17,28,61,16,26,62,1,4,25,33,54,61,4,31,13,10,23,43,0,1,0,9,9,14,54,47,108,44
2009,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2009.05.11 - 2009.05.17,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,1000,2,Round of 32,Robin Soderling,robin-soderling,sa49,23,W,61 75,2,0,2,13,6,19,,,,01:10:00,70,11,1,27,54,50,23,27,85,17,27,63,0,1,0,40,54,74,13,34,38,14,23,61,4,7,57,10,9,27,57,67,111,60,4,5,34,57,60,21,34,62,9,23,39,3,7,43,30,57,53,4,27,15,10,27,37,1,1,100,9,10,14,54,44,111,40
2009,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2009.04.27 - 2009.05.03,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Semi-Finals,Novak Djokovic,novak-djokovic,d643,3,L,64 36 36,1,2,3,12,16,28,,,,02:11:00,131,6,3,40,81,49,29,40,73,17,41,41,3,8,38,46,81,57,18,50,36,22,50,44,3,11,27,14,14,40,100,86,181,48,3,6,50,100,50,32,50,64,28,50,56,8,11,73,60,100,60,11,40,28,24,41,59,5,8,63,14,14,35,81,95,181,52
2009,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2009.04.27 - 2009.05.03,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Quarter-Finals,Mischa Zverev,mischa-zverev,z168,76,W,76(3) 62,2,0,2,13,8,21,1,0,1,01:28:00,88,2,0,36,55,65,31,36,86,13,19,68,0,0,0,44,55,80,17,54,31,17,29,59,2,10,20,10,10,34,83,78,138,57,4,1,54,83,65,37,54,69,12,29,41,8,10,80,49,83,59,5,36,14,6,19,32,0,0,0,10,10,11,55,60,138,43
2009,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2009.04.27 - 2009.05.03,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Round of 16,Radek Stepanek,radek-stepanek,s694,19,W,64 61,2,0,2,12,5,17,,,,01:08:00,68,5,2,21,49,43,18,21,86,17,28,61,4,5,80,35,49,71,11,28,39,14,25,56,4,7,57,9,8,25,53,60,102,59,1,2,28,53,53,17,28,61,11,25,44,3,7,43,28,53,53,3,21,14,11,28,39,1,5,20,8,9,14,49,42,102,41
2009,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2009.04.27 - 2009.05.03,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,360,2,Round of 32,Ivo Karlovic,ivo-karlovic,k336,24,W,64 64,2,0,2,12,8,20,,,,01:09:00,69,1,2,33,58,57,25,33,76,18,25,72,3,3,100,43,58,74,7,34,21,11,19,58,2,4,50,10,10,18,53,61,111,55,15,4,34,53,64,27,34,79,8,19,42,2,4,50,35,53,66,8,33,24,7,25,28,0,3,0,10,10,15,58,50,111,45
2009,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2009.04.13 - 2009.04.19,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,90,2,Round of 16,Stan Wawrinka,stan-wawrinka,w367,16,L,46 57,0,2,2,9,13,22,,,,01:50:00,110,2,1,44,85,52,29,44,66,21,41,51,11,14,79,50,85,59,15,48,31,12,29,41,1,4,25,11,11,27,77,77,162,48,0,1,48,77,62,33,48,69,17,29,59,3,4,75,50,77,65,15,44,34,20,41,49,3,14,21,11,11,35,85,85,162,52
2009,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2009.04.13 - 2009.04.19,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,90,2,Round of 32,Andreas Seppi,andreas-seppi,sa93,40,W,64 64,2,0,2,12,8,20,,,,01:23:00,83,4,0,30,64,47,26,30,87,20,34,59,3,3,100,46,64,72,11,35,31,13,30,43,2,5,40,10,10,24,65,70,129,54,1,4,35,65,54,24,35,69,17,30,57,3,5,60,41,65,63,4,30,13,14,34,41,0,3,0,10,10,18,64,59,129,46
2009,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2009.03.23 - 2009.04.05,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Semi-Finals,Novak Djokovic,novak-djokovic,d643,3,L,63 26 36,1,2,3,11,15,26,,,,01:46:00,106,4,4,48,80,60,28,48,58,13,32,41,4,10,40,41,80,51,16,51,31,10,22,45,4,6,67,13,13,26,73,67,153,44,4,4,51,73,70,35,51,69,12,22,55,2,6,33,47,73,64,20,48,42,19,32,59,6,10,60,13,13,39,80,86,153,56
2009,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2009.03.23 - 2009.04.05,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Quarter-Finals,Andy Roddick,andy-roddick,r485,6,W,63 46 64,2,1,3,16,13,29,,,,02:03:00,123,7,5,51,80,64,36,51,71,20,29,69,2,3,67,56,80,70,23,71,32,14,30,47,3,7,43,14,15,37,101,93,181,51,6,4,71,101,70,48,71,68,16,30,53,4,7,57,64,101,63,15,51,29,9,29,31,1,3,33,15,14,24,80,88,181,49
2009,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2009.03.23 - 2009.04.05,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 16,Taylor Dent,taylor-dent,d362,467,W,63 62,2,0,2,12,5,17,,,,01:26:00,86,5,4,41,68,60,34,41,83,13,27,48,8,8,100,47,68,69,15,45,33,21,36,58,3,11,27,9,8,36,81,83,149,56,3,5,45,81,56,30,45,67,15,36,42,8,11,73,45,81,56,7,41,17,14,27,52,0,8,0,8,9,21,68,66,149,44
2009,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2009.03.23 - 2009.04.05,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 32,Nicolas Kiefer,nicolas-kiefer,k316,29,W,64 61,2,0,2,12,5,17,,,,01:11:00,71,5,1,35,44,80,26,35,74,6,9,67,0,0,0,32,44,73,8,32,25,20,27,74,4,6,67,8,9,28,59,60,103,58,5,3,32,59,54,24,32,75,7,27,26,2,6,33,31,59,53,9,35,26,3,9,33,0,0,0,9,8,12,44,43,103,42
2009,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2009.03.23 - 2009.04.05,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 64,Kevin Kim,kevin-kim,k358,107,W,63 62,2,0,2,12,5,17,,,,01:05:00,65,4,1,35,58,60,27,35,77,13,23,57,5,5,100,40,58,69,5,29,17,22,33,67,3,5,60,9,8,27,62,67,120,56,5,2,29,62,47,24,29,83,11,33,33,2,5,40,35,62,56,8,35,23,10,23,43,0,5,0,8,9,18,58,53,120,44
2009,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2009.03.09 - 2009.03.22,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Semi-Finals,Andy Murray,andy-murray,mc10,4,L,36 64 16,1,2,3,10,16,26,,,,01:48:00,108,3,0,42,74,57,27,42,64,15,32,47,1,6,17,42,74,57,14,49,29,14,33,42,2,10,20,13,13,28,82,70,156,45,6,3,49,82,60,35,49,71,19,33,58,8,10,80,54,82,66,15,42,36,17,32,53,5,6,83,13,13,32,74,86,156,55
2009,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2009.03.09 - 2009.03.22,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Quarter-Finals,Fernando Verdasco,fernando-verdasco,v306,10,W,63 76(5) ,2,0,2,13,9,22,1,0,1,01:32:00,92,4,3,42,67,63,32,42,76,10,25,40,5,7,71,42,67,63,26,61,43,6,16,38,4,8,50,10,11,32,77,74,144,51,2,4,61,77,79,35,61,57,10,16,63,4,8,50,45,77,58,10,42,24,15,25,60,2,7,29,11,10,25,67,70,144,49
2009,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2009.03.09 - 2009.03.22,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 16,Fernando Gonzalez,fernando-gonzalez,g415,17,W,63 57 62,2,1,3,17,12,29,,,,01:50:00,110,3,3,44,86,51,36,44,82,25,42,60,1,2,50,61,86,71,12,47,26,19,39,49,3,5,60,15,14,31,86,92,172,53,6,2,47,86,55,35,47,74,20,39,51,2,5,40,55,86,64,8,44,18,17,42,40,1,2,50,14,15,25,86,80,172,47
2009,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2009.03.09 - 2009.03.22,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 32,Ivo Karlovic,ivo-karlovic,k336,28,W,76(4) 63,2,0,2,13,9,22,1,0,1,01:14:00,74,1,2,36,59,61,34,36,94,15,23,65,0,0,0,49,59,83,7,37,19,11,24,46,1,2,50,11,10,18,61,67,120,56,13,2,37,61,61,30,37,81,13,24,54,1,2,50,43,61,70,2,36,6,8,23,35,0,0,0,10,11,10,59,53,120,44
2009,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2009.03.09 - 2009.03.22,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,360,2,Round of 64,Marc Gicquel,marc-gicquel,g436,52,W,76(4) 64,2,0,2,13,10,23,1,0,1,01:24:00,84,12,2,36,59,61,33,36,92,15,23,65,0,0,0,48,59,81,16,52,31,16,36,44,1,3,33,11,11,32,88,80,147,54,8,3,52,88,59,36,52,69,20,36,56,2,3,67,56,88,64,3,36,8,8,23,35,0,0,0,11,11,11,59,67,147,46
2009,Australian Open,australian-open,580,"Melbourne, Australia",2009.01.19 - 2009.02.01,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Finals,Rafael Nadal,rafael-nadal,n409,1,L,57 63 67(3) 63 26,2,3,5,25,26,51,0,1,1,04:19:00,259,11,6,89,172,52,65,89,73,38,83,46,9,16,56,103,172,60,38,112,34,33,63,52,6,19,32,26,24,71,175,174,347,50,4,4,112,175,64,74,112,66,30,63,48,13,19,68,104,175,59,24,89,27,45,83,54,7,16,44,24,26,69,172,173,347,50
2009,Australian Open,australian-open,580,"Melbourne, Australia",2009.01.19 - 2009.02.01,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Semi-Finals,Andy Roddick,andy-roddick,r485,9,W,62 75 75,3,0,3,20,12,32,,,,02:05:00,125,16,0,63,96,66,52,63,83,19,33,58,3,3,100,71,96,74,18,61,30,16,33,48,4,13,31,16,16,34,94,105,190,55,8,2,61,94,65,43,61,70,17,33,52,9,13,69,60,94,64,11,63,17,14,33,42,0,3,0,16,16,25,96,85,190,45
2009,Australian Open,australian-open,580,"Melbourne, Australia",2009.01.19 - 2009.02.01,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Quarter-Finals,Juan Martin del Potro,juan-martin-del-potro,d683,6,W,63 60 60,3,0,3,18,3,21,,,,01:20:00,80,12,0,37,53,70,32,37,86,12,16,75,0,0,0,44,53,83,21,39,54,18,27,67,7,11,64,11,10,39,66,83,119,70,5,2,39,66,59,18,39,46,9,27,33,4,11,36,27,66,41,5,37,14,4,16,25,0,0,0,10,11,9,53,36,119,30
2009,Australian Open,australian-open,580,"Melbourne, Australia",2009.01.19 - 2009.02.01,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Round of 16,Tomas Berdych,tomas-berdych,ba47,21,W,46 67(4) 64 64 62,3,2,5,28,23,51,0,1,1,03:25:00,205,20,5,108,159,68,76,108,70,24,51,47,7,12,58,100,159,63,28,93,30,31,58,53,8,12,67,25,25,59,151,159,310,51,7,2,93,151,62,65,93,70,27,58,47,4,12,33,92,151,61,32,108,30,27,51,53,5,12,42,25,25,59,159,151,310,49
2009,Australian Open,australian-open,580,"Melbourne, Australia",2009.01.19 - 2009.02.01,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Round of 32,Marat Safin,marat-safin,s741,27,W,63 62 76(5) ,3,0,3,19,11,30,1,0,1,01:50:00,110,9,1,54,89,61,46,54,85,22,35,63,0,0,0,68,89,76,14,44,32,20,44,45,3,4,75,15,14,34,88,102,177,58,14,2,44,88,50,30,44,68,24,44,55,1,4,25,54,88,61,8,54,15,13,35,37,0,0,0,14,15,21,89,75,177,42
2009,Australian Open,australian-open,580,"Melbourne, Australia",2009.01.19 - 2009.02.01,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Round of 64,Evgeny Korolev,evgeny-korolev,k760,118,W,62 63 61,3,0,3,18,6,24,,,,01:25:00,85,8,3,41,68,60,28,41,68,20,27,74,0,1,0,48,68,71,19,41,46,22,39,56,7,12,58,12,12,41,80,89,148,60,2,3,41,80,51,22,41,54,17,39,44,5,12,42,39,80,49,13,41,32,7,27,26,1,1,100,12,12,20,68,59,148,40
2009,Australian Open,australian-open,580,"Melbourne, Australia",2009.01.19 - 2009.02.01,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,1200,2,Round of 128,Andreas Seppi,andreas-seppi,sa93,35,W,61 76(4) 75,3,0,3,20,12,32,1,0,1,04:40:00,280,9,5,76,115,66,56,76,74,23,39,59,10,10,100,79,115,69,22,70,31,21,39,54,3,10,30,16,15,43,109,122,224,54,1,6,70,109,64,48,70,69,18,39,46,7,10,70,66,109,61,20,76,26,16,39,41,0,10,0,15,16,36,115,102,224,46
2009,Doha,doha,451,"Doha, Qatar",2009.01.05 - 2009.01.11,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,2,Semi-Finals,Andy Murray,andy-murray,mc10,4,L,76(6) 26 26,1,2,3,11,18,29,1,0,1,02:05:00,125,7,4,61,95,64,42,61,69,18,34,53,2,6,33,60,95,63,8,57,14,15,30,50,0,3,0,14,14,23,87,83,182,46,7,1,57,87,66,49,57,86,15,30,50,3,3,100,64,87,74,19,61,31,16,34,47,4,6,67,14,14,35,95,99,182,54
2009,Doha,doha,451,"Doha, Qatar",2009.01.05 - 2009.01.11,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,2,Quarter-Finals,Philipp Kohlschreiber,philipp-kohlschreiber,k435,28,W,62 76(6) ,2,0,2,13,8,21,1,0,1,01:26:00,86,4,0,42,60,70,29,42,69,11,18,61,1,3,33,40,60,67,21,54,39,14,20,70,4,7,57,10,10,35,74,75,134,56,1,2,54,74,73,33,54,61,6,20,30,3,7,43,39,74,53,13,42,31,7,18,39,2,3,67,10,10,20,60,59,134,44
2009,Doha,doha,451,"Doha, Qatar",2009.01.05 - 2009.01.11,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,2,Round of 16,Andreas Seppi,andreas-seppi,sa93,34,W,63 63,2,0,2,12,6,18,,,,01:20:00,80,4,2,38,66,58,27,38,71,16,28,57,3,4,75,43,66,65,15,40,38,15,25,60,4,10,40,9,9,30,65,73,131,56,0,3,40,65,62,25,40,63,10,25,40,6,10,60,35,65,54,11,38,29,12,28,43,1,4,25,9,9,23,66,58,131,44
2009,Doha,doha,451,"Doha, Qatar",2009.01.05 - 2009.01.11,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,90,2,Round of 32,Potito Starace,potito-starace,s843,71,W,62 62,2,0,2,12,4,16,,,,00:49:00,49,5,1,25,39,64,22,25,88,10,14,71,0,0,0,32,39,82,13,33,39,11,16,69,4,5,80,8,8,24,49,56,88,64,4,1,33,49,67,20,33,61,5,16,31,1,5,20,25,49,51,3,25,12,4,14,29,0,0,0,8,8,7,39,32,88,36
