7,2018-7161-mi43-e224,/en/scores/2018/7161/MS014/match-stats,02:01:00,121,10,5,42,81,34,42,24,39,3,4,58,81,15,54,19,35,3,10,14,13,34,89,92,170,5,2,54,89,39,54,16,35,7,10,55,89,8,42,15,39,1,4,13,14,23,81,78,170
7,2018-7161-mw02-k336,/en/scores/2018/7161/MS009/match-stats,02:31:00,151,9,9,77,114,64,77,22,37,4,4,86,114,7,63,13,39,1,1,18,18,20,102,106,216,27,7,63,102,56,63,26,39,0,1,82,102,13,77,15,37,0,4,18,18,28,114,110,216
7,2018-7161-j551-ta12,/en/scores/2018/7161/MS011/match-stats,02:05:00,125,9,3,50,85,42,50,24,35,2,3,66,85,14,53,26,62,2,9,15,16,40,115,106,200,10,9,53,115,39,53,36,62,7,9,75,115,8,50,11,35,1,3,16,15,19,85,94,200
7,2018-7161-mj08-g983,/en/scores/2018/7161/MS012/match-stats,03:39:00,219,4,3,72,123,55,72,27,51,11,13,82,123,17,60,15,40,2,9,17,17,32,100,114,223,10,6,60,100,43,60,25,40,7,9,68,100,17,72,24,51,2,13,17,17,41,123,109,223
7,2018-7161-mj08-z184,/en/scores/2018/7161/MS024/match-stats,01:40:00,100,4,4,47,71,38,47,15,24,1,1,53,71,8,40,9,27,1,2,11,11,17,67,70,138,4,1,40,67,32,40,18,27,1,2,50,67,9,47,9,24,0,1,11,11,18,71,68,138
7,2018-7161-e224-bd20,/en/scores/2018/7161/MS028/match-stats,01:55:00,115,5,7,56,84,39,56,13,28,5,8,52,84,14,53,20,33,5,12,14,14,34,86,86,170,8,6,53,86,39,53,13,33,7,12,52,86,17,56,15,28,3,8,14,14,32,84,84,170
7,2018-7161-j551-bf23,/en/scores/2018/7161/MS023/match-stats,02:11:00,131,10,11,71,115,57,71,23,44,5,5,80,115,18,65,10,31,2,6,16,16,28,96,108,211,3,4,65,96,47,65,21,31,4,6,68,96,14,71,21,44,0,5,16,16,35,115,103,211
7,2018-7161-k336-e873,/en/scores/2018/7161/MS019/match-stats,02:09:00,129,24,10,56,98,53,56,26,42,0,0,79,98,7,56,15,41,1,2,17,17,22,97,101,195,16,5,56,97,49,56,26,41,1,2,75,97,3,56,16,42,0,0,17,17,19,98,94,195
7,2018-7161-cf59-gb53,/en/scores/2018/7161/MS021/match-stats,01:49:00,109,2,4,38,66,28,38,17,28,2,3,45,66,12,42,18,34,3,11,10,11,30,76,75,142,2,7,42,76,30,42,16,34,8,11,46,76,10,38,11,28,1,3,11,10,21,66,67,142
7,2018-7161-g983-pb22,/en/scores/2018/7161/MS025/match-stats,01:10:00,70,4,6,32,55,28,32,13,23,0,0,41,55,5,23,15,34,2,2,10,9,20,57,61,112,3,7,23,57,18,23,19,34,0,2,37,57,4,32,10,23,0,0,9,10,14,55,51,112
7,2018-7161-mf35-sc73,/en/scores/2018/7161/MS017/match-stats,01:30:00,90,9,3,43,67,33,43,15,24,7,8,48,67,12,36,16,33,3,6,11,11,28,69,76,136,1,9,36,69,24,36,17,33,3,6,41,69,10,43,9,24,1,8,11,11,19,67,60,136
7,2018-7161-mi43-cf01,/en/scores/2018/7161/MS029/match-stats,01:27:00,87,8,3,29,45,27,29,8,16,1,2,35,45,13,39,17,24,4,11,9,9,30,63,65,108,8,6,39,63,26,39,7,24,7,11,33,63,2,29,8,16,1,2,9,9,10,45,43,108
7,2018-7161-mw02-mb53,/en/scores/2018/7161/MS018/match-stats,02:36:00,156,9,5,46,88,36,46,22,42,2,4,58,88,24,71,28,47,5,15,15,15,52,118,110,206,1,6,71,118,47,71,19,47,10,15,66,118,10,46,20,42,2,4,15,15,30,88,96,206
7,2018-7161-q941-h997,/en/scores/2018/7161/MS030/match-stats,01:20:00,80,0,2,41,72,26,41,20,31,0,1,46,72,12,45,13,23,3,3,10,11,25,68,71,140,5,3,45,68,33,45,10,23,0,3,43,68,15,41,11,31,1,1,11,10,26,72,69,140
7,2018-7161-rh16-b884,/en/scores/2018/7161/MS026/match-stats,01:32:00,92,4,4,37,56,30,37,9,19,0,0,39,56,13,32,15,27,4,9,9,9,28,59,67,115,3,5,32,59,19,32,12,27,5,9,31,59,7,37,10,19,0,0,9,9,17,56,48,115
7,2018-7161-ta12-a596,/en/scores/2018/7161/MS022/match-stats,02:22:00,142,14,6,53,114,44,53,32,61,5,7,76,114,19,59,17,39,3,7,17,17,36,98,112,212,2,5,59,98,40,59,22,39,4,7,62,98,9,53,29,61,2,7,17,17,38,114,100,212
7,2018-7161-cf59-e661,/en/scores/2018/7161/QS004/match-stats,01:24:00,84,5,3,35,55,26,35,12,20,1,1,38,55,18,41,9,15,4,10,8,8,27,56,65,111,0,1,41,56,23,41,6,15,6,10,29,56,9,35,8,20,0,1,8,8,17,55,46,111
7,2018-7161-mf35-sl94,/en/scores/2018/7161/QS005/match-stats,01:18:00,78,5,1,30,51,23,30,15,21,1,2,38,51,11,36,17,31,3,6,10,10,28,67,66,118,1,4,36,67,25,36,14,31,3,6,39,67,7,30,6,21,1,2,10,10,13,51,52,118
7,2018-7161-gb53-g983,/en/scores/2018/7161/QS006/match-stats,02:37:00,157,9,8,75,118,54,75,22,43,7,10,76,118,12,59,24,53,2,6,16,17,36,112,112,230,7,11,59,112,47,59,29,53,4,6,76,112,21,75,21,43,3,10,17,16,42,118,118,230
7,2018-7161-bf23-sg64,/en/scores/2018/7161/QS007/match-stats,01:13:00,73,5,1,38,54,34,38,8,16,1,1,42,54,6,27,16,26,2,2,10,9,22,53,64,107,0,2,27,53,21,27,10,26,0,2,31,53,4,38,8,16,0,1,9,10,12,54,43,107
7,2018-7161-g983-lb84,/en/scores/2018/7161/QS012/match-stats,01:22:00,82,12,5,34,62,29,34,16,28,1,1,45,62,15,46,13,24,2,10,10,10,28,70,73,132,3,1,46,70,31,46,11,24,8,10,42,70,5,34,12,28,0,1,10,10,17,62,59,132
7,2018-7161-bf23-ma48,/en/scores/2018/7161/QS014/match-stats,00:43:00,43,7,1,35,46,28,35,7,11,1,1,35,46,13,29,9,13,4,9,8,7,22,42,57,88,7,4,29,42,16,29,4,13,5,9,20,42,7,35,4,11,0,1,7,8,11,46,31,88
7,2018-7161-e661-cc32,/en/scores/2018/7161/QS009/match-stats,03:00:00,180,7,5,103,141,67,103,21,38,11,12,88,141,20,69,14,39,2,3,17,17,34,108,122,249,12,4,69,108,49,69,25,39,1,3,74,108,36,103,17,38,1,12,17,17,53,141,127,249
7,2018-7161-sg64-h442,/en/scores/2018/7161/QS015/match-stats,00:53:00,53,2,1,27,45,23,27,13,18,0,0,36,45,9,27,11,23,3,3,9,9,20,50,56,95,6,4,27,50,18,27,12,23,0,3,30,50,4,27,5,18,0,0,9,9,9,45,39,95
7,2018-7161-gb53-sg56,/en/scores/2018/7161/QS013/match-stats,02:31:00,151,10,5,47,97,38,47,32,50,2,3,70,97,25,76,14,30,3,12,16,15,39,106,109,203,4,4,76,106,51,76,16,30,9,12,67,106,9,47,18,50,1,3,15,16,27,97,94,203
7,2018-7161-sl94-m915,/en/scores/2018/7161/QS011/match-stats,01:49:00,109,7,0,41,77,31,41,22,36,3,5,53,77,12,56,18,32,3,7,14,15,30,88,83,165,7,2,56,88,44,56,14,32,4,7,58,88,10,41,14,36,2,5,15,14,24,77,82,165
8,2018-375-g628-gb88,/en/scores/2018/375/MS002/match-stats,01:48:00,108,8,2,42,72,33,42,13,30,1,4,46,72,15,42,15,41,3,8,12,13,30,83,76,155,5,0,42,83,27,42,26,41,5,8,53,83,9,42,17,30,3,4,13,12,26,72,79,155
8,2018-375-gb88-ke29,/en/scores/2018/375/MS004/match-stats,01:19:00,79,8,3,37,59,31,37,12,22,0,0,43,59,9,44,15,24,2,11,10,10,24,68,67,127,12,2,44,68,35,44,9,24,9,11,44,68,6,37,10,22,0,0,10,10,16,59,60,127
8,2018-375-pf39-t786,/en/scores/2018/375/MS003/match-stats,01:03:00,63,3,4,25,53,18,25,10,28,3,6,28,53,6,34,11,20,1,2,8,9,17,54,45,107,10,0,34,54,28,34,9,20,1,2,37,54,7,25,18,28,3,6,9,8,25,53,62,107
8,2018-375-pf39-g628,/en/scores/2018/375/MS001/match-stats,01:28:00,88,10,1,47,71,36,47,16,24,0,0,52,71,11,43,11,26,1,6,11,11,22,69,74,140,4,1,43,69,32,43,15,26,5,6,47,69,11,47,8,24,0,0,11,11,19,71,66,140
8,2018-375-pf39-pd31,/en/scores/2018/375/MS007/match-stats,00:54:00,54,5,3,31,57,25,31,13,26,2,3,38,57,5,17,14,23,4,4,9,8,19,40,57,97,4,3,17,40,12,17,9,23,0,4,21,40,6,31,13,26,1,3,8,9,19,57,40,97
8,2018-375-g628-d923,/en/scores/2018/375/MS005/match-stats,01:21:00,81,2,2,44,69,28,44,14,25,4,6,42,69,15,36,13,19,5,7,9,9,28,55,70,124,3,2,36,55,21,36,6,19,2,7,27,55,16,44,11,25,2,6,9,9,27,69,54,124
8,2018-375-t786-re44,/en/scores/2018/375/MS006/match-stats,01:50:00,110,13,1,46,81,34,46,20,35,4,5,54,81,17,55,21,35,2,9,11,11,38,90,92,171,4,11,55,90,38,55,14,35,7,9,52,90,12,46,15,35,1,5,11,11,27,81,79,171
8,2018-375-gb88-sd32,/en/scores/2018/375/MS008/match-stats,01:23:00,83,7,1,38,56,27,38,6,18,3,6,33,56,18,38,19,30,6,12,9,9,37,68,70,124,3,1,38,68,20,38,11,30,6,12,31,68,11,38,12,18,3,6,9,9,23,56,54,124
8,2018-375-pf39-te16,/en/scores/2018/375/MS015/match-stats,00:49:00,49,5,1,23,39,22,23,10,16,0,0,32,39,11,28,15,21,4,6,8,7,26,49,58,88,0,3,28,49,17,28,6,21,2,6,23,49,1,23,6,16,0,0,7,8,7,39,30,88
8,2018-375-t786-m873,/en/scores/2018/375/MS013/match-stats,02:25:00,145,17,5,62,109,52,62,32,47,3,3,84,109,11,63,17,48,0,4,18,18,28,111,112,220,5,4,63,111,52,63,31,48,4,4,83,111,10,62,15,47,0,3,18,18,25,109,108,220
8,2018-375-d923-be54,/en/scores/2018/375/MS010/match-stats,01:28:00,88,0,4,39,68,21,39,14,29,3,8,35,68,20,42,20,30,7,14,11,11,40,72,75,140,3,7,42,72,22,42,10,30,7,14,32,72,18,39,15,29,5,8,11,11,33,68,65,140
8,2018-375-g628-h996,/en/scores/2018/375/MS011/match-stats,02:08:00,128,9,0,61,92,48,61,19,31,2,4,67,92,14,57,20,43,2,5,17,16,34,100,101,192,14,2,57,100,43,57,23,43,3,5,66,100,13,61,12,31,2,4,16,17,25,92,91,192
8,2018-375-re44-ca12,/en/scores/2018/375/MS012/match-stats,01:01:00,61,9,4,31,54,26,31,11,23,3,3,37,54,10,25,15,23,4,5,8,7,25,48,62,102,6,2,25,48,15,25,8,23,1,5,23,48,5,31,12,23,0,3,7,8,17,54,40,102
8,2018-375-ke29-be90,/en/scores/2018/375/MS009/match-stats,01:30:00,90,13,2,38,61,28,38,9,23,1,4,37,61,17,42,19,34,5,8,10,10,36,76,73,137,2,3,42,76,25,42,15,34,3,8,40,76,10,38,14,23,3,4,10,10,24,61,64,137
8,2018-375-pd31-mh30,/en/scores/2018/375/MS014/match-stats,01:41:00,101,17,4,38,84,33,38,21,46,2,4,54,84,15,43,20,41,3,9,11,11,35,84,89,168,3,1,43,84,28,43,21,41,6,9,49,84,5,38,25,46,2,4,11,11,30,84,79,168
8,2018-375-g628-mm58,/en/scores/2018/375/MS023/match-stats,00:57:00,57,2,1,21,38,18,21,11,17,0,0,29,38,14,30,13,22,5,13,7,8,27,52,56,90,1,3,30,52,16,30,9,22,8,13,25,52,3,21,6,17,0,0,8,7,9,38,34,90
8,2018-375-mh30-se73,/en/scores/2018/375/MS028/match-stats,02:04:00,124,3,3,37,86,30,37,29,49,3,6,59,86,14,43,24,53,4,9,16,15,38,96,97,182,1,2,43,96,29,43,29,53,5,9,58,96,7,37,20,49,3,6,15,16,27,86,85,182
8,2018-375-re44-g476,/en/scores/2018/375/MS024/match-stats,01:15:00,75,4,3,35,59,29,35,13,24,5,6,42,59,10,33,20,37,3,8,10,10,30,70,72,129,3,10,33,70,23,33,17,37,5,8,40,70,6,35,11,24,1,6,10,10,17,59,57,129
8,2018-375-ke29-f401,/en/scores/2018/375/MS019/match-stats,02:29:00,149,11,8,75,124,51,75,24,49,5,7,75,124,18,57,22,41,4,12,16,15,40,98,115,222,3,8,57,98,39,57,19,41,8,12,58,98,24,75,25,49,2,7,15,16,49,124,107,222
8,2018-375-be54-hb48,/en/scores/2018/375/MS021/match-stats,00:49:00,49,4,2,25,45,20,25,13,20,2,2,33,45,10,23,11,19,4,4,8,7,21,42,54,87,2,7,23,42,13,23,8,19,0,4,21,42,5,25,7,20,0,2,7,8,12,45,33,87
8,2018-375-be90-b747,/en/scores/2018/375/MS018/match-stats,01:39:00,99,10,1,46,80,38,46,17,34,5,6,55,80,11,38,14,27,2,4,11,10,25,65,80,145,11,7,38,65,27,38,13,27,2,4,40,65,8,46,17,34,1,6,10,11,25,80,65,145
8,2018-375-ca12-te51,/en/scores/2018/375/MS025/match-stats,02:14:00,134,7,4,64,99,49,64,19,35,4,6,68,99,11,54,22,44,3,6,17,17,33,98,101,197,16,1,54,98,43,54,22,44,3,6,65,98,15,64,16,35,2,6,17,17,31,99,96,197
