5,2018-580-r772-sf62,/en/scores/2018/580/MS053/match-stats,02:08:00,128,6,4,49,83,45,49,21,34,3,3,66,83,20,64,18,35,3,11,15,15,38,99,104,182,8,0,64,99,44,64,17,35,8,11,61,99,4,49,13,34,0,3,15,15,17,83,78,182
5,2018-580-ma30-j267,/en/scores/2018/580/MS037/match-stats,04:02:00,242,32,8,109,175,91,109,26,66,12,14,117,175,23,92,34,79,5,18,25,26,57,171,174,346,11,9,92,171,69,92,45,79,13,18,114,171,18,109,40,66,2,14,26,25,58,175,172,346
5,2018-580-f510-d864,/en/scores/2018/580/MS057/match-stats,02:20:00,140,6,5,61,117,42,61,35,56,2,4,77,117,17,63,26,43,5,14,17,17,43,106,120,223,3,4,63,106,46,63,17,43,9,14,63,106,19,61,21,56,2,4,17,17,40,117,103,223
5,2018-580-sm37-rh16,/en/scores/2018/580/MS034/match-stats,01:58:00,118,6,4,38,80,34,38,20,42,1,2,54,80,24,60,21,36,6,11,13,14,45,96,99,176,9,2,60,96,36,60,15,36,5,11,51,96,4,38,22,42,1,2,14,13,26,80,77,176
5,2018-580-me82-v708,/en/scores/2018/580/MS049/match-stats,03:08:00,188,19,8,80,132,62,80,26,52,7,12,88,132,27,86,30,49,6,11,22,20,57,135,145,267,13,11,86,135,59,86,19,49,5,11,78,135,18,80,26,52,5,12,20,22,44,132,122,267
5,2018-580-d923-mh30,/en/scores/2018/580/MS033/match-stats,02:39:00,159,7,5,65,117,45,65,28,52,4,8,73,117,30,81,21,40,7,15,19,19,51,121,124,238,13,3,81,121,51,81,19,40,8,15,70,121,20,65,24,52,4,8,19,19,44,117,114,238
5,2018-580-g628-su87,/en/scores/2018/580/MS062/match-stats,01:53:00,113,7,4,48,69,42,48,10,21,1,1,52,69,26,65,26,44,6,16,12,13,52,109,104,178,9,3,65,109,39,65,18,44,10,16,57,109,6,48,11,21,0,1,13,12,17,69,74,178
5,2018-580-re44-b837,/en/scores/2018/580/MS041/match-stats,03:02:00,182,5,14,60,122,50,60,25,62,3,8,75,122,24,81,44,69,9,24,20,20,68,150,143,272,23,6,81,150,57,81,25,69,15,24,82,150,10,60,37,62,5,8,20,20,47,122,129,272
5,2018-580-bg23-be54,/en/scores/2018/580/MS045/match-stats,01:41:00,101,6,7,46,89,37,46,27,43,1,1,64,89,15,52,21,30,5,7,14,14,36,82,100,171,6,3,52,82,37,52,9,30,2,7,46,82,9,46,16,43,0,1,14,14,25,89,71,171
5,2018-580-e831-i165,/en/scores/2018/580/MS044/match-stats,01:29:00,89,9,1,43,64,40,43,13,21,0,0,53,64,15,45,19,34,5,9,13,13,34,79,87,143,4,0,45,79,30,45,15,34,4,9,45,79,3,43,8,21,0,0,13,13,11,64,56,143
5,2018-580-ch27-mm58,/en/scores/2018/580/MS054/match-stats,01:56:00,116,3,4,46,77,39,46,20,31,2,3,59,77,25,63,21,34,6,12,13,13,46,97,105,174,12,2,63,97,38,63,13,34,6,12,51,97,7,46,11,31,1,3,13,13,18,77,69,174
